Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,6957.5,6944.5,2228000,-30750,2761,2026-06-30,8000.0,137750,7000.0,64375,0.5401,0.3126
2026-06-09,6931.0,6935.5,2220250,-7750,2183,2026-06-30,8000.0,158375,7000.0,73500,0.5297,0.3051
2026-06-10,6801.0,6778.5,2247000,26750,3586,2026-06-30,8000.0,168000,6500.0,74250,0.5489,0.3096
2026-06-11,6719.0,6731.5,2210000,-37000,2210,2026-06-30,8000.0,176500,6500.0,74750,0.5138,0.2984
2026-06-12,6770.5,6785.5,2245875,35875,3022,2026-06-30,8000.0,177875,6500.0,73625,0.5097,0.2875
2026-06-15,6922.5,6938.0,2262000,16125,3033,2026-06-30,8000.0,165000,6500.0,76125,0.508,0.3037
2026-06-16,7021.0,7033.0,2274125,12125,2753,2026-06-30,8000.0,165375,7000.0,72000,0.516,0.2983
2026-06-17,7166.0,7162.0,2261500,-12625,2951,2026-06-30,8000.0,160375,7000.0,75000,0.6015,0.2993
2026-06-18,7229.0,7233.0,2244625,-16875,2314,2026-06-30,8000.0,158375,7000.0,84250,0.6327,0.2967
2026-06-19,7248.0,7248.5,2249625,5000,2495,2026-06-30,8000.0,160875,6900.0,84125,0.6055,0.2952
2026-06-22,7258.0,7236.0,2239250,-10375,1720,2026-06-30,8000.0,159375,6900.0,88500,0.5915,0.3027
2026-06-23,7158.5,7138.5,2227750,-11500,2018,2026-06-30,7300.0,148250,6900.0,82250,0.6498,0.2891
2026-06-24,6967.0,6969.0,1292875,-934875,9665,2026-06-30,7300.0,147000,6700.0,80000,0.5847,0.2868
2026-06-25,6993.0,6996.0,627875,-665000,6841,2026-06-30,7300.0,117125,6800.0,56500,0.5731,0.22
2026-06-29,7128.0,6990.5,316250,-311625,7559,2026-06-30,7300.0,95875,6800.0,40250,0.5582,0.0
2026-07-01,6937.0,6908.0,2417500,-2125,1740,2026-07-28,7000.0,100125,7000.0,86375,0.6195,0.2937
2026-07-02,6861.0,6832.5,2455750,38250,2207,2026-07-28,7000.0,114875,7000.0,87500,0.5676,0.2847
2026-07-03,6950.5,6884.0,2565500,109750,3137,2026-07-28,7000.0,160500,7000.0,93000,0.576,0.3
2026-07-06,7073.0,7045.0,2643125,77625,3239,2026-07-28,7000.0,202375,7000.0,108125,0.5515,0.3078
2026-07-07,6978.0,6909.0,2738250,95125,2447,2026-07-28,7000.0,212375,7000.0,111500,0.568,0.3286
2026-07-13,6807.0,6807.0,2737750,-23875,2665,2026-07-28,7000.0,206375,7000.0,105875,0.599,0.3583
2026-07-15,7204.5,7228.5,2483375,-195125,9086,2026-07-28,8000.0,155500,7000.0,140500,0.7029,0.3884
2026-07-16,7667.5,7701.0,2456750,-26625,29506,2026-07-28,8000.0,349500,7200.0,224750,0.9863,0.3743
2026-07-21,7532.0,7561.5,2382875,-27875,3032,2026-07-28,8000.0,337875,7000.0,150250,0.7316,0.3167
2026-07-23,7528.0,7545.0,1818875,-498000,6388,2026-07-28,8000.0,337875,7200.0,193125,0.6686,0.3102
2026-07-27,7327.5,7331.5,668625,-438250,5844,2026-07-28,8000.0,266875,7000.0,86125,0.578,0.0
2026-07-29,7310.5,7340.5,2051000,5750,7235,2026-08-25,8000.0,137125,7300.0,72500,0.7326,0.3891
2026-07-31,7284.5,7283.5,2185500,142625,10061,2026-08-25,8000.0,251500,7000.0,129250,0.6082,0.4146
2026-08-03,7600.21,7576.0,2160375,-25125,14783,2026-08-25,8000.0,227000,7000.0,143125,0.5931,0.325
2026-08-04,7700.26,7693.5,2159375,-1000,6767,2026-08-25,8000.0,261250,7000.0,149875,0.5798,0.3285
2026-08-06,7734.95,7659.5,2117500,-45750,1773,2026-08-25,7800.0,274750,7000.0,143375,0.5561,0.3206
2026-08-07,7600.0,7617.0,2061000,-56500,1969,2026-08-25,7800.0,268750,7000.0,129875,0.5618,0.3132
2026-08-11,7611.17,7629.0,2016750,-875,1561,2026-08-25,7800.0,284750,7100.0,132500,0.6106,0.3086
2026-08-12,7709.84,7742.5,2070875,54125,2734,2026-08-25,7800.0,289250,7100.0,132250,0.6022,0.3137
2026-08-13,7709.23,7738.0,2092000,21125,1672,2026-08-25,8000.0,385750,7200.0,150625,0.5962,0.3075
