Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,139.01,137.85,147169500,-4163550,3868,2026-06-30,150.0,6322200,135.0,2570700,0.6776,0.3665
2026-06-09,144.06,142.97,150994800,3825300,2977,2026-06-30,150.0,6992550,135.0,2613750,0.6568,0.3468
2026-06-10,142.21,141.16,152876700,1881900,2698,2026-06-30,150.0,7121700,135.0,2730600,0.6696,0.3492
2026-06-11,140.74,139.63,153873000,996300,1677,2026-06-30,150.0,7410750,135.0,2693700,0.6538,0.3443
2026-06-12,143.4,143.79,151499100,-2373900,2779,2026-06-30,150.0,7958100,135.0,2693700,0.6317,0.3352
2026-06-15,148.12,147.46,153571650,2072550,3581,2026-06-30,150.0,7632150,135.0,2601450,0.6791,0.3242
2026-06-16,147.59,147.75,153934500,362850,1548,2026-06-30,150.0,7023300,135.0,2423100,0.7043,0.3154
2026-06-17,145.1,143.75,154611000,676500,5214,2026-06-30,150.0,7859700,135.0,2447700,0.6551,0.3355
2026-06-18,144.68,144.67,151480650,-3130350,2797,2026-06-30,150.0,8241000,135.0,2484600,0.6654,0.3239
2026-06-19,145.54,145.25,152421600,940950,4396,2026-06-30,150.0,8911350,135.0,2484600,0.6458,0.3223
2026-06-22,145.85,145.37,152157150,-264450,2325,2026-06-30,150.0,9040500,135.0,2361600,0.612,0.3363
2026-06-23,143.61,142.96,152624550,467400,3473,2026-06-30,150.0,8696100,140.0,2054100,0.605,0.3236
2026-06-24,144.58,144.19,123492000,-29132550,8409,2026-06-30,150.0,7638300,140.0,2035650,0.6253,0.3222
2026-06-25,151.71,151.25,88111050,-35380950,12926,2026-06-30,155.0,5491950,145.0,2841300,0.7973,0.279
2026-06-29,150.57,146.97,36118950,-51992100,15044,2026-06-30,155.0,4108200,127.0,1574400,0.6899,0.0
2026-07-01,147.51,148.1,134691150,153750,2660,2026-07-28,150.0,5276700,150.0,3437850,0.7356,0.3417
2026-07-02,147.59,148.25,135164700,473550,1532,2026-07-28,150.0,6279150,140.0,3437850,0.6664,0.3398
2026-07-03,146.3,146.79,137095800,1931100,2636,2026-07-28,150.0,9969150,150.0,4163550,0.6006,0.3431
2026-07-06,145.33,145.85,138965400,1869600,2217,2026-07-28,150.0,11371350,150.0,4354200,0.5627,0.3439
2026-07-07,143.36,143.84,147618450,8653050,5741,2026-07-28,150.0,12213900,140.0,4864650,0.5396,0.3479
2026-07-13,144.06,144.48,149561850,2632200,2158,2026-07-28,150.0,12675150,140.0,4649400,0.6143,0.3828
2026-07-15,142.11,142.51,152587650,-55350,1958,2026-07-28,150.0,13886700,140.0,5073750,0.6045,0.3865
2026-07-16,143.67,144.13,151037850,-1549800,4260,2026-07-28,150.0,13536150,140.0,5172150,0.6496,0.3764
2026-07-21,145.23,145.65,146659050,-2324700,2074,2026-07-28,150.0,12822750,140.0,5215200,0.64,0.356
2026-07-23,145.56,145.74,109875900,-33468300,7836,2026-07-28,150.0,12318450,140.0,4944600,0.636,0.3805
2026-07-27,148.96,149.31,29563050,-49569000,9933,2026-07-28,150.0,7755150,140.0,4384950,0.7176,0.0
2026-07-29,146.0,146.47,127151250,-1322250,2549,2026-08-25,155.0,5448900,140.0,5596500,0.7526,0.3644
2026-07-31,150.75,151.6,126075000,1217700,5359,2026-08-25,155.0,8345550,140.0,5848650,0.6358,0.3698
2026-08-03,155.0,154.6,124506750,-1568250,3155,2026-08-25,155.0,11439000,140.0,5860950,0.6197,0.3869
2026-08-04,150.99,150.66,127089750,2583000,3883,2026-08-25,155.0,7496850,140.0,8837550,0.6495,0.3883
2026-08-06,155.0,154.57,126499350,-12300,9030,2026-08-25,160.0,14569350,140.0,9077400,0.6157,0.3375
2026-08-07,168.5,169.84,127292700,793350,15828,2026-08-25,175.0,10356600,160.0,12835050,1.1661,0.3525
2026-08-11,169.26,170.02,127852350,289050,2050,2026-08-25,170.0,8714550,160.0,11980200,1.2332,0.3284
2026-08-12,169.5,169.93,125669100,-2183250,2413,2026-08-25,170.0,9237300,160.0,12527550,1.1862,0.32
2026-08-13,167.4,168.24,124525200,-1143900,1623,2026-08-25,170.0,8862150,160.0,12115500,1.1606,0.3076
2026-08-14,168.3,169.16,124722000,196800,1571,2026-08-25,170.0,8788350,160.0,12140100,1.1456,0.2935
2026-08-19,170.29,170.85,117471150,-1414500,3164,2026-08-25,175.0,8763750,160.0,10774800,1.0602,0.2578
2026-08-27,166.0,166.89,133491900,3474750,1891,2026-09-29,170.0,6346800,162.5,6402150,1.0844,0.2464
