Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,2183.6,2192.7,2341075,-40425,1049,2026-06-30,2400.0,191125,2000.0,127325,0.5434,0.5457
2026-06-09,2263.3,2279.0,2239600,-101475,1637,2026-06-30,2400.0,179850,2000.0,129800,0.5556,0.4038
2026-06-10,2234.6,2242.9,2179100,-60500,977,2026-06-30,2400.0,190025,2100.0,85250,0.5118,1.4229
2026-06-11,2193.2,2204.4,2151875,-27225,855,2026-06-30,2400.0,221375,2100.0,94875,0.4967,0.3748
2026-06-12,2301.0,2313.8,1992650,-159225,2173,2026-06-30,2300.0,182875,2300.0,94050,0.5111,0.3584
2026-06-15,2239.3,2238.7,2007775,15125,1701,2026-06-30,2300.0,251075,2300.0,91850,0.4066,0.3765
2026-06-16,2245.2,2251.3,1981375,-26400,622,2026-06-30,2300.0,257125,2300.0,92400,0.4307,0.3745
2026-06-17,2249.0,2255.2,1984125,2750,368,2026-06-30,2300.0,211200,2300.0,92400,0.5029,0.3805
2026-06-18,2271.2,2270.3,2011625,27500,793,2026-06-30,2300.0,223850,2200.0,95700,0.4833,0.3524
2026-06-19,2271.9,2281.4,2073500,61875,1530,2026-06-30,2300.0,207625,2200.0,92125,0.4677,0.335
2026-06-22,2287.5,2295.2,2058375,-15125,604,2026-06-30,2300.0,221100,2200.0,91850,0.3951,0.3602
2026-06-23,2237.9,2234.8,1965150,-93225,1074,2026-06-30,2400.0,198000,2300.0,80575,0.3727,0.3322
2026-06-24,2248.4,2255.7,1570800,-394350,2381,2026-06-30,2400.0,227150,2300.0,78925,0.4229,0.2899
2026-06-25,2247.3,2248.7,1100550,-470250,3617,2026-06-30,2400.0,202675,2300.0,73425,0.4023,0.209
2026-06-29,2193.2,2202.4,380325,-720225,4237,2026-06-30,2400.0,144100,2300.0,57200,0.5351,0.0
2026-07-01,2159.6,2161.5,1836725,31075,707,2026-07-28,2300.0,147675,2200.0,43450,0.4153,1.2966
2026-07-02,2171.3,2172.8,1798500,-38225,658,2026-07-28,2300.0,134200,2200.0,61875,0.3921,0.6952
