Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,3003.8,3018.4,5215875,42525,2006,2026-06-30,3100.0,432075,3000.0,351575,0.5797,0.31
2026-06-09,3040.8,3060.4,5217275,1400,2176,2026-06-30,3100.0,432425,3000.0,357175,0.5772,0.303
2026-06-10,3017.4,3029.6,5222525,5250,2229,2026-06-30,3100.0,456750,3000.0,344575,0.5682,0.3096
2026-06-11,3013.9,3020.0,5200825,-21700,3534,2026-06-30,3100.0,628425,3000.0,343175,0.5488,0.2945
2026-06-12,3031.4,3038.1,4967725,-233100,6349,2026-06-30,3100.0,604450,3000.0,342825,0.4732,0.2891
2026-06-15,3051.0,3056.0,4982600,14875,2612,2026-06-30,3100.0,626675,3000.0,327600,0.4471,0.3015
2026-06-16,3064.6,3075.3,5058025,75425,5212,2026-06-30,3100.0,647150,3000.0,322700,0.43,0.2971
2026-06-17,3078.6,3091.3,5027225,-30800,2069,2026-06-30,3100.0,666925,3000.0,321825,0.4467,0.2876
2026-06-18,3065.9,3076.0,5081125,53900,1864,2026-06-30,3100.0,689500,3100.0,313075,0.4187,0.2904
2026-06-19,3125.5,3127.4,5093200,12075,7169,2026-06-30,3200.0,722750,3100.0,353500,0.4068,0.3086
2026-06-22,3061.3,3046.6,5399100,305900,7159,2026-06-30,3100.0,849975,3100.0,338625,0.3449,0.348
2026-06-23,3033.8,3020.5,5502175,103075,11013,2026-06-30,3100.0,786975,3100.0,316925,0.3539,0.3323
2026-06-24,3028.8,3032.8,3607100,-1895075,12944,2026-06-30,3100.0,734300,3100.0,304850,0.348,0.287
2026-06-25,3009.4,3002.9,1935150,-1671950,11949,2026-06-30,3100.0,695450,3000.0,242550,0.3692,0.2328
2026-06-29,2886.1,2881.9,701575,-1233575,15541,2026-06-30,3100.0,480025,2900.0,109725,0.3335,0.0
2026-07-01,2877.7,2870.7,6995275,134575,2873,2026-07-28,3200.0,300125,2800.0,207025,0.5791,0.3654
2026-07-02,2879.6,2888.6,7042700,47425,3560,2026-07-28,3200.0,310450,2800.0,207900,0.5789,0.3618
2026-07-03,2859.2,2843.7,7300650,257950,4180,2026-07-28,3200.0,346150,2800.0,287700,0.6027,0.3698
2026-07-06,2876.2,2860.5,7336875,36225,1684,2026-07-28,3200.0,371875,2800.0,280525,0.5867,0.375
2026-07-07,2841.2,2830.7,7348600,11725,5676,2026-07-28,3200.0,440650,2800.0,268625,0.5442,0.3682
2026-07-13,2880.3,2872.2,7097825,110775,5314,2026-07-28,3100.0,456925,2800.0,309050,0.5235,0.3942
2026-07-15,2812.9,2815.8,7321300,-44975,1922,2026-07-28,3000.0,543550,2800.0,344400,0.4632,0.3653
