Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,464.9,467.75,82129950,750600,6665,2026-06-30,480.0,6081750,460.0,5436450,0.9516,0.2389
2026-06-09,466.9,469.35,82155600,25650,5844,2026-06-30,480.0,6016950,460.0,5427000,0.9384,0.2216
2026-06-10,451.0,453.25,79046550,-3109050,9215,2026-06-30,480.0,6093900,460.0,4661550,0.8207,0.2271
2026-06-11,446.2,448.45,79246350,199800,5108,2026-06-30,480.0,6039900,460.0,4591350,0.7851,0.2121
2026-06-12,443.5,446.35,81612900,2366550,7399,2026-06-30,480.0,6377400,460.0,4382100,0.713,0.2042
2026-06-15,444.1,447.1,83285550,1672650,8368,2026-06-30,450.0,6613650,460.0,4332150,0.7108,0.2147
2026-06-16,450.95,453.1,83839050,553500,6819,2026-06-30,450.0,6207300,460.0,4244400,0.7299,0.2016
2026-06-17,455.75,457.7,84295350,456300,7689,2026-06-30,480.0,5626800,460.0,4229550,0.7465,0.2018
2026-06-18,452.0,454.05,84531600,236250,3511,2026-06-30,480.0,5726700,460.0,4226850,0.7012,0.2099
2026-06-19,451.3,453.2,84962250,430650,3658,2026-06-30,450.0,5925150,460.0,4083750,0.6915,0.2185
2026-06-22,449.0,450.55,84302100,-660150,2511,2026-06-30,480.0,6045300,450.0,4153950,0.6958,0.2275
2026-06-23,444.3,445.1,82117800,-2184300,3971,2026-06-30,480.0,6795900,460.0,3990600,0.6859,0.2177
2026-06-24,441.75,442.65,66847950,-15269850,14139,2026-06-30,480.0,7481700,460.0,3835350,0.6563,0.1874
2026-06-25,435.4,436.15,45920250,-20927700,18283,2026-06-30,480.0,6887700,460.0,3518100,0.6456,0.1436
2026-06-29,444.85,444.0,20370150,-25550100,25497,2026-06-30,500.0,3711150,450.0,2380050,0.6911,0.0
2026-07-01,434.75,436.15,69846300,1264950,4133,2026-07-28,450.0,5047650,420.0,2998350,0.8197,0.2138
2026-07-02,438.9,440.15,69485850,-360450,2854,2026-07-28,450.0,5277150,420.0,3067200,0.7774,0.2041
2026-07-03,438.7,440.5,68914800,-571050,3138,2026-07-28,450.0,5346000,420.0,3091500,0.7952,0.2001
2026-07-06,432.35,434.45,68011650,-903150,3481,2026-07-28,450.0,5267700,420.0,2895750,0.7494,0.2207
2026-07-07,428.95,429.7,67147650,-864000,4585,2026-07-28,450.0,5078700,420.0,2424600,0.7327,0.2142
2026-07-13,430.2,432.35,67763250,1009800,2882,2026-07-28,450.0,5476950,420.0,2663550,0.6911,0.2222
2026-07-15,427.55,429.1,68153400,664200,2177,2026-07-28,450.0,5942700,430.0,2770200,0.6406,0.2251
2026-07-16,427.35,428.25,67107150,-1046250,2709,2026-07-28,450.0,5830650,430.0,2837700,0.6506,0.2283
2026-07-21,431.25,432.05,63460800,-2025000,3066,2026-07-28,440.0,5503950,430.0,2960550,0.6254,0.225
2026-07-23,427.05,428.6,50242950,-9483750,11759,2026-07-28,440.0,4943700,400.0,2346300,0.628,0.2373
2026-07-27,427.5,428.0,15141600,-22570650,19252,2026-07-28,440.0,3993300,400.0,2107350,0.5948,0.0
2026-07-29,410.05,407.05,75725550,1763100,5879,2026-08-25,430.0,4376700,380.0,2299050,0.6936,0.207
2026-07-31,414.15,415.35,80288550,-954450,4737,2026-08-25,420.0,4131000,410.0,2997000,0.7218,0.2031
2026-08-03,416.0,415.0,79051950,-1236600,4989,2026-08-25,420.0,4322700,380.0,2633850,0.6902,0.2031
2026-08-04,417.57,416.15,74798100,-4253850,4549,2026-08-25,420.0,4243050,380.0,2608200,0.6886,0.2028
2026-08-06,415.58,414.7,74638800,-79650,1753,2026-08-25,420.0,4662900,380.0,2624400,0.6904,0.1962
2026-08-07,415.25,414.7,75146400,507600,1549,2026-08-25,420.0,4930200,380.0,2636550,0.6906,0.1905
2026-08-11,412.59,412.7,78574050,2636550,4795,2026-08-25,420.0,4788450,380.0,2560950,0.7194,0.1959
2026-08-12,409.3,410.3,78637500,63450,1788,2026-08-25,420.0,4708800,380.0,2517750,0.7194,0.1951
2026-08-13,410.5,409.8,78495750,-141750,1755,2026-08-25,420.0,4868100,410.0,2554200,0.6985,0.1929
2026-08-14,407.11,407.15,77919300,-576450,2129,2026-08-25,410.0,5096250,410.0,2465100,0.6762,0.1827
2026-08-19,400.0,399.45,72593550,-3769200,5202,2026-08-25,410.0,4806000,380.0,2471850,0.6283,0.2074
2026-08-27,400.02,397.3,90082800,511650,1776,2026-09-29,400.0,4553550,400.0,3375000,0.699,0.1568
2026-09-02,417.86,413.3,97649550,421200,18275,2026-09-29,420.0,7871850,400.0,5142150,0.6535,0.1933
