Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,481.0,483.05,17075800,219800,2386,2026-06-30,500.0,1142400,490.0,358400,0.4916,0.3069
2026-06-09,475.95,477.7,16458400,-617400,1584,2026-06-30,500.0,970200,470.0,509600,0.6881,0.3123
2026-06-10,427.35,429.35,18183200,1724800,9294,2026-06-30,500.0,1547000,430.0,1071000,0.5828,0.379
2026-06-11,429.35,430.85,17761800,-421400,3668,2026-06-30,500.0,1642200,430.0,1365000,0.5242,0.3342
2026-06-12,417.8,419.25,17831800,70000,2477,2026-06-30,500.0,1685600,430.0,743400,0.4446,0.3255
2026-06-15,417.2,418.25,17886400,54600,1719,2026-06-30,500.0,1692600,430.0,708400,0.4796,0.3349
2026-06-16,419.65,420.25,17648400,-238000,1612,2026-06-30,500.0,2329600,430.0,683200,0.4531,0.3151
2026-06-17,417.05,418.7,17297000,-351400,2009,2026-06-30,500.0,2550800,430.0,665000,0.4521,0.3127
2026-06-18,420.6,420.9,17732400,435400,2064,2026-06-30,500.0,3952200,430.0,680400,0.4056,0.2968
2026-06-19,418.15,419.15,17803800,71400,1500,2026-06-30,500.0,4111800,430.0,663600,0.3807,0.2935
2026-06-22,422.55,424.1,17890600,86800,1522,2026-06-30,500.0,4779600,430.0,618800,0.3626,0.2995
2026-06-23,416.35,415.95,17836000,-54600,1424,2026-06-30,500.0,4557000,430.0,590800,0.361,0.2839
2026-06-24,418.05,418.05,13781600,-4054400,4400,2026-06-30,500.0,2655800,430.0,593600,0.4205,0.273
2026-06-25,406.8,407.8,7408800,-6372800,6703,2026-06-30,500.0,1370600,430.0,551600,0.4759,1.6032
2026-06-29,412.75,413.2,3876600,-3532200,3813,2026-06-30,500.0,1153600,430.0,484400,0.4715,0.0
2026-07-01,419.8,418.65,15930600,15400,1384,2026-07-28,450.0,666400,420.0,455000,0.5359,0.2861
2026-07-02,420.2,420.45,15689800,-240800,1726,2026-07-28,450.0,730800,420.0,515200,0.5101,0.2868
2026-07-03,422.1,423.25,15806000,116200,1268,2026-07-28,450.0,774200,420.0,466200,0.4945,0.2822
2026-07-06,425.55,425.5,15731800,-74200,835,2026-07-28,450.0,785400,420.0,519400,0.4551,0.2762
