timestamp,open,high,low,close,volume
2026-07-06T09:15:00+05:30,26.5,30.0,15.25,27.8,37266
2026-07-06T09:16:00+05:30,28.0,30.6,25.55,28.9,38584
2026-07-06T09:17:00+05:30,28.95,29.7,27.65,28.4,22863
2026-07-06T09:18:00+05:30,28.5,32.3,28.3,31.55,26298
2026-07-06T09:19:00+05:30,31.55,32.5,30.15,30.95,16265
2026-07-06T09:20:00+05:30,31.0,32.3,27.2,27.3,24525
2026-07-06T09:21:00+05:30,27.15,30.6,27.1,29.75,16889
2026-07-06T09:22:00+05:30,29.85,31.9,28.8,29.75,14944
2026-07-06T09:23:00+05:30,29.65,30.7,29.3,30.0,8203
2026-07-06T09:24:00+05:30,30.05,31.1,29.05,29.65,10601
2026-07-06T09:25:00+05:30,29.55,30.0,28.7,29.9,11537
2026-07-06T09:26:00+05:30,29.95,30.05,27.75,28.0,12304
2026-07-06T09:27:00+05:30,28.0,30.2,27.4,30.05,12874
2026-07-06T09:28:00+05:30,30.05,31.65,29.95,30.45,16617
2026-07-06T09:29:00+05:30,30.45,31.15,28.8,30.7,9016
2026-07-06T09:30:00+05:30,30.7,33.65,30.25,33.3,28893
2026-07-06T09:31:00+05:30,33.25,34.7,32.4,33.95,25282
2026-07-06T09:32:00+05:30,34.0,35.7,32.95,33.25,24495
2026-07-06T09:33:00+05:30,33.25,34.3,32.1,33.3,14398
2026-07-06T09:34:00+05:30,33.35,35.95,33.3,35.5,17353
2026-07-06T09:35:00+05:30,35.5,39.25,34.55,39.0,28757
2026-07-06T09:36:00+05:30,39.1,40.4,36.75,37.45,32453
2026-07-06T09:37:00+05:30,37.55,37.8,34.1,34.95,21175
2026-07-06T09:38:00+05:30,34.95,38.0,34.65,36.3,15362
2026-07-06T09:39:00+05:30,36.25,36.7,34.8,36.3,12450
2026-07-06T09:40:00+05:30,36.15,37.8,35.75,37.15,14566
2026-07-06T09:41:00+05:30,37.3,38.15,36.0,36.45,12588
2026-07-06T09:42:00+05:30,36.45,37.5,35.55,36.8,8885
2026-07-06T09:43:00+05:30,36.75,37.15,35.9,36.7,5809
2026-07-06T09:44:00+05:30,36.85,36.9,34.7,35.15,8125
2026-07-06T09:45:00+05:30,35.15,38.95,34.75,38.8,15403
2026-07-06T09:46:00+05:30,38.8,42.8,38.55,41.55,38890
2026-07-06T09:47:00+05:30,41.55,43.8,41.15,42.75,22290
2026-07-06T09:48:00+05:30,42.6,43.5,40.7,42.6,19795
2026-07-06T09:49:00+05:30,42.55,43.05,40.25,41.35,13725
2026-07-06T09:50:00+05:30,41.2,45.0,41.0,42.3,20265
2026-07-06T09:51:00+05:30,42.25,44.65,42.05,44.0,13841
2026-07-06T09:52:00+05:30,44.15,45.6,42.5,42.7,20741
2026-07-06T09:53:00+05:30,42.55,43.75,41.25,41.9,18990
2026-07-06T09:54:00+05:30,41.9,42.25,40.65,41.7,15918
2026-07-06T09:55:00+05:30,41.75,42.7,40.65,40.9,10434
2026-07-06T09:56:00+05:30,40.9,41.8,40.0,40.45,10329
2026-07-06T09:57:00+05:30,40.4,40.8,38.3,39.5,17121
