date,open,high,low,close,volume,delivery_qty,delivery_pct
2022-01-03,134.42689395086208,140.47361968221887,134.0207731500635,137.40513610839844,5143474,,
2022-01-04,139.25524924448052,140.06749079920948,136.45750385195663,138.08200073242188,5091802,,
2022-01-05,138.30764769785563,141.1505073786736,137.40515081238837,139.30039978027344,4507475,,
2022-01-06,138.08203018724882,140.7895209752341,136.77341239392464,140.15777587890625,3363690,,
2022-01-07,140.69925065291594,141.1504990690844,137.49539791492705,138.71376037597656,1532081,,
2022-01-10,139.11988911382167,140.78951385706895,138.93939249128374,139.75164794921875,1378551,,
2022-01-11,140.3382719221593,142.7750108669272,138.26252623920504,141.06027221679688,5170910,,
2022-01-12,142.50425437381045,149.54373291700082,141.6920126757926,149.0022430419922,11026458,,
2022-01-13,150.53647546500636,152.07071733675403,149.0022335932587,150.67184448242188,5315227,,
2022-01-14,150.4011011239785,151.79997405687945,148.3704831226412,148.8217315673828,1782115,,
2022-01-17,148.91198540552375,152.07072448988333,148.68636118521235,151.07797241210938,2863167,,
2022-01-18,151.66459790536592,155.13920250400406,147.10698607342903,147.693603515625,6561542,,
2022-01-19,146.33985355414464,147.87410916180153,143.1360008665294,144.48974609375,4338180,,
2022-01-20,144.4897606884381,147.10699621702415,143.09088772481044,144.12875366210938,2924264,,
2022-01-21,143.49700367508302,143.49700367508302,138.0820224043252,140.11264038085938,4726693,,
2022-01-24,140.11265133281915,140.11265133281915,132.2609306306894,135.64529418945312,4934271,,
2022-01-25,134.02076465237525,140.78949013986897,133.43414728519537,139.88699340820312,3197317,,
2022-01-27,138.39789421727028,144.35436502527816,135.6001485393364,141.3310089111328,3823044,,
2022-01-28,142.1432477737776,150.67183988600257,142.1432477737776,146.02398681640625,7164920,,
2022-01-31,146.8813638381913,148.37047814750198,143.18112120698217,145.79837036132812,5164301,,
2022-02-01,147.016752123183,151.6194922167384,145.21175816822182,150.7169952392578,5833085,,
2022-02-02,151.2584825331819,156.26732919828072,150.94260311691013,152.52197265625,9159643,,
2022-02-03,148.37047139497557,148.37047139497557,140.9248726452622,144.48974609375,28052919,,
2022-02-04,145.301982302782,145.93372729772292,138.21737703613755,138.75888061523438,14291090,,
2022-02-07,139.61627250843293,141.87251483652983,136.95390931548067,139.70652770996094,5985160,,
2022-02-08,140.42851277079444,140.97000260817268,136.05139762085753,138.98451232910156,4527402,,
2022-02-09,139.66139113498141,140.97000884698775,138.66863906600588,140.4736328125,2191384,,
2022-02-10,141.15048179374426,143.49697877903702,139.07475035022426,142.052978515625,5316155,,
2022-02-11,140.7894908993072,142.0529808220519,138.98449742623916,139.5260009765625,3308524,,
2022-02-14,136.27703110142053,137.9917696929683,133.56954041728636,135.05865478515625,7842786,,
2022-02-15,135.10378021406916,138.984519553198,130.63642341120396,138.66864013671875,5215848,,
2022-02-16,143.49700811022024,150.58161433349986,143.49700811022024,146.2947540283203,33529194,,
2022-02-17,146.15937313531163,146.65574919447957,142.23351980409623,142.86526489257812,4785977,,
2022-02-18,142.23349767253143,143.9031084486553,139.8870005421312,140.29312133789062,2652561,,
2022-02-21,138.80403071658068,141.19564207488855,137.40515771958482,138.44302368164062,4703115,,
2022-02-22,136.18676015923086,137.90151232354884,134.11102855817418,136.95388793945312,4164532,,
2022-02-23,137.54052011717152,139.6162657121794,137.04415784596043,137.8563995361328,2903491,,
2022-02-24,134.7879145279689,135.69041140791242,125.44706631214962,127.02643585205078,10830538,,
