timestamp,open,high,low,close,volume
2026-03-11T09:15:00+05:30,60.0,60.0,43.2,46.75,1982
2026-03-11T09:16:00+05:30,45.85,46.9,42.0,42.4,1328
2026-03-11T09:17:00+05:30,42.4,42.95,40.25,41.25,960
2026-03-11T09:18:00+05:30,41.3,42.75,40.6,40.95,920
2026-03-11T09:19:00+05:30,41.05,42.1,40.45,41.4,643
2026-03-11T09:20:00+05:30,41.3,42.0,40.2,40.4,1903
2026-03-11T09:21:00+05:30,40.55,40.95,39.7,40.35,704
2026-03-11T09:22:00+05:30,40.35,42.2,40.05,41.75,443
2026-03-11T09:23:00+05:30,41.6,42.6,41.2,42.05,529
2026-03-11T09:24:00+05:30,42.1,47.2,42.1,46.2,1290
2026-03-11T09:25:00+05:30,46.35,48.55,45.6,47.6,1448
2026-03-11T09:26:00+05:30,47.5,49.55,46.35,46.4,1284
2026-03-11T09:27:00+05:30,46.2,47.45,45.15,46.15,947
2026-03-11T09:28:00+05:30,46.2,48.8,46.05,47.95,556
2026-03-11T09:29:00+05:30,47.95,48.85,47.1,47.8,686
2026-03-11T09:30:00+05:30,47.75,49.9,47.6,48.95,785
2026-03-11T09:31:00+05:30,49.05,50.85,48.0,49.85,812
2026-03-11T09:32:00+05:30,49.9,53.85,49.3,52.65,1248
2026-03-11T09:33:00+05:30,52.45,53.55,51.35,52.4,933
2026-03-11T09:34:00+05:30,52.45,53.35,49.7,50.45,726
2026-03-11T09:35:00+05:30,50.5,53.9,50.5,53.7,848
2026-03-11T09:36:00+05:30,53.75,58.5,53.55,58.2,1683
2026-03-11T09:37:00+05:30,58.3,59.7,56.8,59.35,1445
2026-03-11T09:38:00+05:30,59.55,59.6,56.65,56.65,651
2026-03-11T09:39:00+05:30,56.8,57.6,55.3,56.2,1010
2026-03-11T09:40:00+05:30,56.05,59.95,56.05,58.2,751
2026-03-11T09:41:00+05:30,58.3,58.3,55.0,56.8,579
2026-03-11T09:42:00+05:30,56.55,58.05,56.15,57.45,296
2026-03-11T09:43:00+05:30,57.65,59.2,55.4,55.75,1216
2026-03-11T09:44:00+05:30,55.7,56.8,54.6,56.35,530
2026-03-11T09:45:00+05:30,56.25,56.35,54.0,54.3,536
2026-03-11T09:46:00+05:30,54.3,58.2,54.15,57.7,588
2026-03-11T09:47:00+05:30,57.7,58.5,56.9,57.75,466
2026-03-11T09:48:00+05:30,57.0,57.25,54.0,55.15,550
2026-03-11T09:49:00+05:30,55.15,55.15,53.05,54.45,396
2026-03-11T09:50:00+05:30,54.45,55.1,53.5,55.05,261
2026-03-11T09:51:00+05:30,55.15,56.3,54.8,55.95,344
2026-03-11T09:52:00+05:30,55.95,56.5,54.65,55.85,340
2026-03-11T09:53:00+05:30,55.8,61.4,55.6,60.95,1681
2026-03-11T09:54:00+05:30,60.95,61.75,57.6,60.95,1308
2026-03-11T09:55:00+05:30,60.6,61.1,57.8,60.45,1196
2026-03-11T09:56:00+05:30,60.4,60.8,57.85,58.1,414
