Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,843.0,833.5,14679000,195000,2787,2026-06-30,850.0,882000,850.0,587000,0.8566,0.3271
2026-06-09,874.95,874.0,14676000,-3000,4738,2026-06-30,850.0,657000,850.0,573000,0.9053,0.3229
2026-06-10,833.45,823.05,15036000,360000,4676,2026-06-30,831.75,627000,831.75,530000,0.7649,0.3359
2026-06-11,825.65,828.0,14742000,-294000,3211,2026-06-30,831.75,602000,831.75,530000,0.7779,0.3189
2026-06-12,845.5,847.0,14942000,200000,3437,2026-06-30,831.75,557000,831.75,526000,0.7328,0.2979
2026-06-15,849.55,851.9,14571000,-371000,2688,2026-06-30,831.75,538000,831.75,515000,0.8419,0.294
2026-06-16,853.3,855.25,14532000,-39000,1172,2026-06-30,831.75,526000,831.75,494000,0.8832,0.2834
2026-06-17,876.35,875.7,14280000,-252000,3071,2026-06-30,831.75,491000,870.0,496000,0.9491,0.2878
2026-06-18,875.7,876.5,14205000,-75000,2404,2026-06-30,880.0,496000,870.0,718000,0.919,0.2692
2026-06-19,870.1,871.2,14081000,-124000,2761,2026-06-30,880.0,481000,870.0,730000,0.8885,0.2659
2026-06-22,861.1,862.45,13796000,-285000,1549,2026-06-30,880.0,527000,870.0,655000,0.8536,0.2833
2026-06-23,846.4,847.4,13455000,-341000,1869,2026-06-30,880.0,676000,870.0,648000,0.8493,0.2646
2026-06-24,843.65,847.15,8698000,-4757000,6267,2026-06-30,850.0,733000,870.0,646000,0.7913,0.217
2026-06-25,832.6,835.9,5424000,-3274000,5260,2026-06-30,850.0,933000,870.0,645000,0.7724,0.1942
2026-06-29,814.7,820.45,2917000,-2507000,6138,2026-06-30,850.0,627000,870.0,640000,0.8352,0.0
2026-07-01,820.95,826.05,15445000,337000,3126,2026-07-28,850.0,670000,800.0,505000,0.8519,0.3511
2026-07-02,815.1,820.15,15951000,506000,5167,2026-07-28,850.0,742000,800.0,541000,0.794,0.3375
2026-07-03,798.95,803.3,16688000,737000,4426,2026-07-28,820.0,760000,800.0,586000,0.651,0.3408
2026-07-06,786.9,791.05,16989000,301000,2045,2026-07-28,850.0,847000,800.0,687000,0.633,0.3543
2026-07-07,785.95,790.05,17938000,949000,3541,2026-07-28,820.0,848000,800.0,686000,0.6564,0.3642
2026-07-13,842.55,844.75,17415000,-281000,5430,2026-07-28,900.0,1598000,800.0,987000,0.6468,0.3211
2026-07-15,830.55,832.2,17474000,-41000,3076,2026-07-28,900.0,1722000,800.0,881000,0.6166,0.3285
2026-07-16,819.9,822.0,17432000,-42000,1526,2026-07-28,900.0,1723000,800.0,860000,0.6186,0.3295
2026-07-21,855.35,854.95,15932000,-129000,2290,2026-07-28,900.0,1172000,800.0,766000,0.713,0.3216
2026-07-23,827.35,826.1,12814000,-3094000,5235,2026-07-28,900.0,1083000,800.0,1027000,0.7631,0.3054
2026-07-27,831.25,831.05,4603000,-4584000,5632,2026-07-28,900.0,723000,800.0,563000,0.7398,0.0
2026-07-29,827.65,832.05,12376000,-117000,1260,2026-08-25,900.0,510000,800.0,437000,1.0568,0.2871
2026-07-31,836.5,839.0,12255000,-137000,1275,2026-08-25,900.0,672000,840.0,448000,0.9819,0.2852
2026-08-03,844.97,845.4,12324000,69000,1753,2026-08-25,850.0,944000,820.0,560000,1.0097,0.3063
2026-08-04,844.98,845.5,12084000,-240000,1292,2026-08-25,850.0,1057000,820.0,613000,1.1336,0.3026
