Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,2964.7,2980.2,4195675,218075,3634,2026-06-30,3500.0,523875,3200.0,315425,0.5897,0.3828
2026-06-09,2991.1,3009.8,4190175,-5500,3358,2026-06-30,3500.0,538175,3000.0,231550,0.607,0.3338
2026-06-10,2898.8,2910.6,4188525,-1650,5358,2026-06-30,3500.0,494450,2850.0,250800,0.6356,0.3609
2026-06-11,2889.9,2899.7,4319975,131450,3283,2026-06-30,3500.0,457050,2850.0,270875,0.6455,0.3414
2026-06-12,3042.1,3050.8,4126100,-193875,4467,2026-06-30,3500.0,427075,2850.0,254650,0.6942,0.308
2026-06-15,3160.1,3161.7,3919025,-207075,4764,2026-06-30,3500.0,478775,3000.0,293975,0.7081,0.3075
2026-06-16,3166.9,3164.8,3889875,-29150,1657,2026-06-30,3500.0,474925,3000.0,298100,0.7227,0.2834
2026-06-17,3190.6,3193.6,3842575,-47300,1707,2026-06-30,3500.0,469975,3000.0,324225,0.7488,0.2915
2026-06-18,3182.4,3175.8,3837625,-4950,2752,2026-06-30,3500.0,451000,3000.0,297275,0.7574,0.2898
2026-06-19,3126.0,3112.6,4327125,489500,5342,2026-06-30,3500.0,490050,3000.0,322025,0.7385,0.2974
2026-06-22,3216.0,3198.4,4387625,60500,3236,2026-06-30,3500.0,525525,3000.0,236775,0.697,0.312
2026-06-23,3119.6,3107.2,4483325,95700,5017,2026-06-30,3500.0,507375,3000.0,273900,0.6465,0.3028
2026-06-24,3129.9,3140.2,2760725,-1722600,8560,2026-06-30,3500.0,472175,3000.0,273625,0.6884,0.2906
2026-06-25,3025.6,3029.9,1307900,-1452825,10194,2026-06-30,3200.0,424325,2850.0,218350,0.6323,0.2782
2026-06-29,3021.3,3039.1,617375,-690525,6729,2026-06-30,3500.0,294800,2850.0,212850,0.6798,0.0
2026-07-01,2914.9,2934.3,5628975,233200,2581,2026-07-28,3200.0,377300,2850.0,235675,0.6402,0.3368
2026-07-02,2952.7,2968.3,6044500,415525,6549,2026-07-28,3200.0,395175,2850.0,329450,0.7256,0.3259
2026-07-03,3054.9,3071.7,6213900,169400,7361,2026-07-28,3200.0,393525,2850.0,342925,0.6963,0.3175
2026-07-06,3137.6,3153.9,6303275,89375,4249,2026-07-28,3200.0,374550,2850.0,342100,0.7633,0.3175
2026-07-07,3124.5,3134.8,6199050,-104225,2638,2026-07-28,3200.0,404525,2850.0,212575,0.6978,0.3102
