Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,1031.7,1038.2,18128625,181975,3202,2026-06-30,1200.0,1261500,1100.0,429925,0.5475,0.7595
2026-06-09,1072.0,1078.2,18065550,-63075,2239,2026-06-30,1200.0,1258600,1100.0,405275,0.5492,0.3486
2026-06-10,1066.3,1068.4,17978550,-87000,11071,2026-06-30,1200.0,1367350,1100.0,369750,0.4865,0.3499
2026-06-11,1023.1,1024.8,18350475,371925,4420,2026-06-30,1200.0,1479000,1040.0,409625,0.4425,0.3731
2026-06-12,1073.9,1076.8,18068450,-282025,5186,2026-06-30,1200.0,1468850,1000.0,548100,0.5338,0.3334
2026-06-15,1121.4,1124.1,17755250,-313200,7978,2026-06-30,1200.0,1242650,1100.0,544475,0.6809,0.3486
2026-06-16,1108.5,1111.4,17436975,-318275,2607,2026-06-30,1200.0,1239025,1100.0,563325,0.6814,0.3348
2026-06-17,1120.1,1123.2,17265875,-171100,2062,2026-06-30,1200.0,1230325,1100.0,594500,0.6908,0.3341
2026-06-18,1093.9,1095.9,16793900,-471975,7500,2026-06-30,1200.0,1298475,1100.0,976575,0.7411,0.361
2026-06-19,1090.1,1092.7,16630775,-163125,2748,2026-06-30,1200.0,1270925,1100.0,979475,0.7138,0.3496
2026-06-22,1089.3,1089.4,16387900,-242875,1609,2026-06-30,1200.0,1289775,1100.0,1005575,0.6969,0.3669
2026-06-23,1088.0,1087.3,15619400,-768500,2698,2026-06-30,1200.0,1269475,1100.0,900450,0.6837,0.3489
2026-06-24,1087.3,1089.3,12790450,-2828950,5863,2026-06-30,1100.0,1169425,1040.0,587250,0.6918,0.3639
2026-06-25,1124.8,1124.0,7175325,-5615125,11705,2026-06-30,1200.0,888850,1100.0,561875,0.7215,0.1936
2026-06-29,1133.1,1136.2,3514800,-3660525,8082,2026-06-30,1200.0,951200,1040.0,559700,0.7887,0.0
2026-07-01,1203.7,1211.8,20365975,343650,5918,2026-07-28,1200.0,932350,1100.0,414700,0.5983,0.3811
2026-07-02,1213.4,1220.4,20445725,79750,3203,2026-07-28,1200.0,829400,1100.0,508950,0.5983,0.3799
2026-07-03,1221.4,1225.9,20254325,-191400,2516,2026-07-28,1200.0,809825,1100.0,542300,0.6093,0.3771
2026-07-06,1218.2,1222.4,20137600,-116725,2003,2026-07-28,1200.0,802575,1100.0,559700,0.5977,0.3755
2026-07-07,1246.0,1251.5,20840125,702525,4450,2026-07-28,1200.0,788800,1200.0,698900,0.7241,0.385
2026-07-13,1386.5,1393.2,23223200,1276000,8456,2026-07-28,1400.0,2205450,1300.0,823600,0.6548,0.5089
2026-07-15,1368.0,1378.4,24984225,242150,7013,2026-07-28,1400.0,4240525,1300.0,1167250,0.5874,0.558
2026-07-16,1361.1,1363.0,24298375,-685850,8628,2026-07-28,1400.0,4462375,1300.0,1136075,0.5724,0.5314
2026-07-21,1300.4,1301.2,22366975,-1660975,16149,2026-07-28,1400.0,5682550,1300.0,1444200,0.4385,0.4558
2026-07-23,1256.8,1258.4,17587775,-3726500,8137,2026-07-28,1400.0,4047675,1200.0,788800,0.426,0.3579
2026-07-27,1289.4,1293.7,5117050,-7416025,12477,2026-07-28,1400.0,3000050,1200.0,677875,0.4727,0.0
2026-07-29,1330.0,1334.6,19619225,-1212925,7423,2026-08-25,1300.0,1802350,1200.0,1005575,0.5906,0.3729
2026-07-31,1342.9,1344.4,18525200,-814175,5124,2026-08-25,1400.0,1736375,1300.0,1073000,0.6769,0.3369
2026-08-03,1409.32,1417.8,19712750,1187550,21173,2026-08-25,1500.0,4421775,1300.0,1592825,0.5329,0.4496
