Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,1055.2,1040.8,6482500,837500,6753,2026-06-30,1200.0,406875,1100.0,171875,0.5571,0.433
2026-06-09,1082.8,1079.7,6769375,286875,2815,2026-06-30,1200.0,413750,1100.0,165000,0.5904,0.4025
2026-06-10,1061.6,1051.3,6618125,-151250,2613,2026-06-30,1200.0,253750,1000.0,165625,0.6663,0.4205
2026-06-11,1041.6,1034.7,6599375,-18750,981,2026-06-30,1200.0,245625,1000.0,158125,0.6121,0.3941
2026-06-12,1089.0,1079.3,6576875,-22500,1646,2026-06-30,1120.0,266250,1000.0,178125,0.6622,0.3705
2026-06-15,1140.1,1132.5,6568750,-8125,2487,2026-06-30,1200.0,335000,1040.0,251250,0.7778,0.339
2026-06-16,1142.4,1135.0,6628125,59375,1116,2026-06-30,1200.0,357500,1040.0,241875,0.8498,0.3074
2026-06-17,1153.7,1144.3,7025000,396875,1984,2026-06-30,1200.0,381875,1040.0,244375,0.8336,0.3231
2026-06-18,1167.4,1156.9,7183750,158750,1684,2026-06-30,1200.0,411250,1100.0,261250,0.8405,0.3014
2026-06-19,1186.9,1173.5,7088750,-95000,2509,2026-06-30,1200.0,414375,1080.0,245625,0.7953,0.2663
2026-06-22,1188.4,1177.6,7223750,135000,923,2026-06-30,1200.0,423125,1100.0,241875,0.712,0.2536
2026-06-23,1168.6,1153.7,7144375,-79375,1131,2026-06-30,1200.0,374375,1100.0,228750,0.6219,0.2677
2026-06-24,1157.4,1144.8,4941250,-2203125,5502,2026-06-30,1200.0,313125,1120.0,225000,0.6404,0.3049
2026-06-25,1139.0,1141.1,3653750,-1287500,4202,2026-06-30,1240.0,242500,1000.0,465000,1.1832,0.2527
2026-06-29,1167.3,1165.6,1070625,-2583125,6403,2026-06-30,1240.0,240625,1000.0,447500,1.2141,0.0
2026-07-01,1196.4,1195.3,6640000,111250,1225,2026-07-28,1200.0,258125,1200.0,62500,0.5323,0.3902
2026-07-02,1213.2,1219.5,6591250,-48750,1851,2026-07-28,1200.0,123750,1100.0,91875,0.7134,0.3662
2026-07-03,1218.1,1222.6,6466250,-125000,873,2026-07-28,1200.0,128125,1100.0,98750,0.7327,0.363
2026-07-06,1207.5,1213.3,6471250,5000,540,2026-07-28,1320.0,127500,1100.0,98125,0.6019,0.3587
2026-07-07,1192.6,1198.1,6495625,24375,1504,2026-07-28,1200.0,135000,1100.0,86250,0.5778,0.3604
2026-07-13,1215.3,1221.1,6236250,28750,688,2026-07-28,1360.0,275625,1200.0,253750,0.6221,0.391
2026-07-15,1196.3,1198.4,5961875,-278125,1736,2026-07-28,1320.0,260625,1200.0,221875,0.6334,0.4148
2026-07-16,1151.3,1153.8,5983125,21250,2540,2026-07-28,1280.0,260625,1100.0,203125,0.5108,0.4022
2026-07-21,1166.9,1163.3,5694375,-26250,815,2026-07-28,1240.0,216250,1200.0,189375,0.6877,0.4863
2026-07-23,1105.8,1105.7,4200625,-1440625,5159,2026-07-28,1200.0,483125,1200.0,134375,0.4565,0.3395
2026-07-27,1153.9,1152.8,326875,-1280000,3155,2026-07-28,1200.0,273125,1060.0,155625,0.5672,0.0
2026-07-29,1168.1,1158.7,7007500,50625,1234,2026-08-25,1200.0,119375,1100.0,121875,0.6392,0.3183
2026-07-31,1161.4,1159.0,7064375,5000,882,2026-08-25,1260.0,147500,1100.0,138750,0.5084,0.3002
2026-08-03,1164.93,1161.5,7050000,-14375,565,2026-08-25,1260.0,149375,1100.0,159375,0.54,0.3221
2026-08-04,1202.0,1176.4,7340625,290625,2290,2026-08-25,1200.0,559375,1100.0,167500,0.3934,0.379
