Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,4775.5,4787.2,4221750,54450,2431,2026-06-30,5500.0,367350,5000.0,172200,0.5106,0.2874
2026-06-09,4855.4,4882.8,4347150,125400,3254,2026-06-30,5500.0,346950,5000.0,169050,0.5229,0.2675
2026-06-10,4856.7,4866.3,4268700,-78450,4876,2026-06-30,5500.0,353700,5000.0,166500,0.5123,0.2715
2026-06-11,4836.2,4845.0,4269600,900,2228,2026-06-30,5500.0,360450,5000.0,165750,0.5146,0.2705
2026-06-12,4962.6,4973.1,4177800,-91800,4328,2026-06-30,5500.0,365250,5000.0,166650,0.5494,0.251
2026-06-15,5023.9,5037.1,4111500,-66300,5219,2026-06-30,5500.0,364800,5000.0,183000,0.5442,0.2632
2026-06-16,5031.0,5036.9,4116750,5250,2880,2026-06-30,5500.0,337500,5000.0,205200,0.5551,0.2515
2026-06-17,5016.4,5020.2,4090050,-26700,2918,2026-06-30,5500.0,329250,5000.0,184200,0.5225,0.2524
2026-06-18,5021.6,5034.8,4114800,24750,2423,2026-06-30,5500.0,386700,5000.0,190200,0.5004,0.2518
2026-06-19,4974.9,4976.3,4106850,-7950,3397,2026-06-30,5500.0,402300,5000.0,180300,0.4671,0.2572
2026-06-22,4983.7,4984.2,4091700,-15150,3185,2026-06-30,5500.0,419550,5000.0,217350,0.4536,0.2765
2026-06-23,4974.6,4973.9,4082700,-9000,2620,2026-06-30,5500.0,366750,5000.0,220500,0.4613,0.2733
2026-06-24,4897.2,4909.0,2762700,-1320000,12582,2026-06-30,5000.0,388500,5000.0,204300,0.4406,0.2443
2026-06-25,4896.1,4911.4,1652850,-1109850,13381,2026-06-30,5500.0,310800,5000.0,169500,0.4131,0.2508
2026-06-29,4813.7,4844.6,740550,-912300,11275,2026-06-30,5000.0,222600,5000.0,135450,0.4331,0.0
2026-07-01,4834.9,4776.3,6249900,199800,9006,2026-07-28,5000.0,1607850,5000.0,315000,0.4153,0.2955
2026-07-02,4867.1,4815.0,6304350,54450,4984,2026-07-28,5000.0,1626450,5000.0,322950,0.4387,0.2772
2026-07-03,4852.6,4793.4,6346500,42150,2931,2026-07-28,5000.0,1669350,5000.0,324300,0.4391,0.2824
2026-07-06,4944.4,4878.9,6332850,-13650,4263,2026-07-28,5000.0,1307400,5000.0,316500,0.4778,0.2819
2026-07-07,4995.3,4943.6,5838900,-493950,7818,2026-07-28,5000.0,925800,5000.0,304200,0.567,0.2704
2026-07-13,4952.1,4900.2,5483550,32700,3372,2026-07-28,5000.0,942450,5000.0,260250,0.5249,0.2989
2026-07-15,4876.2,4806.2,5480550,-20850,5016,2026-07-28,5000.0,1070700,5000.0,255600,0.4733,0.3215
2026-07-16,4898.0,4825.5,5425500,-55050,2516,2026-07-28,5000.0,1063200,5000.0,255600,0.4715,0.3147
2026-07-21,5034.0,4967.0,5198100,-123150,4555,2026-07-28,5000.0,726750,5000.0,285750,0.5979,0.3251
2026-07-23,5173.8,5101.7,3354300,-1629450,19161,2026-07-28,5200.0,589350,5000.0,285600,0.7057,0.3001
2026-07-27,5113.5,5112.7,714300,-984750,10196,2026-07-28,5200.0,282750,4850.0,157500,0.7395,0.0
