date,open,high,low,close,volume,delivery_qty,delivery_pct
2022-01-03,193.61727410028783,196.38323817352168,192.72822121791947,193.716064453125,1363567,,
2022-01-04,194.60511731741246,203.3969160806084,194.60511731741246,202.11273193359375,3875697,,
2022-01-05,203.4957233245511,206.36046291485144,199.54435005611322,200.2852325439453,1506022,,
2022-01-06,199.5937296320476,202.01394255509086,193.27152385285217,195.49417114257812,9426334,,
2022-01-07,196.67959863382166,203.10057980875527,195.74113548039014,196.9265594482422,1739419,,
2022-01-10,199.05040915959893,200.58156916779257,187.88777774045695,193.76544189453125,2104586,,
2022-01-11,190.65375229328168,193.22215084053914,188.6780657410197,189.96226501464844,947061,,
2022-01-12,191.64158489749818,191.88854570277846,181.9607183158529,185.3687744140625,1952510,,
2022-01-13,186.70237286286593,187.6902161055266,181.96072228343638,183.49188232421875,1372632,,
2022-01-14,185.71453093176166,187.6902174310357,183.837634786768,185.5663604736328,1769450,,
2022-01-17,185.22060799887493,187.54204564844414,182.60282943514082,183.49188232421875,1039767,,
2022-01-18,185.0724426998725,185.31940351742062,175.39157563732806,179.19476318359375,2255545,,
2022-01-19,178.7996265060872,182.40524830410325,177.81178326572208,178.4044952392578,682696,,
2022-01-20,178.8984259897584,180.77532221292537,173.070141530175,176.72515869140625,2826731,,
2022-01-21,175.8360868752676,178.75022125545235,172.87255732119004,174.7000732421875,1215716,,
2022-01-24,168.9211995156018,173.86041587570713,166.00706487779811,170.798095703125,2690492,,
2022-01-25,168.1309169247033,179.29354858398438,165.95766480501032,179.29354858398438,1713449,,
2022-01-27,177.81178564737516,188.2335349874769,175.53974314944477,182.55343627929688,3017836,,
2022-01-28,184.97365467709955,185.7145371390906,177.31786923652533,178.55267333984375,1152122,,
2022-01-31,175.83608013386123,180.52833508125357,170.4523379983533,172.4280242919922,1390847,,
2022-02-01,173.86040878818545,175.7867000754417,166.4021893738067,171.8353271484375,1540259,,
2022-02-02,174.8482685116243,178.5032857991861,171.88473853685102,173.61346435546875,1532426,,
2022-02-03,174.70009155961355,182.25708668555117,172.57621944586072,180.33079528808594,2882064,,
2022-02-04,181.2198473785102,186.20845897580972,180.67653055782154,183.34371948242188,6687911,,
2022-02-07,183.44249926206317,183.44249926206317,174.84826549800613,177.56483459472656,1890761,,
2022-02-08,177.91057932031035,178.0093546035372,168.9211995156018,170.798095703125,1357275,,
2022-02-09,170.89687797098782,175.83609409731696,168.0321386470335,170.0572052001953,1516747,,
2022-02-10,170.89689120722008,173.02074827672112,168.77303413771907,170.69932556152344,904046,,
2022-02-11,170.89688791807882,170.94628309687545,166.99490996582162,169.56329345703125,902074,,
2022-02-14,164.03136469249813,168.57543432192358,161.11723029704112,164.47589111328125,1688071,,
2022-02-15,165.90826707242817,167.34063673789063,158.54883804094897,166.4515838623047,1163292,,
2022-02-16,168.32847375896338,168.32847375896338,163.93257457257786,164.77224731445312,841685,,
2022-02-17,165.858887120081,172.97137107076804,163.29050353637095,171.24264526367188,906025,,
2022-02-18,172.8725573662442,178.20690453565769,169.5138965667306,174.9964141845703,1287162,,
2022-02-21,174.84825246548604,174.84825246548604,166.2540193420103,168.22970581054688,1129383,,
2022-02-22,159.8824401564258,170.6005306507831,159.83304497799622,167.19247436523438,1770111,,
2022-02-23,167.9333548484442,174.65069205704037,167.34064286083878,172.6256103515625,1822572,,
2022-02-24,164.13014734976764,168.92119306544333,164.0313720703125,164.0313720703125,1884190,,
2022-02-25,159.14156005945452,169.9090458918911,159.14156005945452,167.14308166503906,1431104,,
2022-02-28,165.6613054008869,171.83532554159743,162.84596126069772,169.16815185546875,1082953,,
2022-03-02,164.7722540655321,171.88472231925687,164.57468843384643,167.63699340820312,1817277,,
2022-03-03,168.72362494496355,170.6005210331387,166.94550413478683,168.2790985107422,523181,,
2022-03-04,166.99491159806865,169.51391500839526,164.22894736463732,167.7357940673828,857036,,
2022-03-07,164.4759061507434,164.4759061507434,159.38851928710938,159.38851928710938,1262518,,
2022-03-08,154.10354673995423,161.61116145660202,152.12786024328813,159.48728942871094,2113223,,
2022-03-09,161.0184564731114,167.43943786621094,159.28973071343077,167.43943786621094,1256028,,
2022-03-10,171.88471836543005,171.88471836543005,164.47589429795462,165.61190795898438,1093350,,
2022-03-11,164.72286479323628,170.7980948567435,164.72286479323628,169.3163299560547,688981,,
2022-03-14,168.8718057537075,172.37865241345338,167.6370016533246,168.6742401123047,865857,,
2022-03-15,169.90904629604583,170.89688958846472,165.95767312637037,167.7357940673828,1535855,,
2022-03-16,168.7730214766445,169.85963998310604,164.08076614521454,166.4515838623047,766241,,
2022-03-17,171.34140990014058,171.34140990014058,162.0556893142996,166.05645751953125,1479998,,
2022-03-21,167.4394335523077,173.8604147799773,167.4394335523077,168.7236328125,2418421,,
2022-03-22,170.89688463988733,173.86041443133047,167.53822357223527,172.6256103515625,1711291,,
2022-03-23,175.78670029703747,179.78746840533088,173.36648739085476,176.33001708984375,2768496,,
2022-03-24,177.81177975226848,182.55343022698725,176.13244929148865,181.17044067382812,2270294,,
2022-03-25,184.8748741457693,184.8748741457693,179.44173580239246,182.25709533691406,1034423,,
2022-03-28,181.56558391109965,181.6149790859582,175.14460308505576,176.1324462890625,797373,,
2022-03-29,178.79963457866,181.76316443355492,176.77455282982336,179.4417266845703,1187625,,
2022-03-30,180.77532567538307,188.38171614542642,180.3307992006759,187.7396240234375,2825453,,
2022-03-31,188.18413476543387,191.88854686711562,185.46756589086723,187.1468963623047,1893456,,
2022-04-01,186.70237957708974,189.51773894923576,184.0846009192146,186.06028747558594,1242940,,
2022-04-04,186.30724975693192,190.55496382782482,182.30648143423082,184.23277282714844,1518986,,
2022-04-05,185.3194113667292,193.4197235107422,182.8498030866464,193.4197235107422,2716981,,
2022-04-06,194.4075486120502,203.05117678266595,190.1598197535465,197.07472229003906,4496935,,
2022-04-07,202.40907199271223,212.1887290231102,199.44554229985675,209.323974609375,9008035,,
2022-04-08,211.39846203195748,216.97977053759647,206.50864080802626,209.71913146972656,5025752,,
2022-04-11,209.42275390101494,211.3984402585717,202.50785164956633,204.13778686523438,2621680,,
2022-04-12,202.5078852115002,203.29816290015495,198.26015582411253,200.48280334472656,1552476,,
2022-04-13,200.92732349303827,202.26091799263648,195.88933164928523,197.91441345214844,1670090,,
2022-04-18,197.91439729228082,199.44554224117243,194.11119482491875,196.43263244628906,1344537,,
2022-04-19,198.45769900026554,200.53217581386346,187.69021381593132,192.2342987060547,1466329,,
2022-04-20,198.55649789643633,198.55649789643633,192.13551662117843,193.56788635253906,1406494,,
2022-04-21,195.5929749887012,196.1856870028325,191.14768010259436,191.93795776367188,1064358,,
2022-04-22,192.0861122700331,198.65527876653147,188.6780561551867,190.75253295898438,1477922,,
2022-04-25,190.45618365981335,190.55495894189897,182.7510032124153,184.92425537109375,1175914,,
2022-04-26,186.10965865734687,200.92730711966084,186.10965865734687,196.72897338867188,3649596,,
2022-04-27,196.67959963404735,202.40907849910758,193.41971385245972,194.50633239746094,2348607,,
2022-04-28,197.07472589173292,198.35892511520956,192.1355097039702,194.60511779785156,1123942,,
2022-04-29,200.23582170865177,200.23582170865177,194.4075526226871,195.49417114257812,1188559,,
2022-05-02,194.01241361050285,197.76622107847754,162.50021909750683,190.2586212158203,7583941,,
2022-05-04,184.726691079602,187.39386488801807,174.84825840154843,178.3057098388672,3299235,,
2022-05-05,178.30570403436647,182.75099859478004,168.47666685433256,173.02073669433594,1623822,,
2022-05-06,169.4151146770105,171.8847227626812,166.5503753269491,168.22970581054688,1051753,,
2022-05-09,168.42729110177038,169.90905612612613,160.03062263042113,161.56178283691406,1317086,,
2022-05-10,161.11722584937337,165.21676894484713,153.11569020299734,157.65977478027344,2541077,,
2022-05-11,158.10431265929697,171.2920107928036,155.88166538219335,168.22970581054688,3281518,,
2022-05-12,167.933349609375,167.933349609375,161.61115894751512,163.73501586914062,1617929,,
2022-05-13,162.00630305386701,167.88396774146767,162.00630305386701,164.3771209716797,1745116,,
2022-05-16,164.969828432503,167.63700228471734,163.7844195063291,165.36495971679688,1019136,,
2022-05-17,166.84672524890627,168.92120218221532,165.46375067556178,166.2540283203125,525052,,
2022-05-18,167.93335586788368,177.26847175293997,167.24186859367435,174.4037322998047,1340991,,
2022-05-19,167.93336826640964,173.56407230538946,167.04431528725772,169.66209411621094,740661,,
2022-05-20,173.86042071193683,175.83610731093611,168.4766777443223,170.1066131591797,702800,,
2022-05-23,172.13170710173674,175.98429021271642,169.95845470392015,174.05799865722656,1297249,,
2022-05-24,172.42805849055162,175.04583731950484,167.63701224892793,169.66209411621094,995007,,
2022-05-25,170.8968900592558,171.63777253061096,162.89535333930314,163.8338165283203,1697970,,
2022-05-26,163.8831898807812,170.40296138934235,162.6977809901224,165.4637451171875,1599178,,
2022-05-27,168.22970807514446,169.316326603492,165.46374396730138,167.8839569091797,562376,,
2022-05-30,169.46452076903168,175.78671184626083,168.77303347516172,174.30494689941406,1002438,,
2022-05-31,174.35432518958174,180.5777403781457,170.89687398185634,179.73806762695312,1191450,,
2022-06-01,179.68868707641974,184.13398184813946,179.58991179213467,183.04736328125,948835,,
2022-06-02,181.7631611288481,185.61574384084926,177.81178806082966,182.50404357910156,1145464,,
2022-06-03,182.75099946513885,185.71452918619514,179.58990411067043,182.899169921875,1648746,,
2022-06-06,181.02226841612037,184.52911482983578,179.19475244645017,182.10890197753906,714712,,
2022-06-07,180.87410608924003,181.46680299849243,178.0587467820927,178.9477996826172,430023,,
2022-06-08,179.836863802191,181.61498463842338,175.39156924825585,176.62637329101562,468372,,
