Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,1600.4,1604.8,6345150,-12950,1018,2026-06-30,1840.0,203000,1600.0,116200,0.6725,0.2957
2026-06-09,1632.5,1644.2,6401500,56350,1131,2026-06-30,1840.0,193900,1600.0,126700,0.6757,0.2844
2026-06-10,1591.6,1597.1,6420400,18900,1302,2026-06-30,1840.0,192150,1600.0,128450,0.6798,0.2913
2026-06-11,1582.7,1583.8,6431250,10850,1105,2026-06-30,1840.0,191100,1600.0,113050,0.6081,0.2792
2026-06-12,1622.8,1634.2,6460650,29400,1804,2026-06-30,1840.0,184800,1600.0,123900,0.6873,0.2703
2026-06-15,1669.4,1678.4,6590150,129500,3830,2026-06-30,1700.0,191800,1600.0,142100,0.6419,0.2838
2026-06-16,1704.8,1714.6,6690950,100800,3090,2026-06-30,1800.0,367500,1600.0,106050,0.4272,0.2697
2026-06-17,1694.8,1701.3,6637050,-53900,3053,2026-06-30,1800.0,377300,1660.0,144550,0.5018,0.2651
2026-06-18,1694.2,1702.2,6661200,24150,1244,2026-06-30,1800.0,433650,1660.0,143850,0.4261,0.2628
2026-06-19,1683.5,1688.1,6617800,-43400,1429,2026-06-30,1800.0,422800,1660.0,140700,0.4105,0.264
2026-06-22,1691.1,1698.4,6639500,21700,1130,2026-06-30,1800.0,429800,1660.0,138950,0.3849,0.2701
2026-06-23,1704.4,1703.3,6597850,-41650,2828,2026-06-30,1800.0,408100,1660.0,131250,0.359,0.2712
2026-06-24,1753.1,1756.2,5094600,-1503250,9905,2026-06-30,1800.0,414750,1660.0,126700,0.4883,0.2671
2026-06-25,1749.2,1754.7,3021200,-2073400,8435,2026-06-30,1800.0,210700,1660.0,124600,0.6901,0.2211
2026-06-29,1754.1,1761.3,1514450,-1506750,6095,2026-06-30,1800.0,170100,1660.0,119000,0.7409,0.0
2026-07-01,1804.6,1816.0,6088250,186200,2279,2026-07-28,1800.0,209300,1800.0,121100,0.7942,0.3367
2026-07-02,1864.7,1862.2,5945100,-143150,3370,2026-07-28,1800.0,171500,1800.0,123200,0.6824,0.315
2026-07-03,1932.9,1922.4,5893300,-51800,3547,2026-07-28,2000.0,177450,1800.0,142100,0.7327,0.7968
2026-07-06,1953.4,1955.4,6074600,181300,5240,2026-07-28,2120.0,210350,1900.0,151900,0.7285,0.3384
2026-07-07,1906.4,1913.5,5806500,-268100,2433,2026-07-28,2120.0,273000,1900.0,146650,0.6804,0.3322
2026-07-13,1925.2,1911.8,5922350,-51800,2099,2026-07-28,2080.0,511000,1800.0,140350,0.4283,0.388
2026-07-15,1887.6,1886.0,5871950,-131250,2631,2026-07-28,2080.0,507850,1600.0,594650,0.6046,0.4288
2026-07-16,1861.2,1864.2,5875450,3500,1718,2026-07-28,2080.0,507150,1600.0,446250,0.5546,0.4426
2026-07-21,1884.8,1875.9,6114150,28000,2080,2026-07-28,1960.0,513450,1760.0,231350,0.5649,0.3422
2026-07-23,1818.1,1813.5,4751950,-1338750,6864,2026-07-28,2080.0,488250,1760.0,418950,0.6619,0.2387
2026-07-27,1832.6,1830.0,1623650,-1368150,6532,2026-07-28,2080.0,452200,1700.0,146650,0.5769,0.0
2026-07-29,1836.6,1839.9,5488000,-11200,1273,2026-08-25,1840.0,317450,1840.0,137900,0.5394,0.2843
2026-07-31,1827.7,1836.2,5415200,-61950,1099,2026-08-25,1840.0,319900,1840.0,146300,0.5241,0.2717
2026-08-03,1861.1,1836.6,5426050,10850,958,2026-08-25,1840.0,327600,1840.0,163100,0.5269,0.2838
2026-08-04,1778.81,1790.2,5447400,21350,1768,2026-08-25,1840.0,380800,1800.0,182000,0.5099,0.5991
2026-08-06,1777.0,1788.9,5565350,94850,1554,2026-08-25,1840.0,348250,1660.0,193550,0.5593,0.2918
2026-08-07,1775.0,1782.3,5539800,-25550,669,2026-08-25,1840.0,358750,1660.0,264950,0.5562,0.2814
2026-08-11,1793.6,1791.7,5406100,-86800,960,2026-08-25,1900.0,459550,1660.0,285600,0.5478,0.2699
2026-08-12,1799.89,1784.5,5322450,-83650,1066,2026-08-25,1900.0,458500,1660.0,288050,0.6005,0.2614
2026-08-13,1846.0,1848.0,5222350,-100100,3612,2026-08-25,1900.0,499800,1660.0,246400,0.5813,0.2726
