Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,378.2,380.05,44801250,901875,5713,2026-06-30,450.0,3873750,400.0,3279375,0.6302,0.3979
2026-06-09,383.9,386.35,45547500,746250,6360,2026-06-30,450.0,4040625,400.0,2364375,0.6088,0.3747
2026-06-10,376.15,377.5,45485625,-61875,4230,2026-06-30,440.0,3836250,400.0,2433750,0.6129,0.3815
2026-06-11,370.6,372.25,46207500,721875,4256,2026-06-30,400.0,3836250,400.0,2347500,0.5915,0.372
2026-06-12,376.85,378.15,45288750,-918750,5531,2026-06-30,400.0,3933750,380.0,2332500,0.5885,0.3641
2026-06-15,382.35,383.65,45440625,151875,5446,2026-06-30,400.0,4093125,380.0,2776875,0.5623,0.369
2026-06-16,366.65,368.4,45781875,341250,8984,2026-06-30,400.0,5154375,370.0,2486250,0.5429,0.3965
2026-06-17,370.0,371.5,46503750,721875,7384,2026-06-30,400.0,5068125,370.0,2559375,0.5602,0.3815
2026-06-18,367.75,369.25,46625625,121875,3636,2026-06-30,400.0,5130000,370.0,2572500,0.5496,0.3656
2026-06-19,376.0,376.1,45326250,-1299375,4390,2026-06-30,400.0,4383750,370.0,2536875,0.5703,0.3391
2026-06-22,377.95,377.9,42920625,-2405625,4059,2026-06-30,380.0,4051875,370.0,2653125,0.5805,0.3488
2026-06-23,355.4,355.45,41953125,-967500,5651,2026-06-30,380.0,3993750,360.0,2788125,0.5901,0.4003
2026-06-24,348.55,349.6,32490000,-9463125,10132,2026-06-30,380.0,3510000,360.0,2625000,0.6003,0.3363
2026-06-25,332.15,333.25,22065000,-10425000,10215,2026-06-30,400.0,2565000,360.0,1511250,0.6192,0.3827
2026-06-29,347.4,347.0,9283125,-12781875,11668,2026-06-30,400.0,2073750,340.0,1438125,0.6136,0.0
2026-07-01,334.65,336.45,51451875,825000,3312,2026-07-28,350.0,3016875,340.0,1595625,0.6735,0.3858
2026-07-02,332.25,334.35,53118750,1666875,3856,2026-07-28,350.0,3376875,340.0,1685625,0.6538,0.384
2026-07-03,347.6,348.85,54116250,997500,7376,2026-07-28,350.0,4340625,340.0,1738125,0.5921,0.3693
2026-07-06,351.05,351.7,52155000,-1961250,4832,2026-07-28,350.0,4125000,340.0,1738125,0.5827,0.3664
2026-07-07,342.55,343.4,52153125,-1875,2777,2026-07-28,350.0,4306875,340.0,1711875,0.5887,0.3602
2026-07-13,355.2,355.3,47887500,-311250,1926,2026-07-28,350.0,3615000,340.0,3971250,0.7128,0.3869
2026-07-15,361.5,361.45,45870000,-1040625,2754,2026-07-28,350.0,3275625,340.0,3916875,0.7048,0.3744
2026-07-16,354.45,355.9,45723750,-146250,2591,2026-07-28,350.0,3523125,340.0,3836250,0.6609,0.3729
2026-07-21,342.9,344.2,45435000,-661875,2178,2026-07-28,350.0,4095000,340.0,3195000,0.6148,0.3476
2026-07-23,346.05,346.65,35731875,-9256875,8064,2026-07-28,350.0,3570000,340.0,3553125,0.659,0.3535
2026-07-27,339.4,339.8,14842500,-8806875,6074,2026-07-28,360.0,2640000,340.0,1539375,0.6398,0.0
2026-07-29,344.7,347.05,43861875,324375,4507,2026-08-25,350.0,4702500,340.0,1672500,0.7935,0.3831
2026-07-31,350.05,350.9,46160625,924375,4874,2026-08-25,350.0,4792500,340.0,2563125,0.816,0.3537
2026-08-03,368.91,364.9,46391250,230625,7580,2026-08-25,350.0,4606875,340.0,2655000,0.8046,0.3274
2026-08-04,377.1,379.7,45245625,-1145625,7462,2026-08-25,350.0,4456875,340.0,2780625,0.7755,0.3475
2026-08-06,381.0,380.35,42843750,-898125,3294,2026-08-25,350.0,4166250,350.0,2486250,0.7573,0.3505
2026-08-07,381.05,381.7,42198750,-645000,2625,2026-08-25,350.0,3472500,350.0,2606250,0.8241,0.3429
2026-08-11,388.0,387.4,42545625,-3750,4409,2026-08-25,400.0,5940000,350.0,2465625,0.618,0.3715
2026-08-12,419.97,418.8,41317500,-1228125,15543,2026-08-25,420.0,5880000,400.0,3489375,0.8503,0.3706
2026-08-13,400.52,401.0,40505625,-811875,5460,2026-08-25,420.0,7610625,380.0,2791875,0.6834,0.3471
2026-08-14,376.0,375.85,41713125,1207500,6695,2026-08-25,420.0,9583125,360.0,3425625,0.6077,0.3803
2026-08-19,386.53,384.65,38668125,-1387500,3397,2026-08-25,420.0,7323750,360.0,2428125,0.6295,0.3631
2026-08-27,389.31,391.45,36384375,-631875,2566,2026-09-29,400.0,3286875,390.0,2362500,0.7145,0.2895
