timestamp,spot,atm_strike,atm_ce_premium,atm_pe_premium,straddle_premium,implied_move_pct,pcr
2026-01-16 09:36:00+05:30,25709.05,25700,132.4,90.15,222.55,0.8656484778706331,0.9997573579898916
2026-01-16 09:37:00+05:30,25709.05,25700,131.55,90.85,222.4,0.8650650257399632,0.7748163147237489
2026-01-16 09:38:00+05:30,25706.6,25700,129.95,92.35,222.29999999999998,0.8647584666972683,0.6420226319770302
2026-01-16 09:39:00+05:30,25690.05,25700,122.35,99.45,221.8,0.8633692811029952,1.131788911669743
2026-01-16 09:40:00+05:30,25698.5,25700,127.45,93.6,221.05,0.8601669358133744,1.0410918621277785
2026-01-16 09:41:00+05:30,25708.5,25700,129.65,92.4,222.05,0.86372211525371,1.0001203108833225
2026-01-16 09:42:00+05:30,25707.6,25700,131.2,89.6,220.79999999999998,0.8588899780609625,1.037316312316476
2026-01-16 09:43:00+05:30,25721.05,25700,136.6,83.4,220.0,0.8553305561009368,1.0203871862398657
2026-01-16 09:44:00+05:30,25725.75,25750,111.95,102.25,214.2,0.8326287863327598,0.6705426206907205
2026-01-16 09:45:00+05:30,25721.2,25700,134.0,86.4,220.4,0.856880705410323,0.7634376063849907
2026-01-16 09:46:00+05:30,25730.6,25750,111.55,103.25,214.8,0.8348036967657186,0.6256931703929434
2026-01-16 09:47:00+05:30,25735.55,25750,115.25,99.4,214.65,0.8340602784863739,0.5327171357248681
2026-01-16 09:48:00+05:30,25741.6,25750,117.45,95.05,212.5,0.8255120116853653,0.8668028326392013
2026-01-16 09:49:00+05:30,25742.95,25750,117.65,94.7,212.35000000000002,0.8248860367595789,0.8302464103651047
2026-01-16 09:50:00+05:30,25744.8,25750,115.15,96.3,211.45,0.8213309095428979,0.6111275614043636
2026-01-16 09:51:00+05:30,25738.65,25750,114.95,96.15,211.10000000000002,0.8201673358936852,0.6650300508100759
2026-01-16 09:52:00+05:30,25744.2,25750,117.25,95.35,212.6,0.8258170772445832,0.7312822367960418
2026-01-16 09:53:00+05:30,25749.9,25750,120.65,91.7,212.35000000000002,0.8246633967510554,0.5960284421460892
2026-01-16 09:54:00+05:30,25752.2,25750,121.55,90.4,211.95,0.8230364784367937,0.6392946516906245
2026-01-16 09:55:00+05:30,25751.05,25750,122.05,88.85,210.89999999999998,0.8189957302711928,0.6082864699288384
2026-01-16 09:56:00+05:30,25750.0,25750,122.35,89.35,211.7,0.822135922330097,0.8926242725934236
2026-01-16 09:57:00+05:30,25747.45,25750,121.45,90.6,212.05,0.8235767037124065,0.6291359216143582
2026-01-16 09:58:00+05:30,25745.8,25750,120.4,91.35,211.75,0.8224642465955612,0.8670748696018401
2026-01-16 09:59:00+05:30,25739.25,25750,115.1,94.65,209.75,0.8149033091484795,0.8948964023169951
2026-01-16 10:00:00+05:30,25740.5,25750,117.6,93.45,211.05,0.8199141430819137,0.8356964400543954
2026-01-16 10:01:00+05:30,25741.2,25750,119.4,91.4,210.8,0.8189206408403649,0.8685485313584487
2026-01-16 10:02:00+05:30,25752.65,25750,125.3,84.9,210.2,0.8162266795844311,0.8683839298091114
2026-01-16 10:03:00+05:30,25759.75,25750,128.7,82.05,210.75,0.8181368219800269,0.6750972932029706
2026-01-16 10:04:00+05:30,25761.35,25750,129.15,82.2,211.35000000000002,0.8204150791786923,0.6081742180236094
2026-01-16 10:05:00+05:30,25753.15,25750,125.6,85.65,211.25,0.8202880036034427,0.6881463146314631
2026-01-16 10:06:00+05:30,25761.45,25750,129.3,82.45,211.75,0.8219646021477829,0.7247110415035238
2026-01-16 10:07:00+05:30,25757.4,25750,127.25,84.45,211.7,0.821899725904012,0.6633767378025535
2026-01-16 10:08:00+05:30,25765.5,25750,130.85,82.2,213.05,0.8268809066387224,0.5460018524235876
2026-01-16 10:09:00+05:30,25766.7,25750,132.1,80.7,212.8,0.8258721528173961,0.4655074462351233
2026-01-16 10:10:00+05:30,25768.45,25750,132.75,80.0,212.75,0.8256220300406116,0.49487352662677714
2026-01-16 10:11:00+05:30,25778.5,25800,109.5,98.85,208.35,0.808231665923153,0.4496995541771661
2026-01-16 10:12:00+05:30,25776.05,25800,112.4,97.8,210.2,0.8154856931143446,0.49099918879836346
2026-01-16 10:13:00+05:30,25787.45,25800,117.85,95.05,212.89999999999998,0.825595396210172,0.33785411332492865
2026-01-16 10:14:00+05:30,25784.95,25800,117.0,96.2,213.2,0.8268389118458634,0.3535976470998529
2026-01-16 10:15:00+05:30,25809.7,25800,137.25,86.05,223.3,0.8651785956442732,0.4328783901094434
2026-01-16 10:16:00+05:30,25823.2,25800,149.95,82.4,232.35,0.8997722977787415,0.39481351728683045
2026-01-16 10:17:00+05:30,25836.75,25850,128.8,99.2,228.0,0.8824639321896137,0.4225252263786184
2026-01-16 10:18:00+05:30,25843.45,25850,134.35,98.45,232.8,0.9008085220819976,0.35550298537526337
2026-01-16 10:19:00+05:30,25837.1,25850,127.95,99.6,227.55,0.8807102964341975,0.4470597306961995
2026-01-16 10:20:00+05:30,25842.8,25850,134.8,95.35,230.15,0.890576872475119,0.5379702707978916
2026-01-16 10:21:00+05:30,25849.95,25850,139.3,93.4,232.70000000000002,0.9001951647875529,0.5367602208238428
2026-01-16 10:22:00+05:30,25846.85,25850,136.8,93.6,230.4,0.8914045618711758,0.5079037892234073
2026-01-16 10:23:00+05:30,25839.95,25850,128.55,97.35,225.9,0.8742276978090128,0.6266997522729064
2026-01-16 10:24:00+05:30,25848.05,25850,136.6,93.45,230.05,0.8900091109387362,0.7507197257820699
2026-01-16 10:25:00+05:30,25852.5,25850,136.55,92.65,229.20000000000002,0.8865680301711634,0.7460898516627951
2026-01-16 10:26:00+05:30,25853.8,25850,140.4,90.7,231.10000000000002,0.8938724674902723,0.6468282736746715
2026-01-16 10:27:00+05:30,25854.1,25850,140.25,89.55,229.8,0.8888338793460225,0.7436087459834904
2026-01-16 10:28:00+05:30,25860.9,25850,143.7,87.4,231.1,0.8936270586097158,0.6946048528762274
2026-01-16 10:29:00+05:30,25857.5,25850,140.8,89.35,230.15,0.8900705791356474,0.5674663246711608
2026-01-16 10:30:00+05:30,25857.6,25850,139.0,89.65,228.65,0.8842661345213786,0.6198484538634578
2026-01-16 10:31:00+05:30,25848.0,25850,132.45,93.15,225.6,0.872794800371402,0.6723668753035273
2026-01-16 10:32:00+05:30,25851.2,25850,135.15,91.2,226.35000000000002,0.8755879804419139,0.6282737137121972
2026-01-16 10:33:00+05:30,25855.05,25850,138.5,89.0,227.5,0.8799054730120421,0.6548143747323044
2026-01-16 10:34:00+05:30,25852.25,25850,134.9,90.9,225.8,0.8734249436702802,0.6721724609078488
2026-01-16 10:35:00+05:30,25864.0,25850,143.25,86.0,229.25,0.8863671512527064,0.682440068149355
2026-01-16 10:36:00+05:30,25865.6,25850,143.6,85.9,229.5,0.8872788568600768,0.5870673172427493
2026-01-16 10:37:00+05:30,25861.25,25850,137.9,89.05,226.95,0.8775677896466721,0.7192374350086655
2026-01-16 10:38:00+05:30,25862.4,25850,137.55,89.6,227.15,0.8783020910665678,0.7058109981515711
2026-01-16 10:39:00+05:30,25865.6,25850,140.6,88.65,229.25,0.8863123221576149,0.7230691528288856
2026-01-16 10:40:00+05:30,25871.6,25850,145.55,84.7,230.25,0.8899720156465004,0.6927147403979458
2026-01-16 10:41:00+05:30,25861.55,25850,136.75,89.45,226.2,0.8746575514615327,0.623226452004587
2026-01-16 10:42:00+05:30,25853.65,25850,130.15,92.75,222.9,0.8621606620341807,0.6778053477165384
2026-01-16 10:43:00+05:30,25841.6,25850,123.8,96.25,220.05,0.8515339607454647,0.852828857754427
2026-01-16 10:44:00+05:30,25844.55,25850,125.3,94.2,219.5,0.8493086550162414,0.8118436833507899
2026-01-16 10:45:00+05:30,25855.3,25850,132.0,90.6,222.6,0.8609453380931569,0.6133652054401808
2026-01-16 10:46:00+05:30,25857.95,25850,133.5,89.7,223.2,0.8631774753992485,0.5710744394816897
2026-01-16 10:47:00+05:30,25859.7,25850,134.15,89.0,223.15,0.8629257106617633,0.6215364357156865
2026-01-16 10:48:00+05:30,25857.55,25850,130.8,91.4,222.20000000000002,0.8593234857904172,0.7331849237325991
2026-01-16 10:49:00+05:30,25855.85,25850,131.2,90.9,222.1,0.8589932259043892,1.0254183627317957
2026-01-16 10:50:00+05:30,25847.95,25850,125.75,93.95,219.7,0.8499706940008782,0.8018090385906225
2026-01-16 10:51:00+05:30,25843.85,25850,124.7,94.3,219.0,0.8473969629138075,0.7917341020972419
2026-01-16 10:52:00+05:30,25843.75,25850,127.0,93.1,220.1,0.8516565900846432,1.0385969579369054
2026-01-16 10:53:00+05:30,25845.55,25850,128.55,91.75,220.3,0.8523711045034833,0.6171923664986693
2026-01-16 10:54:00+05:30,25838.05,25850,123.45,95.75,219.2,0.8483612346906984,0.8614471122025151
2026-01-16 10:55:00+05:30,25842.55,25850,127.55,93.3,220.85,0.8545983271774651,1.0420145294602003
2026-01-16 10:56:00+05:30,25842.2,25850,126.85,93.95,220.8,0.8544164196546734,0.8780618750419434
2026-01-16 10:57:00+05:30,25842.7,25850,126.5,93.3,219.8,0.8505303238438708,0.7551486768605766
2026-01-16 10:58:00+05:30,25831.25,25850,118.05,98.05,216.1,0.836583595451246,0.7330193795446748
2026-01-16 10:59:00+05:30,25829.7,25850,117.05,98.7,215.75,0.8352787682396621,1.1355651109355493
2026-01-16 11:00:00+05:30,25831.35,25850,121.1,95.65,216.75,0.8390966790353582,1.1426279162009159
2026-01-16 11:01:00+05:30,25835.9,25850,123.95,93.65,217.60000000000002,0.8422389001350833,0.7415831237958397
2026-01-16 11:02:00+05:30,25839.8,25850,124.0,93.5,217.5,0.8417247811515569,0.7255448971371455
2026-01-16 11:03:00+05:30,25827.7,25850,115.65,99.0,214.65,0.831084455836176,0.7893978597484023
2026-01-16 11:04:00+05:30,25824.35,25800,141.3,80.6,221.9,0.8592665449469202,1.0633467693012848
2026-01-16 11:05:00+05:30,25829.15,25850,117.85,97.3,215.14999999999998,0.832973597660008,0.9286568278287713
2026-01-16 11:06:00+05:30,25826.1,25850,117.6,97.95,215.55,0.8346207905955604,0.7087077292144526
2026-01-16 11:07:00+05:30,25826.8,25850,116.8,98.6,215.39999999999998,0.8340173772980004,0.9352083565516054
2026-01-16 11:08:00+05:30,25829.25,25850,116.8,98.45,215.25,0.8333575307064665,0.976785608264561
2026-01-16 11:09:00+05:30,25828.8,25850,116.3,99.0,215.3,0.8335656321625473,0.7730608830875076
2026-01-16 11:10:00+05:30,25826.05,25850,117.9,96.45,214.35000000000002,0.829975935150749,1.052653399668325
2026-01-16 11:11:00+05:30,25822.45,25800,141.6,80.0,221.6,0.8581679894820204,0.863849765258216
2026-01-16 11:12:00+05:30,25819.45,25800,138.7,81.3,220.0,0.8520708225775528,0.7816674157821342
2026-01-16 11:13:00+05:30,25803.15,25800,124.5,93.3,217.8,0.8440829898675163,1.2724314317103715
2026-01-16 11:14:00+05:30,25812.5,25800,131.55,87.65,219.20000000000002,0.8492009685230025,1.4184042029223445
2026-01-16 11:15:00+05:30,25823.4,25800,137.9,82.95,220.85000000000002,0.8552320763338678,0.9599924488612613
2026-01-16 11:16:00+05:30,25817.95,25800,134.55,86.5,221.05,0.8561872650617111,0.6904174604398146
2026-01-16 11:17:00+05:30,25811.4,25800,130.25,89.45,219.7,0.8511742873304042,1.0337547234627276
2026-01-16 11:18:00+05:30,25807.6,25800,126.1,91.85,217.95,0.844518668919233,0.8219588722269687
2026-01-16 11:19:00+05:30,25806.6,25800,128.5,89.3,217.8,0.8439701471716539,0.875921382162143
2026-01-16 11:20:00+05:30,25813.45,25800,132.35,86.45,218.8,0.8476201360143647,0.9335906736987806
2026-01-16 11:21:00+05:30,25813.3,25800,133.65,85.2,218.85000000000002,0.8478187600965396,0.6695974256448775
2026-01-16 11:22:00+05:30,25815.7,25800,130.9,86.95,217.85000000000002,0.8438663294041998,1.0791262668191288
2026-01-16 11:23:00+05:30,25803.2,25800,123.55,92.05,215.6,0.8355552799652756,1.0121838167130182
2026-01-16 11:24:00+05:30,25806.1,25800,126.55,89.85,216.39999999999998,0.838561425399421,0.9940824457001883
2026-01-16 11:25:00+05:30,25810.1,25800,127.5,89.65,217.15,0.8413373059383731,0.8934478019808236
2026-01-16 11:26:00+05:30,25808.5,25800,128.9,88.6,217.5,0.842745607067439,0.7129093709837664
2026-01-16 11:27:00+05:30,25817.65,25800,133.2,85.1,218.29999999999998,0.8455455860622481,0.8514298581400586
2026-01-16 11:28:00+05:30,25816.25,25800,132.5,85.7,218.2,0.8452040865733791,0.7177208468174213
2026-01-16 11:29:00+05:30,25813.15,25800,130.3,87.1,217.4,0.8422063948026489,0.9547757249847099
2026-01-16 11:30:00+05:30,25825.0,25800,141.0,78.85,219.85,0.8513068731848983,0.8630487071557427
2026-01-16 11:31:00+05:30,25826.9,25850,115.2,97.8,213.0,0.8247215112924896,0.6699589847307628
2026-01-16 11:32:00+05:30,25808.4,25800,126.05,88.95,215.0,0.8330621038111621,0.625487142339732
2026-01-16 11:33:00+05:30,25810.1,25800,129.2,86.9,216.1,0.8372691310765941,0.9215142798111918
2026-01-16 11:34:00+05:30,25810.35,25800,127.3,89.1,216.39999999999998,0.8384233456733442,1.0851216112708597
2026-01-16 11:35:00+05:30,25809.75,25800,127.6,88.65,216.25,0.8378616608064781,1.006512872935746
2026-01-16 11:36:00+05:30,25806.85,25800,125.5,90.3,215.8,0.8362120909758457,0.9577460322493697
2026-01-16 11:37:00+05:30,25807.35,25800,124.0,91.15,215.15,0.8336772276115139,0.9449866903283053
2026-01-16 11:38:00+05:30,25801.6,25800,120.25,93.5,213.75,0.8284369961552773,1.117960781325892
2026-01-16 11:39:00+05:30,25802.15,25800,121.75,92.0,213.75,0.8284193371482609,1.1190149297550276
2026-01-16 11:40:00+05:30,25807.15,25800,123.9,90.3,214.2,0.8300025380563137,0.9444324499379284
2026-01-16 11:41:00+05:30,25804.45,25800,123.0,90.55,213.55,0.827570438432131,0.9772911507667706
2026-01-16 11:42:00+05:30,25802.45,25800,120.75,92.2,212.95,0.8253092245116257,0.8162519760351767
2026-01-16 11:43:00+05:30,25802.15,25800,122.6,90.7,213.3,0.8266752964384751,1.0786500607299156
2026-01-16 11:44:00+05:30,25798.45,25800,118.75,93.65,212.4,0.8233052760921683,0.95091352440188
2026-01-16 11:45:00+05:30,25795.5,25800,118.55,93.3,211.85,0.8212672752999554,0.9291752611072913
2026-01-16 11:46:00+05:30,25792.95,25800,117.2,94.55,211.75,0.8209607664109766,1.1287657998550842
2026-01-16 11:47:00+05:30,25788.7,25800,118.5,93.2,211.7,0.8209021780857507,1.0946464058453942
2026-01-16 11:48:00+05:30,25786.35,25800,118.7,92.8,211.5,0.8202013856168089,1.1097971952795662
2026-01-16 11:49:00+05:30,25789.85,25800,118.0,93.05,211.05,0.8183452016975672,1.099875936881607
2026-01-16 11:50:00+05:30,25794.05,25800,122.0,90.1,212.1,0.8222826582099361,0.8270809839300818
2026-01-16 11:51:00+05:30,25787.1,25800,116.0,94.65,210.65,0.81688130887149,0.744675829958223
2026-01-16 11:52:00+05:30,25798.1,25800,120.95,90.4,211.35000000000002,0.8192463786092776,1.0525093504779133
2026-01-16 11:53:00+05:30,25794.9,25800,121.3,90.85,212.14999999999998,0.8224493989121879,0.7897175343569542
2026-01-16 11:54:00+05:30,25791.95,25800,118.85,93.45,212.3,0.8231250448298791,0.9211557296767875
2026-01-16 11:55:00+05:30,25796.95,25800,123.8,89.2,213.0,0.8256790046885388,0.8462588844928399
2026-01-16 11:56:00+05:30,25792.85,25800,120.7,91.6,212.3,0.8230963232058498,0.7459168074664092
2026-01-16 11:57:00+05:30,25789.15,25800,118.0,93.55,211.55,0.8203062140473804,0.9427421014716476
2026-01-16 11:58:00+05:30,25778.7,25800,107.0,102.3,209.3,0.8119106083704765,1.0647474228198814
2026-01-16 11:59:00+05:30,25775.65,25800,108.9,101.6,210.5,0.8166622374217527,1.176336665960459
2026-01-16 12:00:00+05:30,25774.85,25750,136.75,80.15,216.9,0.8415179913753136,0.8458802038265552
2026-01-16 12:01:00+05:30,25775.45,25800,106.5,104.0,210.5,0.8166685741665033,0.976095202095906
2026-01-16 12:02:00+05:30,25777.35,25800,110.25,101.15,211.4,0.820099816311607,1.2777560995646102
2026-01-16 12:03:00+05:30,25789.1,25800,116.25,95.25,211.5,0.8201139240997166,1.0265620283730759
2026-01-16 12:04:00+05:30,25790.6,25800,119.15,92.35,211.5,0.8200662256791235,0.8045572173242476
2026-01-16 12:05:00+05:30,25790.45,25800,119.8,92.45,212.25,0.8229790484462272,0.8277816937471006
2026-01-16 12:06:00+05:30,25796.2,25800,124.5,88.5,213.0,0.8257030105209294,0.7480957807299008
2026-01-16 12:07:00+05:30,25803.6,25800,129.1,86.4,215.5,0.8351547846036987,0.6806755667926205
2026-01-16 12:08:00+05:30,25807.15,25800,133.55,82.85,216.4,0.8385273073547447,0.5920842786226106
2026-01-16 12:09:00+05:30,25811.95,25800,137.0,80.75,217.75,0.843601510153243,0.5662075365272294
2026-01-16 12:10:00+05:30,25811.25,25800,136.15,81.9,218.05,0.8447866724780863,0.5648725302613836
2026-01-16 12:11:00+05:30,25810.9,25800,137.0,80.9,217.9,0.8442169780984002,0.633012557910888
2026-01-16 12:12:00+05:30,25820.25,25800,140.15,78.35,218.5,0.8462350287080876,0.6144647939342588
2026-01-16 12:13:00+05:30,25822.25,25800,141.25,77.05,218.3,0.845394959773064,0.5300887513783763
2026-01-16 12:14:00+05:30,25824.65,25800,141.95,76.5,218.45,0.8458972338444082,0.6769725283726605
2026-01-16 12:15:00+05:30,25822.15,25800,138.85,77.75,216.6,0.8388147385093805,0.6249271986022131
2026-01-16 12:16:00+05:30,25819.55,25800,140.15,77.75,217.9,0.8439341506726492,0.6924254354193569
2026-01-16 12:17:00+05:30,25821.25,25800,139.25,78.05,217.3,0.8415549208500751,0.5359305785440246
2026-01-16 12:18:00+05:30,25817.5,25800,137.3,79.5,216.8,0.8397404861043866,0.6636524474149793
2026-01-16 12:19:00+05:30,25814.6,25800,133.55,80.6,214.15,0.8295693134892658,0.6236550210570022
2026-01-16 12:20:00+05:30,25816.2,25800,134.3,80.35,214.65,0.8314546679991633,0.5973643437249928
2026-01-16 12:21:00+05:30,25810.65,25800,130.15,82.85,213.0,0.825240743646518,0.7094644300544016
2026-01-16 12:22:00+05:30,25812.25,25800,135.0,79.55,214.55,0.8311944909878062,0.7542214562938075
2026-01-16 12:23:00+05:30,25815.7,25800,136.25,78.7,214.95,0.8326328552005176,0.7006561948498942
2026-01-16 12:24:00+05:30,25810.85,25800,130.8,82.0,212.8,0.8244594811871753,0.7700524999194787
2026-01-16 12:25:00+05:30,25811.9,25800,130.95,81.5,212.45,0.8230699793506095,0.7950874271440467
2026-01-16 12:26:00+05:30,25802.45,25800,122.75,86.7,209.45,0.8117446211503171,0.7975355247694006
2026-01-16 12:27:00+05:30,25779.7,25800,106.45,101.4,207.85000000000002,0.8062545336058993,1.0619833969842039
2026-01-16 12:28:00+05:30,25756.25,25750,119.45,90.5,209.95,0.815141955835962,1.1550490612686395
2026-01-16 12:29:00+05:30,25752.05,25750,120.5,91.95,212.45,0.8249828654417803,1.4302832084243873
2026-01-16 12:30:00+05:30,25738.9,25750,114.25,101.9,216.15,0.8397794777554596,1.788269468521019
2026-01-16 12:31:00+05:30,25750.9,25750,120.4,94.55,214.95,0.8347281065904492,1.601670683086084
2026-01-16 12:32:00+05:30,25765.3,25750,128.05,85.55,213.60000000000002,0.8290219791735397,1.201845645697027
2026-01-16 12:33:00+05:30,25762.35,25750,124.6,87.05,211.64999999999998,0.8215477237130928,0.9815991733304517
2026-01-16 12:34:00+05:30,25770.75,25750,130.1,83.15,213.25,0.8274885286613699,1.1420527503728575
2026-01-16 12:35:00+05:30,25771.65,25750,130.6,83.4,214.0,0.8303698055809386,1.0409380800704933
2026-01-16 12:36:00+05:30,25766.45,25750,124.75,88.7,213.45,0.8284028261557179,0.8988021030950187
2026-01-16 12:37:00+05:30,25759.0,25750,123.0,90.0,213.0,0.826895454016072,1.522336366304667
2026-01-16 12:38:00+05:30,25763.65,25750,125.55,87.5,213.05,0.8269402821416996,1.1089415683074249
2026-01-16 12:39:00+05:30,25767.85,25750,129.8,84.25,214.05,0.8306863009525437,0.9532135022754805
2026-01-16 12:40:00+05:30,25769.15,25750,128.75,85.1,213.85,0.8298682727214518,0.9260365067517133
2026-01-16 12:41:00+05:30,25762.7,25750,127.8,86.3,214.1,0.8310464353503321,1.4002614379084968
2026-01-16 12:42:00+05:30,25764.9,25750,127.7,85.85,213.55,0.8288407872726073,1.0142922663096698
2026-01-16 12:43:00+05:30,25765.35,25750,129.4,84.65,214.05,0.8307669020603253,1.2921359798851162
2026-01-16 12:44:00+05:30,25759.55,25750,124.0,88.7,212.7,0.8257131821013954,1.2331210018064025
2026-01-16 12:45:00+05:30,25758.85,25750,125.25,88.2,213.45,0.8286472416276348,1.2987370311634217
2026-01-16 12:46:00+05:30,25757.8,25750,123.05,89.55,212.6,0.8253810496238033,1.236000334420199
2026-01-16 12:47:00+05:30,25762.2,25750,126.35,86.2,212.55,0.8250459976244265,1.273551218786421
2026-01-16 12:48:00+05:30,25761.0,25750,123.05,88.25,211.3,0.8202321338457358,0.9228203047516004
2026-01-16 12:49:00+05:30,25755.6,25750,121.2,89.65,210.85000000000002,0.8186569134479493,0.7791909317098635
2026-01-16 12:50:00+05:30,25750.5,25750,118.5,92.9,211.4,0.8209549329139241,1.250224493151378
2026-01-16 12:51:00+05:30,25740.45,25750,113.9,95.85,209.75,0.8148653189823798,1.1300584218654064
2026-01-16 12:52:00+05:30,25741.2,25750,115.3,95.6,210.89999999999998,0.8193091231178032,1.2219281240679989
2026-01-16 12:53:00+05:30,25759.35,25750,125.3,85.7,211.0,0.8191200476720104,1.233345064531204
2026-01-16 12:54:00+05:30,25766.4,25750,130.65,80.9,211.55,0.8210304893194237,1.0484690810113575
2026-01-16 12:55:00+05:30,25760.95,25750,125.8,86.15,211.95,0.822756924725214,0.7799760621721649
2026-01-16 12:56:00+05:30,25759.1,25750,124.8,87.3,212.1,0.8233983330162934,1.1863785489565994
2026-01-16 12:57:00+05:30,25757.85,25750,123.35,88.4,211.75,0.8220794825655091,1.0242866814972436
2026-01-16 12:58:00+05:30,25751.65,25750,119.95,90.85,210.8,0.8185883234666517,1.1258312766707597
2026-01-16 12:59:00+05:30,25745.65,25750,116.35,93.1,209.45,0.8135354904614953,1.317150858805005
2026-01-16 13:00:00+05:30,25739.95,25750,113.75,96.05,209.8,0.8150753983593597,1.4931895473207522
2026-01-16 13:01:00+05:30,25742.25,25750,114.15,95.25,209.4,0.8134487078635319,1.6716414182413109
2026-01-16 13:02:00+05:30,25725.65,25750,104.7,103.6,208.3,0.809697714149108,1.1860000611885437
2026-01-16 13:03:00+05:30,25730.4,25750,107.55,100.05,207.6,0.8068277212946553,1.287686996547756
2026-01-16 13:04:00+05:30,25727.2,25750,105.85,101.9,207.75,0.807511116639199,1.1927515662408785
2026-01-16 13:05:00+05:30,25724.15,25700,132.35,81.3,213.64999999999998,0.8305425057776447,1.2949272774593414
2026-01-16 13:06:00+05:30,25724.85,25700,134.75,78.9,213.65,0.8305199058497912,1.293387451378319
2026-01-16 13:07:00+05:30,25727.1,25750,106.85,99.45,206.3,0.8018781751538261,1.3750969446456727
2026-01-16 13:08:00+05:30,25730.25,25750,109.25,98.15,207.4,0.8060551296625567,1.033739965370691
2026-01-16 13:09:00+05:30,25728.15,25750,105.6,101.3,206.89999999999998,0.8041775253953353,1.0823612494798038
2026-01-16 13:10:00+05:30,25717.25,25700,130.45,81.5,211.95,0.8241549932438342,1.1832129262798106
2026-01-16 13:11:00+05:30,25717.55,25700,128.6,82.1,210.7,0.8192848852242923,1.3088547686732686
2026-01-16 13:12:00+05:30,25711.4,25700,124.65,84.9,209.55,0.8150081286899974,1.4584100012872645
2026-01-16 13:13:00+05:30,25706.7,25700,124.05,85.6,209.64999999999998,0.8155461416673473,1.1178616143952484
2026-01-16 13:14:00+05:30,25717.05,25700,129.25,81.2,210.45,0.8183286963318109,0.8733544046859595
2026-01-16 13:15:00+05:30,25716.95,25700,129.1,81.05,210.14999999999998,0.8171653325919286,1.2112446836212134
2026-01-16 13:16:00+05:30,25714.0,25700,126.95,82.2,209.15,0.8133701485572062,0.9935502865398177
2026-01-16 13:17:00+05:30,25714.85,25700,127.15,82.55,209.7,0.8154821046982581,1.028393558858705
2026-01-16 13:18:00+05:30,25709.55,25700,127.05,82.7,209.75,0.8158446958425954,1.2434419296423078
2026-01-16 13:19:00+05:30,25713.85,25700,129.4,81.35,210.75,0.8195972209529107,1.2206266897132474
2026-01-16 13:20:00+05:30,25706.25,25700,123.9,85.7,209.60000000000002,0.8153659129589109,1.3465124648302036
2026-01-16 13:21:00+05:30,25699.45,25700,122.7,87.5,210.2,0.8179163367309417,1.5144354142103238
2026-01-16 13:22:00+05:30,25702.4,25700,121.45,88.9,210.35000000000002,0.8184060632470119,1.3238174065342863
2026-01-16 13:23:00+05:30,25699.5,25700,120.95,89.25,210.2,0.8179147454230626,1.4618812448844831
2026-01-16 13:24:00+05:30,25695.75,25700,118.1,92.45,210.55,0.8193962036523551,1.6012459810296582
