Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,385.9,387.9,25410600,-147600,1865,2026-06-30,400.0,1719000,400.0,1319400,0.6214,0.3558
2026-06-09,392.95,395.45,25585200,174600,1071,2026-06-30,400.0,1688400,400.0,1285200,0.6135,0.332
2026-06-10,386.3,387.55,25453800,-131400,1093,2026-06-30,400.0,1872000,400.0,1269000,0.6012,0.335
2026-06-11,385.65,386.9,25434000,-19800,1002,2026-06-30,400.0,1974600,400.0,1216800,0.5973,0.317
2026-06-12,391.95,394.15,25075800,-358200,1938,2026-06-30,400.0,1908000,350.0,1256400,0.5954,0.2883
2026-06-15,394.85,396.75,24301800,-774000,2061,2026-06-30,400.0,2224800,350.0,1211400,0.5527,0.3081
2026-06-16,388.55,388.85,23967000,-334800,1190,2026-06-30,400.0,2260800,350.0,1184400,0.5256,0.2996
2026-06-17,388.4,389.15,22815000,-1152000,1685,2026-06-30,400.0,2318400,350.0,1168200,0.5121,0.2862
2026-06-18,384.85,385.2,22194000,-621000,1482,2026-06-30,400.0,2314800,350.0,1180800,0.5065,0.2918
2026-06-19,380.75,382.25,19094400,-3099600,3923,2026-06-30,400.0,2307600,350.0,1152000,0.4857,0.291
2026-06-22,381.35,381.55,18390600,-703800,1180,2026-06-30,400.0,2419200,350.0,1146600,0.4887,0.308
2026-06-23,379.05,379.2,15667200,-2723400,2969,2026-06-30,400.0,2653200,350.0,1004400,0.4682,0.3026
2026-06-24,399.5,400.05,11507400,-4159800,4721,2026-06-30,400.0,2464200,400.0,766800,0.5165,0.3404
2026-06-25,389.8,390.25,7108200,-4399200,4134,2026-06-30,400.0,1326600,350.0,590400,0.5373,0.2611
2026-06-29,386.55,386.4,3601800,-3506400,2634,2026-06-30,400.0,1134000,350.0,550800,0.5629,0.0
2026-07-01,390.35,390.4,22825800,145800,1009,2026-07-28,400.0,2529000,390.0,948600,0.4851,0.3246
2026-07-02,419.35,419.9,24098400,1272600,10817,2026-07-28,400.0,1981800,400.0,1357200,0.5673,0.3367
2026-07-03,416.6,417.7,23720400,-378000,2142,2026-07-28,420.0,2086200,400.0,1297800,0.555,0.3312
2026-07-06,415.75,418.2,24067800,347400,2546,2026-07-28,420.0,1994400,400.0,1233000,0.5385,0.3384
2026-07-07,414.5,416.2,25426800,1359000,3655,2026-07-28,400.0,2367000,400.0,948600,0.5137,0.3342
2026-07-13,423.4,424.4,24636600,-367200,2433,2026-07-28,450.0,1935000,400.0,1139400,0.572,0.3667
