timestamp,open,high,low,close,volume
2026-01-28T09:15:00+05:30,8.9,11.75,7.6,11.6,27276
2026-01-28T09:16:00+05:30,11.35,16.75,11.35,15.4,31689
2026-01-28T09:17:00+05:30,15.1,15.5,14.25,14.25,19986
2026-01-28T09:18:00+05:30,14.2,14.45,13.05,14.1,19904
2026-01-28T09:19:00+05:30,14.2,15.0,13.8,14.25,13072
2026-01-28T09:20:00+05:30,14.25,18.0,14.25,16.15,19505
2026-01-28T09:21:00+05:30,16.5,16.9,15.0,15.1,15608
2026-01-28T09:22:00+05:30,14.85,15.05,14.35,14.85,12496
2026-01-28T09:23:00+05:30,14.95,16.5,14.65,15.15,10475
2026-01-28T09:24:00+05:30,15.25,15.9,14.95,15.1,10975
2026-01-28T09:25:00+05:30,15.25,15.35,14.2,14.4,9007
2026-01-28T09:26:00+05:30,14.35,14.75,12.7,13.45,13591
2026-01-28T09:27:00+05:30,13.6,13.6,11.85,12.15,15520
2026-01-28T09:28:00+05:30,12.1,12.9,12.05,12.6,11270
2026-01-28T09:29:00+05:30,12.9,14.65,12.7,14.3,12808
2026-01-28T09:30:00+05:30,14.3,15.0,12.95,12.95,13412
2026-01-28T09:31:00+05:30,12.8,14.2,12.6,13.45,7019
2026-01-28T09:32:00+05:30,13.8,13.95,12.45,12.55,9396
2026-01-28T09:33:00+05:30,12.55,12.85,12.05,12.45,5590
2026-01-28T09:34:00+05:30,12.45,12.6,11.4,11.6,10222
2026-01-28T09:35:00+05:30,11.5,11.9,11.25,11.8,10207
2026-01-28T09:36:00+05:30,11.8,12.15,11.4,11.65,7126
2026-01-28T09:37:00+05:30,11.65,12.0,10.65,10.7,7764
2026-01-28T09:38:00+05:30,10.7,10.8,10.2,10.2,9812
2026-01-28T09:39:00+05:30,10.1,11.3,10.1,11.25,7004
2026-01-28T09:40:00+05:30,11.3,12.15,11.15,11.85,9626
2026-01-28T09:41:00+05:30,11.5,11.95,11.35,11.95,8964
2026-01-28T09:42:00+05:30,12.0,12.3,11.3,11.35,4746
2026-01-28T09:43:00+05:30,11.25,11.25,10.05,10.6,10903
2026-01-28T09:44:00+05:30,10.75,11.0,10.3,10.75,6001
2026-01-28T09:45:00+05:30,10.7,11.05,9.5,9.85,9316
2026-01-28T09:46:00+05:30,9.7,9.85,9.55,9.6,7037
2026-01-28T09:47:00+05:30,9.6,9.75,9.3,9.5,6537
2026-01-28T09:48:00+05:30,9.6,10.45,9.55,10.15,5213
2026-01-28T09:49:00+05:30,10.15,10.2,9.6,10.2,4708
2026-01-28T09:50:00+05:30,10.3,10.35,9.45,9.65,6660
2026-01-28T09:51:00+05:30,9.9,10.05,9.35,9.5,5011
2026-01-28T09:52:00+05:30,9.5,10.0,9.3,9.5,4428
2026-01-28T09:53:00+05:30,9.45,10.5,9.35,10.5,6683
2026-01-28T09:54:00+05:30,10.4,10.7,9.5,9.55,9563
2026-01-28T09:55:00+05:30,10.0,10.3,9.9,10.1,3526
2026-01-28T09:56:00+05:30,10.0,10.25,9.1,9.3,4518
2026-01-28T09:57:00+05:30,9.3,9.5,9.15,9.3,6830
2026-01-28T09:58:00+05:30,9.35,10.15,9.25,9.85,6546
2026-01-28T09:59:00+05:30,9.85,10.5,9.85,10.5,4762
2026-01-28T10:00:00+05:30,10.55,11.45,10.35,10.35,9114
2026-01-28T10:01:00+05:30,10.45,10.9,10.1,10.5,7033
2026-01-28T10:02:00+05:30,10.45,10.6,9.35,9.7,8796
