Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,652.25,650.9,20991000,43000,2157,2026-06-30,700.0,732000,660.0,451000,0.8959,0.2596
2026-06-09,666.7,668.0,20830000,-161000,1824,2026-06-30,700.0,780000,660.0,489000,0.8759,0.2334
2026-06-10,665.85,665.65,20693000,-137000,2949,2026-06-30,680.0,673000,660.0,444000,0.8849,0.2435
2026-06-11,655.7,655.85,21358000,665000,2324,2026-06-30,700.0,773000,660.0,427000,0.8472,0.2438
2026-06-12,679.45,680.45,21522000,164000,2428,2026-06-30,710.0,841000,660.0,505000,0.8803,0.2244
2026-06-15,689.85,689.1,21052000,-470000,2920,2026-06-30,700.0,968000,660.0,552000,0.7701,0.2185
2026-06-16,694.4,693.45,21311000,259000,1348,2026-06-30,700.0,1060000,660.0,562000,0.8264,0.2147
2026-06-17,699.1,697.05,21370000,59000,1410,2026-06-30,700.0,996000,660.0,572000,0.8638,0.2106
2026-06-18,710.4,708.6,21176000,-194000,2023,2026-06-30,700.0,642000,690.0,566000,0.9457,0.2107
2026-06-19,724.75,722.35,21505000,329000,4776,2026-06-30,745.0,576000,690.0,691000,0.9483,0.2089
2026-06-22,733.0,729.75,20634000,-871000,3080,2026-06-30,750.0,653000,700.0,704000,1.0114,0.2249
2026-06-23,724.05,723.15,19911000,-723000,2260,2026-06-30,750.0,585000,700.0,658000,1.0485,0.2086
2026-06-24,725.5,727.1,14342000,-5569000,6647,2026-06-30,750.0,573000,700.0,601000,1.0089,0.1856
2026-06-25,720.65,721.65,7981000,-6361000,7361,2026-06-30,750.0,476000,700.0,534000,1.0051,0.1513
2026-06-29,707.05,708.7,2457000,-5524000,6597,2026-06-30,750.0,389000,660.0,325000,0.9226,0.0
2026-07-01,718.8,723.25,26308000,277000,1885,2026-07-28,720.0,691000,720.0,385000,0.9062,0.2409
2026-07-02,720.7,723.7,26159000,-149000,1590,2026-07-28,720.0,597000,720.0,394000,0.8894,0.2454
2026-07-03,728.6,730.5,25565000,-594000,3116,2026-07-28,750.0,549000,720.0,426000,0.8191,0.2464
2026-07-06,738.15,739.75,25255000,-310000,2520,2026-07-28,750.0,557000,720.0,403000,0.7369,0.2532
2026-07-07,745.95,747.1,24769000,-486000,2800,2026-07-28,750.0,676000,720.0,425000,0.7421,0.2344
2026-07-13,738.55,741.3,25223000,293000,2767,2026-07-28,760.0,938000,720.0,482000,0.6742,0.3073
2026-07-15,743.2,743.8,26131000,895000,3376,2026-07-28,800.0,797000,720.0,514000,0.7144,0.3098
2026-07-16,731.45,734.0,26258000,127000,3604,2026-07-28,750.0,731000,720.0,525000,0.6915,0.3331
2026-07-21,731.65,732.2,26128000,-1895000,5264,2026-07-28,750.0,1196000,730.0,785000,0.7146,0.4081
2026-07-23,724.05,723.1,16108000,-7986000,9478,2026-07-28,750.0,911000,700.0,711000,0.6439,0.2454
2026-07-27,733.75,733.1,2522000,-5452000,6558,2026-07-28,800.0,542000,690.0,323000,0.6966,0.0
2026-07-29,738.2,740.4,21476000,61000,1405,2026-08-25,750.0,547000,700.0,313000,0.8026,0.2142
2026-07-31,738.55,741.5,20888000,-200000,2911,2026-08-25,750.0,907000,700.0,373000,0.6507,0.2198
2026-08-03,751.97,747.5,20760000,-128000,2582,2026-08-25,750.0,891000,700.0,365000,0.6654,0.2274
2026-08-04,749.98,744.75,20649000,-111000,2035,2026-08-25,750.0,891000,730.0,348000,0.6371,0.2284
2026-08-06,736.0,736.85,20839000,229000,1491,2026-08-25,750.0,1061000,730.0,403000,0.6037,0.2284
2026-08-07,731.04,736.3,21119000,280000,1828,2026-08-25,750.0,1086000,730.0,444000,0.5893,0.2352
