Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,1663.9,1660.8,3821675,25350,1961,2026-06-30,1800.0,160875,1700.0,133250,0.8404,0.2947
2026-06-09,1651.7,1657.1,3993600,171925,2165,2026-06-30,1800.0,189150,1700.0,128700,0.754,0.2965
2026-06-10,1637.8,1636.2,4156750,163150,1802,2026-06-30,1800.0,167375,1700.0,130000,0.7519,0.2944
2026-06-11,1610.2,1613.0,4308850,152100,1869,2026-06-30,1800.0,177775,1700.0,128700,0.7179,0.2812
2026-06-12,1659.2,1663.5,4498000,189150,2711,2026-06-30,1700.0,190775,1700.0,130325,0.7245,0.2612
2026-06-15,1719.4,1722.2,4584450,86450,1997,2026-06-30,1800.0,219375,1640.0,139425,0.9405,0.2647
2026-06-16,1709.6,1711.5,4637100,52650,795,2026-06-30,1800.0,265200,1640.0,142350,0.8555,0.2548
2026-06-17,1723.3,1725.3,4725500,88400,1301,2026-06-30,1800.0,323050,1640.0,191750,0.8939,0.2496
2026-06-18,1725.7,1727.6,4751500,26000,619,2026-06-30,1800.0,326950,1640.0,192075,0.9216,0.2471
2026-06-19,1717.2,1717.7,4725500,-26000,697,2026-06-30,1800.0,327275,1640.0,192400,0.8554,0.2494
2026-06-22,1711.1,1708.6,4649775,-75725,1328,2026-06-30,1800.0,329225,1640.0,184275,0.8806,0.2691
2026-06-23,1680.6,1681.2,4623450,-26325,880,2026-06-30,1800.0,317850,1640.0,184925,0.809,0.2497
2026-06-24,1733.0,1739.1,3828500,-794950,4915,2026-06-30,1800.0,443950,1640.0,174850,0.6934,0.2555
2026-06-25,1720.4,1720.5,1809275,-2019225,7814,2026-06-30,1800.0,502125,1640.0,155350,0.6704,0.2041
2026-06-29,1700.5,1710.4,612625,-1196650,4791,2026-06-30,1800.0,371800,1640.0,156650,0.7687,0.0
2026-07-01,1708.9,1718.0,4615325,119925,1659,2026-07-28,1800.0,143325,1700.0,142675,0.8279,0.2921
2026-07-02,1747.9,1756.2,4731675,116350,2290,2026-07-28,1800.0,127400,1700.0,143325,0.8941,0.305
2026-07-03,1765.1,1774.9,4844450,112775,2064,2026-07-28,1800.0,257725,1700.0,133575,0.7026,0.2989
2026-07-06,1772.7,1779.2,4849975,5525,664,2026-07-28,1800.0,201825,1700.0,129675,0.6966,0.4121
2026-07-07,1788.8,1793.4,4772950,-77025,1161,2026-07-28,1800.0,243425,1700.0,89050,0.6067,0.2862
2026-07-13,1757.1,1760.5,4727125,20800,518,2026-07-28,1900.0,229450,1700.0,95875,0.5669,0.3245
