Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,404.2,403.55,50407800,-191400,2205,2026-06-30,420.0,3684450,420.0,1813950,0.5352,0.251
2026-06-09,398.65,398.7,50355600,-52200,3869,2026-06-30,420.0,3983150,400.0,1957500,0.5384,0.2459
2026-06-10,394.75,393.55,49378300,-977300,4043,2026-06-30,420.0,4190500,400.0,2238800,0.5243,0.2414
2026-06-11,390.25,388.65,49214450,-163850,2719,2026-06-30,420.0,4036800,400.0,2169200,0.5491,0.2435
2026-06-12,393.55,393.25,49678450,464000,3822,2026-06-30,420.0,4220950,400.0,2096700,0.5208,0.2309
2026-06-15,404.1,403.65,53922600,4244150,11155,2026-06-30,420.0,4354350,400.0,2523000,0.5279,0.2558
2026-06-16,402.25,400.55,53419450,-503150,4204,2026-06-30,420.0,4406550,400.0,2617250,0.5169,0.2332
2026-06-17,401.5,401.0,54074850,655400,4312,2026-06-30,420.0,4302150,400.0,2772400,0.5134,0.243
2026-06-18,402.9,402.05,54550450,475600,3329,2026-06-30,420.0,4558800,400.0,2982650,0.5204,0.2489
2026-06-19,402.35,400.75,54876700,326250,3608,2026-06-30,400.0,4805300,400.0,3007300,0.4998,0.2373
2026-06-22,405.95,403.5,54150250,-726450,3437,2026-06-30,410.0,5104000,400.0,3690250,0.5319,0.2689
2026-06-23,398.3,397.95,51112500,-3037750,4566,2026-06-30,410.0,4568950,400.0,2569400,0.4989,0.2389
2026-06-24,393.1,394.2,44027800,-7084700,6578,2026-06-30,400.0,4596500,400.0,2391050,0.486,0.2176
2026-06-25,388.95,388.75,29220400,-14807400,12369,2026-06-30,400.0,4419600,400.0,1816850,0.471,0.2205
2026-06-29,386.5,386.4,11930600,-17289800,13531,2026-06-30,420.0,2836200,385.0,1319500,0.4865,0.0
2026-07-01,375.45,377.6,64812100,1570350,5676,2026-07-28,400.0,5815950,400.0,2602750,0.7727,0.2512
2026-07-02,376.4,378.75,65463150,651050,3673,2026-07-28,400.0,6021850,400.0,2578100,0.7608,0.2446
2026-07-03,375.2,376.1,65689350,226200,3399,2026-07-28,400.0,6317650,400.0,2560700,0.7223,0.2448
2026-07-06,377.55,379.0,65959050,269700,2046,2026-07-28,400.0,6311850,400.0,2566500,0.7141,0.25
2026-07-07,377.2,377.9,65758950,-200100,3217,2026-07-28,400.0,6406100,400.0,2565050,0.7124,0.2449
