Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,14.4,14.46,5474270250,42241725,6108,2026-06-30,15.0,343080000,13.0,183404850,0.5448,0.4682
2026-06-09,14.14,14.23,5632944750,158674500,10970,2026-06-30,15.0,434853900,13.0,183976650,0.5065,0.504
2026-06-10,13.88,13.97,5699630925,66686175,6790,2026-06-30,15.0,492820125,13.0,196270350,0.4901,0.4769
2026-06-11,14.17,14.25,5665465875,-34165050,8641,2026-06-30,15.0,457868850,13.0,189837600,0.5095,0.4975
2026-06-12,14.9,14.96,5646167625,-19298250,10364,2026-06-30,15.0,397758375,15.0,191767425,0.5873,0.4747
2026-06-15,14.95,14.99,5655530850,9363225,5993,2026-06-30,15.0,395685600,14.0,224574450,0.5807,0.4879
2026-06-16,14.62,14.64,5622866775,-32664075,6036,2026-06-30,15.0,452794125,14.0,217426950,0.5505,0.5296
2026-06-17,14.92,14.97,5594920050,-27946725,4871,2026-06-30,15.0,451436100,14.0,219499725,0.5521,0.4997
2026-06-18,15.01,15.08,5555251425,-39668625,4241,2026-06-30,15.0,407407500,14.0,213209925,0.5586,0.4674
2026-06-19,14.92,14.94,5482203975,-73047450,4028,2026-06-30,15.0,392683650,14.0,209064375,0.5607,0.4301
2026-06-22,14.82,14.85,5355621750,-126582225,3716,2026-06-30,15.0,408479625,14.0,200415900,0.5378,0.436
2026-06-23,14.45,14.5,5142268875,-213352875,6720,2026-06-30,15.0,394041675,14.0,187478925,0.5082,0.3949
2026-06-24,14.31,14.36,3906037275,-1236231600,19431,2026-06-30,15.0,404548500,14.0,175185225,0.5359,0.3569
2026-06-25,14.06,14.09,2522138325,-1383898950,21426,2026-06-30,15.0,363950700,14.0,164392500,0.5234,0.3026
2026-06-29,14.43,14.4,1065620775,-1456517550,24595,2026-06-30,15.0,271462050,12.0,137160525,0.5771,0.0
2026-07-01,14.64,14.71,5603782950,4788825,6817,2026-07-28,15.0,426777225,15.0,189980550,0.4428,0.4129
2026-07-02,14.48,14.55,5653958400,50175450,3812,2026-07-28,15.0,476523825,15.0,190052025,0.433,0.4132
