Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,344.0,345.0,52306300,682000,2547,2026-06-30,370.0,1698800,360.0,1230700,0.722,0.3534
2026-06-09,351.35,353.45,51689400,-616900,1859,2026-06-30,370.0,1649200,360.0,1218300,0.6959,0.3312
2026-06-10,342.7,343.8,51246100,-443300,1784,2026-06-30,370.0,1739100,360.0,1236900,0.6525,0.3366
2026-06-11,336.6,338.25,51066300,-179800,1440,2026-06-30,360.0,1881700,360.0,1168700,0.6195,0.3373
2026-06-12,358.1,360.05,49755000,-1311300,3219,2026-06-30,360.0,1649200,360.0,1429100,0.8357,0.3174
2026-06-15,368.2,368.7,47544700,-2210300,2986,2026-06-30,370.0,1705000,360.0,2170000,0.9224,0.3184
2026-06-16,373.8,374.6,46087700,-1457000,2151,2026-06-30,370.0,1856900,360.0,2104900,0.8493,0.3135
2026-06-17,372.45,373.05,44909700,-1178000,1310,2026-06-30,390.0,1900300,360.0,2126600,0.8398,0.318
2026-06-18,370.6,372.0,43455800,-1453900,1682,2026-06-30,390.0,1884800,360.0,1959200,0.8105,0.3048
2026-06-19,375.9,375.9,41341600,-2114200,4006,2026-06-30,380.0,2092500,360.0,2356000,0.7604,0.2988
2026-06-22,391.95,391.9,37060500,-4281100,5310,2026-06-30,400.0,2982200,380.0,2346700,1.0018,0.327
2026-06-23,383.75,383.45,35057900,-2002600,2396,2026-06-30,400.0,2356000,380.0,1627500,0.8744,0.296
2026-06-24,394.8,394.55,26963800,-8094100,4444,2026-06-30,400.0,2616400,380.0,1770100,0.8929,0.2727
2026-06-25,390.8,391.05,16061100,-10902700,4673,2026-06-30,400.0,2269200,380.0,1686400,0.9009,0.2084
2026-06-29,385.3,386.95,4166400,-11894700,5031,2026-06-30,400.0,2269200,380.0,1646100,0.7961,0.0
2026-07-01,393.15,394.5,37758000,167400,1261,2026-07-28,430.0,5087100,380.0,1072600,0.513,0.319
2026-07-02,392.95,395.25,37875800,117800,1713,2026-07-28,430.0,4513600,380.0,1078800,0.5847,0.3144
2026-07-03,401.25,402.25,36731900,-1143900,2836,2026-07-28,430.0,2024300,380.0,1069500,0.6503,0.316
2026-07-06,409.75,411.35,36545900,-186000,2433,2026-07-28,430.0,1472500,380.0,1156300,0.8084,0.3134
2026-07-07,405.4,407.2,36111900,-434000,1662,2026-07-28,430.0,1503500,390.0,1457000,0.8342,0.2966
2026-07-13,407.45,409.1,38319100,378200,1326,2026-07-28,420.0,2030500,380.0,1534500,0.7613,0.3268
2026-07-15,404.3,404.7,38542300,34100,1523,2026-07-28,410.0,2042900,390.0,1624400,0.708,0.3387
2026-07-16,399.7,400.15,38281900,-260400,838,2026-07-28,420.0,2108000,390.0,1627500,0.6717,0.328
2026-07-21,409.05,409.05,36223500,-1277200,1783,2026-07-28,410.0,2142100,400.0,1612000,0.6488,0.3139
2026-07-23,392.3,392.2,24548900,-9461200,4034,2026-07-28,410.0,2755900,400.0,1345400,0.634,0.2887
2026-07-27,400.45,399.95,4870100,-7815100,3151,2026-07-28,410.0,1832100,400.0,1072600,0.8061,0.0
2026-07-29,397.6,400.1,33926400,620000,2289,2026-08-25,400.0,1364000,390.0,1791800,0.8825,0.347
2026-07-31,404.3,406.15,35777100,1850700,8878,2026-08-25,410.0,2740400,390.0,1732900,0.7126,0.3001
2026-08-03,424.31,421.4,36958200,1181100,6820,2026-08-25,430.0,2573000,390.0,1677100,0.7282,0.2964
2026-08-04,419.97,418.5,37165900,207700,1553,2026-08-25,425.0,2848900,400.0,1757700,0.6873,0.2889
2026-08-06,421.73,424.75,37320900,316200,1342,2026-08-25,430.0,3685900,390.0,1695700,0.726,0.3025
2026-08-07,408.83,407.7,39016600,1695700,4219,2026-08-25,430.0,4284200,390.0,1918900,0.5933,0.3119
2026-08-11,407.34,407.85,39993100,1016800,1405,2026-08-25,430.0,4126100,390.0,2489300,0.6316,0.3031
2026-08-12,410.82,407.55,40287600,294500,808,2026-08-25,430.0,4135400,390.0,2480000,0.6268,0.2891
2026-08-13,407.7,407.75,39320400,-967200,1538,2026-08-25,430.0,4166400,390.0,2910900,0.6526,0.29
2026-08-14,401.0,402.8,39788500,468100,956,2026-08-25,430.0,3933900,390.0,2951200,0.6504,0.2703
