timestamp,open,high,low,close,volume
2026-08-19T09:15:00+05:30,408.45,432.4,397.2,420.55,232
2026-08-19T09:16:00+05:30,423.6,426.45,417.65,426.45,72
2026-08-19T09:17:00+05:30,424.65,426.45,416.75,416.75,46
2026-08-19T09:18:00+05:30,418.7,423.3,415.0,420.55,61
2026-08-19T09:19:00+05:30,419.75,421.5,415.0,417.7,77
2026-08-19T09:20:00+05:30,416.15,424.2,414.0,420.25,69
2026-08-19T09:21:00+05:30,418.9,418.9,411.35,412.4,22
2026-08-19T09:22:00+05:30,414.6,417.9,414.6,415.95,31
2026-08-19T09:23:00+05:30,417.0,424.0,416.5,423.35,55
2026-08-19T09:24:00+05:30,425.0,426.0,421.85,425.55,58
2026-08-19T09:25:00+05:30,425.25,430.85,424.4,429.75,92
2026-08-19T09:26:00+05:30,428.5,432.35,424.9,425.25,39
2026-08-19T09:27:00+05:30,425.55,425.55,421.6,423.45,23
2026-08-19T09:28:00+05:30,424.05,428.75,423.0,428.75,37
2026-08-19T09:29:00+05:30,428.4,431.0,426.05,429.4,61
2026-08-19T09:30:00+05:30,430.85,435.9,428.7,434.65,35
2026-08-19T09:31:00+05:30,434.95,441.15,433.65,440.45,83
2026-08-19T09:32:00+05:30,438.15,442.45,436.2,437.8,88
2026-08-19T09:33:00+05:30,438.1,443.85,438.1,443.1,57
2026-08-19T09:34:00+05:30,445.0,446.8,442.25,442.25,30
2026-08-19T09:35:00+05:30,444.15,448.35,441.6,447.2,28
2026-08-19T09:36:00+05:30,445.5,448.2,445.0,447.9,19
2026-08-19T09:37:00+05:30,448.15,450.7,447.45,449.85,16
2026-08-19T09:38:00+05:30,450.1,450.95,446.45,446.45,31
2026-08-19T09:39:00+05:30,447.85,448.6,438.15,438.15,78
2026-08-19T09:40:00+05:30,440.55,447.75,439.5,443.15,85
2026-08-19T09:41:00+05:30,445.25,445.9,440.0,443.4,36
2026-08-19T09:42:00+05:30,441.7,443.25,438.1,440.3,31
2026-08-19T09:43:00+05:30,439.85,439.85,434.05,434.05,7
2026-08-19T09:44:00+05:30,432.7,438.1,432.7,436.8,15
2026-08-19T09:45:00+05:30,437.75,440.55,436.0,440.55,30
2026-08-19T09:46:00+05:30,439.25,440.85,438.1,439.5,15
2026-08-19T09:47:00+05:30,438.9,439.45,438.65,438.7,9
2026-08-19T09:48:00+05:30,437.85,438.2,431.3,432.05,23
2026-08-19T09:49:00+05:30,430.7,430.7,428.0,428.0,4
2026-08-19T09:50:00+05:30,427.65,428.0,417.15,417.3,67
2026-08-19T09:51:00+05:30,418.1,421.05,414.0,419.75,123
2026-08-19T09:52:00+05:30,422.0,426.6,422.0,422.4,30
