Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,4063.1,4068.0,3210000,0,1538,2026-06-30,4500.0,280200,3800.0,171750,0.5748,0.2537
2026-06-09,4092.0,4120.9,3265650,55650,2176,2026-06-30,4500.0,291150,3800.0,172950,0.5766,0.2421
2026-06-10,4043.5,4052.4,3222450,-43200,4826,2026-06-30,4500.0,312450,3800.0,171300,0.5178,0.2704
2026-06-11,3987.0,3997.7,3243300,20850,2689,2026-06-30,4500.0,362250,3800.0,172950,0.4796,0.2598
2026-06-12,3993.6,4004.0,3269250,25950,3493,2026-06-30,4500.0,370200,3800.0,172950,0.4553,0.2471
2026-06-15,4099.0,4118.6,3253650,-15600,3973,2026-06-30,4500.0,359700,3800.0,182100,0.5087,0.2646
2026-06-16,4201.2,4208.9,3235800,-17850,3197,2026-06-30,4500.0,339450,3800.0,189000,0.5842,0.2364
2026-06-17,4287.6,4303.0,2951550,-284250,6612,2026-06-30,4500.0,259050,3800.0,189300,0.7493,0.2367
2026-06-18,4306.7,4321.6,2905050,-46500,3563,2026-06-30,4500.0,241800,3800.0,192450,0.8447,0.2244
2026-06-19,4286.9,4305.4,2890500,-14550,2954,2026-06-30,4500.0,231300,3800.0,192000,0.8415,0.2188
2026-06-22,4330.5,4331.7,2807850,-82650,1734,2026-06-30,4500.0,234300,3800.0,204150,0.8472,0.2448
2026-06-23,4392.9,4393.0,2666700,-141150,3314,2026-06-30,4500.0,210450,3800.0,182550,0.8491,0.243
2026-06-24,4336.3,4334.2,1967100,-699600,7549,2026-06-30,4500.0,165000,3800.0,180900,0.8366,0.2265
2026-06-25,4294.6,4294.8,1128750,-838350,7605,2026-06-30,4200.0,137250,3800.0,177300,0.8806,0.1698
2026-06-29,4357.0,4336.8,399600,-729150,7202,2026-06-30,4500.0,96600,3800.0,174000,0.8898,0.0
