Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,23535.0,23645.0,406600,-2125,2346,2026-06-30,26000.0,11950,24000.0,6275,0.5716,0.2709
2026-06-09,23415.0,23540.0,398275,-8325,1373,2026-06-30,26000.0,13300,24000.0,6200,0.523,0.2643
2026-06-10,23850.0,23980.0,385675,-12600,1669,2026-06-30,26000.0,15550,24000.0,6400,0.5371,0.2682
2026-06-11,23700.0,23730.0,384450,-1225,856,2026-06-30,26000.0,15925,24000.0,6400,0.5458,0.257
2026-06-12,24175.0,24320.0,373650,-10800,2415,2026-06-30,26000.0,12600,24000.0,5800,0.506,0.2402
2026-06-15,24825.0,24965.0,372475,-1175,2171,2026-06-30,26000.0,10275,24000.0,6200,0.6326,0.2389
2026-06-16,24870.0,24990.0,382275,9800,2413,2026-06-30,26000.0,10450,25000.0,5825,0.6192,0.229
2026-06-17,24970.0,25095.0,393475,11200,1786,2026-06-30,26000.0,12750,24000.0,5425,0.5301,0.2309
2026-06-18,25410.0,25445.0,395275,1800,1249,2026-06-30,26000.0,19150,25000.0,7050,0.5617,0.2422
2026-06-19,25075.0,25150.0,395025,-250,813,2026-06-30,26000.0,12925,25000.0,5150,0.5696,0.2366
2026-06-22,24995.0,25080.0,398175,3150,1168,2026-06-30,26000.0,13875,25000.0,6250,0.6164,0.2516
2026-06-23,25035.0,25010.0,391450,-6725,978,2026-06-30,26000.0,11450,25000.0,4275,0.5902,0.2326
2026-06-24,26070.0,26080.0,268400,-123050,8764,2026-06-30,26000.0,20725,25000.0,16050,0.7977,0.2803
2026-06-25,25735.0,25825.0,128450,-139950,8369,2026-06-30,27000.0,13050,25000.0,8875,0.6607,0.8224
2026-06-29,25145.0,25290.0,40875,-87575,5421,2026-06-30,27000.0,23075,24000.0,5850,0.5223,0.0
2026-07-01,25920.0,25915.0,363875,-3875,2730,2026-07-28,26000.0,16725,26000.0,9525,0.5924,0.2458
2026-07-02,26220.0,26310.0,361500,-2375,1067,2026-07-28,26000.0,14475,26000.0,10600,0.6021,0.2495
2026-07-03,26765.0,26840.0,363950,2450,1791,2026-07-28,26000.0,15800,26000.0,9700,0.6122,0.2343
2026-07-06,26625.0,26695.0,363550,-400,477,2026-07-28,26000.0,15750,26000.0,8675,0.6035,0.235
2026-07-07,26710.0,26795.0,360300,-3250,852,2026-07-28,26000.0,15575,26000.0,9250,0.6383,0.2378
2026-07-13,26420.0,26385.0,348800,400,419,2026-07-28,26000.0,11075,26000.0,7000,0.6997,0.26
2026-07-15,26925.0,26855.0,348725,300,841,2026-07-28,26000.0,9625,26000.0,10425,0.7874,0.27
2026-07-16,27000.0,26905.0,345675,-3050,1063,2026-07-28,26000.0,9425,26000.0,8625,0.7896,0.2555
2026-07-21,27245.0,27180.0,341850,-4250,1164,2026-07-28,28000.0,11475,26000.0,10550,0.745,0.2796
2026-07-23,26825.0,26770.0,223650,-117875,6852,2026-07-28,27000.0,9250,26000.0,9400,0.729,0.2608
2026-07-27,26860.0,26950.0,73575,-69100,5644,2026-07-28,26000.0,8125,26000.0,5575,0.7594,0.0
