Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,3977.7,3986.9,3380850,-24300,1840,2026-06-30,4100.0,154350,4000.0,155550,0.7706,0.3537
2026-06-09,3999.9,3992.2,3420450,39600,1756,2026-06-30,4100.0,170700,4000.0,152550,0.7289,0.3516
2026-06-10,3944.1,3942.5,3440250,19800,1580,2026-06-30,4000.0,174600,4000.0,159900,0.7278,0.3504
2026-06-11,3824.9,3844.8,3471150,30900,2904,2026-06-30,4000.0,198600,4000.0,157800,0.7519,0.3641
2026-06-12,3844.6,3860.1,3454050,-17100,2360,2026-06-30,4000.0,212550,4000.0,156750,0.6804,0.355
2026-06-15,3897.9,3915.5,3415800,-38250,1710,2026-06-30,4000.0,208650,4000.0,149700,0.6748,0.359
2026-06-16,4006.7,4025.0,3370200,-45600,2597,2026-06-30,4000.0,217050,4000.0,149550,0.7549,0.3429
2026-06-17,3995.8,4012.3,3378300,8100,2321,2026-06-30,4000.0,273300,4000.0,164700,0.6438,0.3486
2026-06-18,3997.9,4003.7,3383100,4800,2527,2026-06-30,4000.0,258300,4000.0,168150,0.661,0.3681
2026-06-19,3832.5,3829.6,3474150,91050,6457,2026-06-30,4000.0,357750,4000.0,151950,0.553,0.3288
2026-06-22,3830.2,3827.6,3518550,44400,3799,2026-06-30,4000.0,354000,4000.0,147450,0.5577,0.346
2026-06-23,3768.4,3776.9,3326400,-192150,7467,2026-06-30,4000.0,338550,4000.0,137100,0.599,0.3391
2026-06-24,3803.8,3819.2,2250450,-1075950,13707,2026-06-30,4000.0,330600,4000.0,131700,0.5897,0.2954
2026-06-25,3762.5,3766.0,1394850,-855600,10565,2026-06-30,4000.0,314100,4000.0,130650,0.6152,0.2591
2026-06-29,3686.1,3707.9,792150,-602700,9736,2026-06-30,4000.0,250350,4000.0,117750,0.6273,0.0
2026-07-01,3546.7,3537.8,3927300,34200,3257,2026-07-28,4000.0,300750,3800.0,142200,0.6869,0.4032
2026-07-02,3680.7,3693.8,3912900,-14400,3261,2026-07-28,4000.0,298200,3800.0,207300,0.8353,0.3812
2026-07-03,3757.8,3750.8,3866100,-46800,2305,2026-07-28,4000.0,347100,3800.0,209400,0.78,0.3718
2026-07-06,3727.5,3741.7,3849300,-16800,1437,2026-07-28,4000.0,369300,3800.0,208800,0.7599,0.3993
2026-07-07,3858.3,3855.7,3814650,-34650,4450,2026-07-28,4000.0,462000,3800.0,188400,0.6768,0.4068
2026-07-13,4124.2,4142.9,3494700,75150,16713,2026-07-28,4100.0,484500,4000.0,234600,0.7118,0.3845
2026-07-15,4050.6,4068.5,3515850,31500,2862,2026-07-28,4100.0,485850,4000.0,163350,0.6181,0.3866
2026-07-16,4060.3,4079.4,3590100,74250,2680,2026-07-28,4100.0,490950,4000.0,159450,0.6141,0.3843
2026-07-21,4047.1,4053.1,3556350,-34050,1340,2026-07-28,4200.0,219900,4000.0,134850,0.7483,0.3242
2026-07-23,3965.3,3972.8,2364450,-1063350,9389,2026-07-28,4200.0,185700,3500.0,105450,0.7677,0.3175
2026-07-27,4190.1,4192.6,469500,-721350,6666,2026-07-28,4300.0,97200,3500.0,79200,0.8915,0.0
2026-07-29,4422.7,4430.8,2874150,-38250,3710,2026-08-25,4500.0,84300,4000.0,94350,0.8004,0.3486
2026-07-31,4362.0,4380.6,2498850,-258900,4547,2026-08-25,4500.0,147000,4000.0,84150,0.8597,0.3355
2026-08-03,4689.19,4673.9,2246250,-252600,11029,2026-08-25,5000.0,180000,4500.0,93900,0.7611,0.367
2026-08-04,4559.0,4547.9,2324100,77850,2868,2026-08-25,4700.0,166050,4500.0,77250,0.6563,0.3512
2026-08-06,4528.02,4573.0,2526150,166200,3990,2026-08-25,5000.0,146250,4500.0,79200,0.69,0.3628
2026-08-07,4658.15,4703.0,2796150,270000,7080,2026-08-25,4700.0,181050,4500.0,98850,0.6737,0.3476
2026-08-11,4849.95,4844.9,3185100,123000,3176,2026-08-25,4800.0,176850,4500.0,98400,0.746,0.3382
2026-08-12,4761.98,4728.6,3233550,48450,3502,2026-08-25,4800.0,205800,4500.0,84600,0.638,0.3387
2026-08-13,4765.0,4792.8,3248400,14850,2493,2026-08-25,4800.0,205200,4500.0,74700,0.6484,0.3291
2026-08-14,4715.2,4729.7,3202500,-45900,1734,2026-08-25,4800.0,256950,4500.0,73200,0.5824,0.3177
2026-08-19,4564.22,4551.3,2751450,-341550,7104,2026-08-25,4800.0,355050,4400.0,65550,0.4858,0.339
2026-08-27,4464.42,4463.1,3897600,11400,1059,2026-09-29,4500.0,121800,4500.0,72900,0.8589,0.2991
2026-09-02,4588.01,4570.3,3846600,-13800,2123,2026-09-29,4600.0,177300,4600.0,86550,0.7561,0.306
