Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,168.6,169.1,71196300,-1773450,2519,2026-06-30,170.0,6523650,190.0,3257100,0.7859,0.2623
2026-06-09,167.59,168.72,70314300,-882000,2205,2026-06-30,170.0,6429150,190.0,3257100,0.7868,0.256
2026-06-10,168.01,168.19,69309450,-1004850,2095,2026-06-30,170.0,6700050,190.0,3244500,0.7695,0.26
2026-06-11,166.09,166.26,70263900,954450,1948,2026-06-30,170.0,6542550,190.0,3244500,0.7865,0.2521
2026-06-12,170.49,171.22,72153900,1890000,3246,2026-06-30,170.0,5947200,190.0,3244500,0.8026,0.2648
2026-06-15,175.41,176.18,73432800,1278900,4705,2026-06-30,180.0,4702950,190.0,3263400,0.7761,0.2897
2026-06-16,176.09,176.69,74554200,1121400,2103,2026-06-30,180.0,4221000,190.0,3257100,0.7224,0.2707
2026-06-17,175.03,175.6,74771550,217350,1698,2026-06-30,180.0,4702950,190.0,3241350,0.6879,0.2761
2026-06-18,176.43,176.57,74538450,-233100,1800,2026-06-30,180.0,4450950,190.0,3250800,0.674,0.2724
2026-06-19,173.9,174.05,73473750,-1064700,2071,2026-06-30,180.0,4145400,190.0,3244500,0.6794,0.2552
2026-06-22,177.3,177.07,72733500,-740250,2330,2026-06-30,180.0,5764500,160.0,2050650,0.5773,0.2727
2026-06-23,173.84,174.06,72144450,-589050,1502,2026-06-30,180.0,4498200,160.0,1748250,0.5842,0.2429
2026-06-24,174.93,175.62,42773850,-29370600,13903,2026-06-30,180.0,4110750,160.0,1493100,0.6395,0.2161
2026-06-25,172.85,173.33,31018050,-11755800,6515,2026-06-30,180.0,3436650,170.0,1505700,0.6973,0.1413
2026-06-29,172.22,172.21,11387250,-19630800,9354,2026-06-30,180.0,2529450,170.0,1124550,0.7424,0.0
2026-07-01,174.5,175.13,72760800,1636550,1728,2026-07-28,190.0,4178350,190.0,3486100,0.7202,0.2273
2026-07-02,174.29,175.17,74294400,1533600,1232,2026-07-28,180.0,4153500,190.0,3486100,0.7451,0.2223
2026-07-03,174.15,174.76,75263550,969150,1108,2026-07-28,180.0,5349850,190.0,3486100,0.7051,0.2188
2026-07-06,175.03,175.86,75721500,457950,1120,2026-07-28,180.0,4994850,190.0,3475450,0.6796,0.2279
2026-07-07,174.01,174.66,75590150,-131350,721,2026-07-28,180.0,5033900,190.0,3475450,0.6829,0.2273
2026-07-13,173.12,173.48,75615000,-557350,1033,2026-07-28,180.0,6940250,190.0,3468350,0.6959,0.2676
2026-07-15,173.15,173.79,75164150,351450,2086,2026-07-28,180.0,7060950,190.0,2321700,0.6417,0.2838
2026-07-16,171.71,171.72,75274200,110050,1205,2026-07-28,180.0,7408850,190.0,2311050,0.6078,0.2932
2026-07-21,173.99,173.81,72423550,-734850,1382,2026-07-28,180.0,7220700,170.0,2382050,0.5915,0.2815
2026-07-23,171.99,171.82,46955850,-24179050,7922,2026-07-28,180.0,6649150,170.0,2158400,0.6137,0.2374
2026-07-27,174.23,174.75,10603850,-15133650,6566,2026-07-28,180.0,4544000,190.0,1565550,0.6568,0.0
2026-07-29,175.12,176.15,78557950,1391600,2557,2026-08-25,180.0,6439700,190.0,3464800,0.6711,0.2843
2026-07-31,181.44,182.42,84894700,5449250,16988,2026-08-25,190.0,12961050,180.0,4955800,0.5136,0.2671
2026-08-03,174.29,173.95,95566000,10671300,12381,2026-08-25,180.0,19166450,180.0,5151050,0.3784,0.2777
2026-08-04,175.0,176.34,91096550,-4469450,4431,2026-08-25,190.0,19943900,180.0,4881250,0.3924,0.2693
