Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,117.35,116.95,34575650,373450,1562,2026-06-30,125.0,1920600,125.0,1071850,0.6708,0.264
2026-06-09,118.26,119.01,35487450,911800,1018,2026-06-30,125.0,1867250,125.0,1057300,0.6523,0.8441
2026-06-10,118.84,118.87,35099450,-388000,901,2026-06-30,125.0,1585950,125.0,1067000,0.6436,0.3123
2026-06-11,117.65,117.63,34881200,-218250,912,2026-06-30,125.0,1547150,125.0,1028200,0.6868,0.2942
2026-06-12,119.77,120.22,34570800,-310400,858,2026-06-30,125.0,1484100,125.0,1018500,0.8033,0.2838
2026-06-15,120.7,121.24,35269200,698400,1391,2026-06-30,130.0,1707200,125.0,1100950,0.7629,0.4376
2026-06-16,116.95,117.05,37412900,2143700,2059,2026-06-30,120.0,2163100,125.0,1067000,0.65,0.3085
2026-06-17,118.77,119.36,37456550,43650,2767,2026-06-30,120.0,2444400,110.0,1537450,0.7884,0.3284
2026-06-18,117.87,118.28,37611750,155200,892,2026-06-30,120.0,2686900,110.0,1556850,0.7249,0.3523
2026-06-19,118.66,118.69,37063700,-548050,1618,2026-06-30,120.0,2788750,110.0,1576250,0.7011,0.3431
2026-06-22,118.9,119.29,35662050,-1401650,1624,2026-06-30,125.0,1930300,110.0,1154300,0.7094,0.338
2026-06-23,118.13,118.21,35041250,-620800,663,2026-06-30,125.0,2323150,110.0,1134900,0.6578,0.2728
2026-06-24,118.97,119.27,26704100,-8337150,2503,2026-06-30,125.0,2357100,110.0,1164000,0.6612,0.2753
2026-06-25,116.39,116.49,12008600,-14695500,4164,2026-06-30,130.0,4200100,110.0,1809050,0.5362,0.314
2026-06-29,115.79,115.67,2541400,-9467200,2552,2026-06-30,130.0,4127350,110.0,974850,0.4596,0.0
2026-07-01,116.76,117.54,41462650,1037900,1597,2026-07-28,120.0,1581100,115.0,1168850,0.558,0.3136
2026-07-02,121.45,122.11,41292900,-169750,1942,2026-07-28,125.0,2192200,120.0,1033050,0.4712,0.3477
2026-07-03,120.57,121.05,43203800,1910900,1912,2026-07-28,125.0,2585050,120.0,950600,0.3842,0.3186
2026-07-06,119.01,119.27,43417200,213400,690,2026-07-28,125.0,2439550,115.0,800250,0.3821,0.3289
2026-07-07,117.28,117.33,43286250,-130950,1376,2026-07-28,125.0,2686900,120.0,926350,0.3898,0.4283
2026-07-13,116.21,116.71,42757600,1270700,901,2026-07-28,120.0,2973050,120.0,984550,0.4463,0.9371
2026-07-15,113.94,114.18,43839150,-97000,756,2026-07-28,120.0,3472600,120.0,916650,0.3472,0.2534
2026-07-16,112.46,112.53,44392050,552900,506,2026-07-28,120.0,3918800,120.0,897250,0.3437,0.3276
2026-07-21,113.54,113.83,42796400,-649900,932,2026-07-28,120.0,2934250,110.0,1435600,0.4567,0.4191
2026-07-23,109.87,109.95,25190900,-11853400,7604,2026-07-28,115.0,4035200,110.0,1280400,0.4386,0.488
2026-07-27,110.31,110.34,8671800,-6154650,2261,2026-07-28,120.0,2269800,105.0,780850,0.5051,0.0
2026-07-29,108.23,108.86,42306550,1265850,977,2026-08-25,110.0,3002150,110.0,1556850,0.5816,0.2888
2026-07-31,107.1,107.68,44678200,2027300,1333,2026-08-25,110.0,3220400,110.0,1925450,0.5642,0.2913
2026-08-03,111.2,111.41,45041950,363750,1696,2026-08-25,110.0,2565650,110.0,1891500,0.6407,0.3025
2026-08-04,111.3,111.86,47054700,2012750,1456,2026-08-25,110.0,2837250,110.0,2114600,0.6007,0.3102
2026-08-06,109.53,109.94,47166250,-184300,507,2026-08-25,110.0,3273750,110.0,1973950,0.542,0.3291
2026-08-07,108.71,109.23,47306900,140650,706,2026-08-25,110.0,3312550,110.0,1857550,0.5097,0.3078
2026-08-11,110.29,110.14,46734600,-533500,778,2026-08-25,110.0,3661750,110.0,1789650,0.4711,0.3413
2026-08-12,107.99,107.86,47956800,1222200,1210,2026-08-25,110.0,5087650,110.0,1876950,0.4386,0.3713
2026-08-13,107.0,106.97,49697950,1741150,1173,2026-08-25,110.0,5339850,110.0,1910900,0.4559,0.3723
2026-08-14,105.21,105.66,50187800,489850,624,2026-08-25,110.0,5456250,110.0,1901200,0.4253,0.3338
2026-08-19,103.4,103.24,46710350,-378300,618,2026-08-25,110.0,5776350,110.0,1663550,0.3785,0.3266
2026-08-27,107.99,108.38,50372100,683850,1307,2026-09-29,115.0,4234050,105.0,1949700,0.5624,0.2732
