Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,1421.1,1414.8,15956250,-141375,4094,2026-06-30,1400.0,1027125,1400.0,586875,0.595,0.3896
2026-06-09,1412.0,1417.9,15976500,20250,5552,2026-06-30,1400.0,1046250,1400.0,565125,0.5813,0.3786
2026-06-10,1402.6,1405.0,15977625,1125,3419,2026-06-30,1400.0,1074375,1400.0,569625,0.5704,0.3816
2026-06-11,1393.8,1395.0,16043250,65625,5124,2026-06-30,1400.0,1101000,1400.0,519000,0.5535,0.3799
2026-06-12,1367.2,1374.1,15907875,-135375,7712,2026-06-30,1400.0,1108500,1320.0,479625,0.4875,0.3893
2026-06-15,1402.5,1408.8,16137375,229500,5638,2026-06-30,1400.0,1110375,1320.0,472125,0.508,0.3927
2026-06-16,1464.8,1470.4,16327875,190500,12619,2026-06-30,1400.0,1105500,1320.0,496500,0.5323,0.3874
2026-06-17,1465.7,1463.9,16834500,506625,12103,2026-06-30,1500.0,1758750,1400.0,574500,0.506,0.3837
2026-06-18,1483.0,1475.3,16810875,-23625,8964,2026-06-30,1500.0,1490250,1400.0,637500,0.5915,0.3842
2026-06-19,1463.3,1462.8,17918625,1107750,19214,2026-06-30,1500.0,1761750,1400.0,784125,0.569,0.3716
2026-06-22,1483.9,1482.5,17544000,-374625,9370,2026-06-30,1500.0,2082000,1400.0,824625,0.5906,0.3843
2026-06-23,1481.2,1475.8,16997250,-546750,10776,2026-06-30,1500.0,1926375,1400.0,990375,0.6063,0.3826
2026-06-24,1497.9,1501.5,13213125,-3784125,21588,2026-06-30,1500.0,1569375,1400.0,903375,0.6277,0.3506
2026-06-25,1492.9,1496.8,9660000,-3553125,22353,2026-06-30,1500.0,1075500,1400.0,726375,0.619,0.2097
2026-06-29,1491.4,1501.4,7437750,-2222250,22161,2026-06-30,1400.0,705750,1400.0,614250,0.7217,0.0
2026-07-01,1370.7,1373.1,19406600,276925,9349,2026-07-28,1500.0,1745150,1400.0,587100,0.6415,0.4526
2026-07-02,1441.9,1444.6,18560150,-846450,13413,2026-07-28,1500.0,1738975,1400.0,623200,0.5574,0.4259
2026-07-03,1464.0,1467.8,18526900,-33250,8967,2026-07-28,1500.0,1607875,1400.0,671650,0.595,0.4124
2026-07-06,1481.9,1480.6,18315525,-211375,2575,2026-07-28,1500.0,1596000,1400.0,711550,0.6166,0.4268
2026-07-07,1516.7,1515.1,18141675,-173850,5638,2026-07-28,1500.0,1579375,1400.0,742425,0.6447,0.4143
2026-07-13,1540.9,1545.5,18741600,398050,9635,2026-07-28,1500.0,1489600,1400.0,703000,0.5632,0.4685
2026-07-15,1533.2,1530.3,18220525,-191900,5150,2026-07-28,1500.0,1460625,1400.0,594225,0.5278,0.4529
2026-07-16,1530.7,1536.1,18329775,109250,3609,2026-07-28,1500.0,1420725,1400.0,602300,0.5363,0.449
2026-07-21,1494.0,1496.4,17934100,-580450,4552,2026-07-28,1500.0,1520475,1500.0,645525,0.508,0.4568
