Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,445.35,447.55,26321250,552500,2267,2026-06-30,500.0,3596250,500.0,606250,0.5176,0.3059
2026-06-09,452.95,456.05,26703750,382500,1422,2026-06-30,500.0,3643750,500.0,587500,0.5258,0.2664
2026-06-10,445.5,446.9,26713750,10000,1242,2026-06-30,500.0,3665000,500.0,582500,0.5249,0.2731
2026-06-11,440.25,441.1,26742500,28750,885,2026-06-30,500.0,2416250,500.0,581250,0.5573,0.2628
2026-06-12,450.2,452.65,26800000,57500,2886,2026-06-30,500.0,2202500,450.0,652500,0.5784,0.2405
2026-06-15,459.35,461.6,27325000,525000,2214,2026-06-30,500.0,2397500,450.0,1026250,0.6454,0.2425
2026-06-16,463.35,465.45,27858750,533750,2282,2026-06-30,500.0,2571250,450.0,1007500,0.6132,0.2405
2026-06-17,467.0,468.35,27940000,81250,1348,2026-06-30,500.0,2517500,450.0,1070000,0.633,0.2319
2026-06-18,467.15,468.25,27823750,-116250,793,2026-06-30,500.0,2446250,450.0,1075000,0.623,0.2295
2026-06-19,471.75,472.05,26876250,-947500,2204,2026-06-30,500.0,2315000,450.0,653750,0.6051,0.2465
2026-06-22,473.65,473.3,26258750,-617500,2137,2026-06-30,500.0,2278750,460.0,518750,0.5674,0.2642
2026-06-23,479.25,478.55,24948750,-1310000,2818,2026-06-30,500.0,2167500,465.0,852500,0.6254,0.2549
2026-06-24,473.95,474.9,20926250,-4022500,4734,2026-06-30,500.0,1616250,460.0,987500,0.6268,0.2244
2026-06-25,469.8,469.6,15492500,-5433750,5473,2026-06-30,500.0,1385000,460.0,763750,0.5924,0.2077
