timestamp,open,high,low,close,volume
2026-09-03T09:15:00+05:30,1057.25,1125.0,1027.6,1125.0,99
2026-09-03T09:16:00+05:30,1126.95,1161.3,1124.7,1138.75,83
2026-09-03T09:17:00+05:30,1143.1,1143.1,1108.2,1118.15,89
2026-09-03T09:18:00+05:30,1122.6,1122.6,1083.8,1083.8,46
2026-09-03T09:19:00+05:30,1079.0,1100.0,1079.0,1090.2,15
2026-09-03T09:20:00+05:30,1102.15,1108.65,1085.9,1105.7,6
2026-09-03T09:21:00+05:30,1117.15,1121.8,1099.3,1099.3,19
2026-09-03T09:22:00+05:30,1095.1,1098.9,1093.9,1098.45,23
2026-09-03T09:23:00+05:30,1098.95,1105.5,1094.05,1094.05,7
2026-09-03T09:24:00+05:30,1079.05,1080.5,1071.25,1077.0,29
2026-09-03T09:25:00+05:30,1073.35,1091.65,1068.2,1088.8,39
2026-09-03T09:26:00+05:30,1089.25,1090.0,1072.65,1072.65,19
2026-09-03T09:27:00+05:30,1082.0,1095.4,1073.05,1095.4,6
2026-09-03T09:28:00+05:30,1101.55,1109.8,1100.0,1100.0,17
2026-09-03T09:29:00+05:30,1100.6,1109.5,1100.35,1107.75,8
2026-09-03T09:30:00+05:30,1119.7,1122.4,1117.65,1122.4,10
2026-09-03T09:31:00+05:30,1118.1,1131.8,1115.4,1120.0,14
2026-09-03T09:32:00+05:30,1121.65,1124.0,1114.4,1122.1,11
2026-09-03T09:33:00+05:30,1125.0,1125.0,1125.0,1125.0,11
2026-09-03T09:34:00+05:30,1134.0,1135.0,1134.0,1135.0,12
2026-09-03T09:35:00+05:30,1135.0,1135.4,1135.0,1135.4,5
2026-09-03T09:36:00+05:30,1130.05,1131.5,1130.0,1130.05,17
2026-09-03T09:37:00+05:30,1135.0,1135.0,1130.0,1132.75,17
2026-09-03T09:38:00+05:30,1130.0,1145.75,1130.0,1145.75,53
2026-09-03T09:39:00+05:30,1145.75,1160.0,1145.75,1160.0,13
2026-09-03T09:40:00+05:30,1165.3,1174.4,1165.3,1174.1,8
2026-09-03T09:41:00+05:30,1174.0,1183.0,1174.0,1181.15,9
2026-09-03T09:42:00+05:30,1187.0,1189.7,1170.2,1170.2,20
2026-09-03T09:43:00+05:30,1176.65,1195.6,1168.7,1193.8,100
2026-09-03T09:44:00+05:30,1191.75,1198.55,1189.95,1195.15,31
2026-09-03T09:45:00+05:30,1194.95,1200.0,1192.5,1192.5,29
2026-09-03T09:46:00+05:30,1190.0,1191.0,1190.0,1190.0,4
2026-09-03T09:47:00+05:30,1193.4,1205.15,1193.4,1202.9,5
