timestamp,open,high,low,close,volume
2026-03-11T09:15:00+05:30,915.0,986.95,903.4,980.75,449
2026-03-11T09:16:00+05:30,980.4,995.6,948.75,963.6,367
2026-03-11T09:17:00+05:30,954.05,960.95,932.5,960.95,404
2026-03-11T09:18:00+05:30,960.15,981.9,957.85,971.45,336
2026-03-11T09:19:00+05:30,974.5,976.6,954.8,966.0,178
2026-03-11T09:20:00+05:30,964.85,966.25,925.1,928.35,204
2026-03-11T09:21:00+05:30,930.0,933.35,904.65,920.05,225
2026-03-11T09:22:00+05:30,921.2,950.0,919.25,948.25,225
2026-03-11T09:23:00+05:30,949.8,954.8,942.35,953.65,96
2026-03-11T09:24:00+05:30,954.0,1010.0,954.0,1002.05,347
2026-03-11T09:25:00+05:30,1001.65,1019.0,983.35,1011.25,388
2026-03-11T09:26:00+05:30,1007.2,1016.0,996.95,999.45,265
2026-03-11T09:27:00+05:30,998.55,998.55,972.4,992.45,212
2026-03-11T09:28:00+05:30,995.9,1009.0,995.55,1004.45,80
2026-03-11T09:29:00+05:30,1004.7,1016.25,999.0,1013.3,126
2026-03-11T09:30:00+05:30,1016.65,1033.0,1010.4,1031.3,202
2026-03-11T09:31:00+05:30,1031.25,1035.0,1012.9,1025.35,131
2026-03-11T09:32:00+05:30,1027.0,1043.25,1010.35,1043.15,329
2026-03-11T09:33:00+05:30,1041.85,1043.5,1021.6,1034.15,189
2026-03-11T09:34:00+05:30,1032.7,1037.3,1004.45,1010.0,169
2026-03-11T09:35:00+05:30,1008.8,1025.0,1008.55,1023.7,99
2026-03-11T09:36:00+05:30,1025.5,1049.05,1023.5,1044.65,120
2026-03-11T09:37:00+05:30,1048.7,1050.0,1037.2,1049.0,65
2026-03-11T09:38:00+05:30,1051.45,1051.45,1040.1,1041.5,64
2026-03-11T09:39:00+05:30,1038.4,1043.6,1019.15,1020.0,98
2026-03-11T09:40:00+05:30,1025.0,1047.25,1025.0,1036.4,52
2026-03-11T09:41:00+05:30,1037.2,1038.4,1023.65,1031.25,43
2026-03-11T09:42:00+05:30,1031.15,1037.3,1028.25,1033.5,20
2026-03-11T09:43:00+05:30,1032.9,1037.55,1011.6,1013.0,47
2026-03-11T09:44:00+05:30,1012.1,1022.8,1012.0,1019.5,62
2026-03-11T09:45:00+05:30,1019.35,1027.95,1018.95,1020.75,32
2026-03-11T09:46:00+05:30,1021.7,1042.55,1019.65,1040.9,54
2026-03-11T09:47:00+05:30,1042.3,1046.65,1037.7,1040.25,29
2026-03-11T09:48:00+05:30,1037.7,1037.7,1012.85,1013.35,38
2026-03-11T09:49:00+05:30,1015.3,1015.3,1000.25,1009.1,37
2026-03-11T09:50:00+05:30,1011.55,1013.55,990.9,1005.25,263
2026-03-11T09:51:00+05:30,1006.0,1020.45,1001.65,1019.55,69
2026-03-11T09:52:00+05:30,1020.7,1020.8,1005.15,1015.0,53
2026-03-11T09:53:00+05:30,1017.65,1052.0,1016.8,1052.0,136
2026-03-11T09:54:00+05:30,1047.95,1066.7,1040.85,1066.1,102
2026-03-11T09:55:00+05:30,1062.1,1071.8,1050.8,1069.45,200
2026-03-11T09:56:00+05:30,1072.0,1079.85,1046.15,1049.35,150
2026-03-11T09:57:00+05:30,1045.0,1049.2,1028.9,1041.4,28
2026-03-11T09:58:00+05:30,1039.0,1052.85,1039.0,1050.95,19
2026-03-11T09:59:00+05:30,1053.15,1056.15,1045.0,1052.8,42
2026-03-11T10:00:00+05:30,1054.9,1060.0,1051.6,1055.85,217
2026-03-11T10:01:00+05:30,1055.8,1064.95,1052.95,1055.3,364
2026-03-11T10:02:00+05:30,1053.35,1075.8,1053.35,1056.4,170
2026-03-11T10:03:00+05:30,1054.45,1057.75,1040.0,1040.0,58
2026-03-11T10:04:00+05:30,1039.8,1043.35,1036.15,1037.0,10
2026-03-11T10:05:00+05:30,1041.6,1053.0,1041.3,1049.3,43
2026-03-11T10:06:00+05:30,1046.3,1051.65,1042.3,1050.2,26
2026-03-11T10:07:00+05:30,1055.4,1065.0,1049.95,1063.6,53
2026-03-11T10:08:00+05:30,1067.45,1094.75,1065.25,1092.4,185
2026-03-11T10:09:00+05:30,1092.6,1102.0,1085.0,1095.65,70
2026-03-11T10:10:00+05:30,1093.7,1105.55,1086.3,1093.85,80
2026-03-11T10:11:00+05:30,1092.55,1106.2,1092.2,1106.2,69
2026-03-11T10:12:00+05:30,1104.4,1124.8,1104.4,1116.5,288
2026-03-11T10:13:00+05:30,1108.1,1112.95,1099.6,1112.95,67
2026-03-11T10:14:00+05:30,1110.25,1117.2,1100.6,1112.6,44
2026-03-11T10:15:00+05:30,1115.95,1125.0,1107.15,1107.15,113
2026-03-11T10:16:00+05:30,1110.0,1116.85,1110.0,1114.05,33
2026-03-11T10:17:00+05:30,1116.25,1116.25,1089.65,1093.95,72
2026-03-11T10:18:00+05:30,1096.05,1100.4,1091.0,1091.0,43
2026-03-11T10:19:00+05:30,1090.0,1090.8,1083.0,1090.8,35
2026-03-11T10:20:00+05:30,1090.1,1133.2,1090.1,1115.55,210
2026-03-11T10:21:00+05:30,1119.75,1137.15,1115.55,1133.45,39
2026-03-11T10:22:00+05:30,1130.45,1130.8,1120.0,1120.0,39
2026-03-11T10:23:00+05:30,1110.1,1110.1,1094.0,1098.35,57
2026-03-11T10:24:00+05:30,1099.0,1104.55,1098.95,1104.05,29
2026-03-11T10:25:00+05:30,1102.95,1104.55,1092.6,1092.6,21
2026-03-11T10:26:00+05:30,1092.0,1101.95,1089.5,1101.95,51
2026-03-11T10:27:00+05:30,1097.45,1108.45,1097.45,1104.25,25
2026-03-11T10:28:00+05:30,1103.6,1113.6,1103.6,1111.3,10
2026-03-11T10:29:00+05:30,1111.3,1111.3,1099.2,1099.2,10
2026-03-11T10:30:00+05:30,1101.25,1101.25,1091.2,1094.85,11
2026-03-11T10:31:00+05:30,1093.65,1100.8,1090.25,1100.8,13
2026-03-11T10:32:00+05:30,1100.8,1104.95,1098.65,1104.75,16
2026-03-11T10:33:00+05:30,1109.6,1118.4,1103.95,1112.0,35
2026-03-11T10:34:00+05:30,1121.95,1141.05,1116.1,1125.0,113
2026-03-11T10:35:00+05:30,1128.2,1177.05,1128.2,1174.9,161
2026-03-11T10:36:00+05:30,1176.7,1207.0,1168.0,1188.3,371
2026-03-11T10:37:00+05:30,1191.95,1206.6,1187.7,1202.55,130
2026-03-11T10:38:00+05:30,1191.45,1198.4,1185.2,1190.3,96
2026-03-11T10:39:00+05:30,1203.3,1221.95,1196.45,1208.75,60
2026-03-11T10:40:00+05:30,1212.1,1220.2,1207.8,1215.95,160
2026-03-11T10:41:00+05:30,1214.55,1218.25,1185.2,1185.2,46
2026-03-11T10:42:00+05:30,1186.65,1199.2,1186.65,1196.5,18
2026-03-11T10:43:00+05:30,1198.5,1223.5,1198.5,1216.85,34
2026-03-11T10:44:00+05:30,1219.45,1223.95,1209.0,1215.3,25
2026-03-11T10:45:00+05:30,1221.0,1233.05,1213.15,1218.75,44
2026-03-11T10:46:00+05:30,1222.95,1261.1,1215.15,1243.1,138
2026-03-11T10:47:00+05:30,1243.25,1273.0,1227.15,1234.65,133
2026-03-11T10:48:00+05:30,1232.1,1235.4,1218.95,1225.95,40
2026-03-11T10:49:00+05:30,1226.75,1226.75,1207.75,1210.0,32
2026-03-11T10:50:00+05:30,1223.05,1223.05,1205.6,1205.6,11
2026-03-11T10:51:00+05:30,1205.5,1215.6,1197.1,1215.6,45
2026-03-11T10:52:00+05:30,1214.6,1214.6,1207.0,1209.9,9
2026-03-11T10:53:00+05:30,1218.75,1218.75,1218.5,1218.5,2
2026-03-11T10:54:00+05:30,1218.75,1218.75,1214.2,1217.6,6
2026-03-11T10:55:00+05:30,1215.8,1216.7,1212.05,1216.7,12
2026-03-11T10:56:00+05:30,1210.0,1215.15,1210.0,1210.0,14
2026-03-11T10:57:00+05:30,1210.0,1210.0,1209.1,1209.2,5
2026-03-11T10:58:00+05:30,1194.65,1196.45,1184.0,1184.0,19
2026-03-11T10:59:00+05:30,1178.3,1182.35,1176.55,1182.35,22
2026-03-11T11:00:00+05:30,1185.7,1188.8,1182.6,1185.6,62
2026-03-11T11:01:00+05:30,1195.95,1202.5,1195.95,1200.55,10
2026-03-11T11:02:00+05:30,1200.55,1200.55,1178.75,1178.9,4
2026-03-11T11:03:00+05:30,1170.0,1170.15,1167.0,1167.0,16
2026-03-11T11:04:00+05:30,1161.55,1163.9,1154.85,1162.85,18
2026-03-11T11:05:00+05:30,1162.9,1180.25,1162.0,1174.0,11
2026-03-11T11:06:00+05:30,1176.9,1186.75,1176.1,1186.75,5
2026-03-11T11:07:00+05:30,1190.65,1196.0,1190.6,1195.1,7
2026-03-11T11:08:00+05:30,1189.9,1189.9,1189.55,1189.55,2
2026-03-11T11:09:00+05:30,1193.7,1199.95,1193.7,1197.4,16
2026-03-11T11:10:00+05:30,1202.0,1206.25,1202.0,1203.0,4
2026-03-11T11:11:00+05:30,1206.55,1215.0,1200.0,1200.0,12
2026-03-11T11:12:00+05:30,1208.45,1208.45,1208.45,1208.45,1
2026-03-11T11:13:00+05:30,1215.0,1237.35,1214.65,1237.35,60
2026-03-11T11:14:00+05:30,1243.35,1253.0,1229.95,1235.85,38
2026-03-11T11:15:00+05:30,1235.1,1243.45,1235.1,1243.45,15
2026-03-11T11:16:00+05:30,1250.2,1290.0,1250.2,1289.9,71
2026-03-11T11:17:00+05:30,1290.3,1295.35,1251.55,1287.0,76
2026-03-11T11:18:00+05:30,1291.4,1325.95,1280.0,1325.45,88
2026-03-11T11:19:00+05:30,1325.65,1328.95,1310.0,1318.3,57
2026-03-11T11:20:00+05:30,1334.9,1385.2,1334.9,1385.2,173
2026-03-11T11:21:00+05:30,1384.65,1399.0,1355.4,1368.0,63
2026-03-11T11:22:00+05:30,1359.15,1373.05,1356.95,1366.95,13
2026-03-11T11:23:00+05:30,1373.2,1408.8,1358.75,1401.45,55
2026-03-11T11:24:00+05:30,1400.0,1417.15,1378.75,1407.35,57
2026-03-11T11:25:00+05:30,1403.35,1403.35,1377.5,1377.5,46
2026-03-11T11:26:00+05:30,1374.55,1382.6,1374.55,1382.6,12
2026-03-11T11:27:00+05:30,1379.05,1379.05,1359.95,1359.95,17
