Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,362.45,364.4,132916500,1989000,5302,2026-06-30,400.0,11433000,400.0,2196000,0.3526,0.2255
2026-06-09,355.65,358.0,134182500,1266000,4401,2026-06-30,400.0,11460000,400.0,2191500,0.3422,0.2336
2026-06-10,351.65,353.5,136419000,2236500,5679,2026-06-30,400.0,11101500,360.0,2553000,0.3362,0.2422
2026-06-11,351.9,353.25,136159500,-259500,4775,2026-06-30,400.0,11004000,360.0,2481000,0.3504,0.2214
2026-06-12,353.9,355.45,135982500,-177000,6023,2026-06-30,400.0,10648500,350.0,2460000,0.3576,0.2117
2026-06-15,348.1,349.65,139069500,3087000,6056,2026-06-30,400.0,9943500,360.0,2677500,0.3388,0.2432
2026-06-16,355.55,355.95,137544000,-1525500,6949,2026-06-30,400.0,10159500,350.0,2751000,0.3813,0.2189
2026-06-17,355.55,356.75,138300000,756000,6114,2026-06-30,400.0,9702000,360.0,2716500,0.3808,0.2132
2026-06-18,361.95,363.0,137730000,-570000,8277,2026-06-30,400.0,9256500,360.0,2857500,0.3885,0.1945
2026-06-19,365.8,365.95,130359000,-7371000,12697,2026-06-30,400.0,8866500,360.0,2911500,0.3808,0.1987
2026-06-22,367.05,367.05,123645000,-6714000,7509,2026-06-30,400.0,9019500,360.0,3006000,0.3772,0.2083
2026-06-23,364.6,364.45,118398000,-5247000,6797,2026-06-30,400.0,8083500,360.0,3328500,0.377,0.2051
2026-06-24,357.05,357.65,99205500,-19192500,16933,2026-06-30,400.0,7461000,360.0,2869500,0.3628,0.1784
2026-06-25,352.05,352.35,68721000,-30484500,23282,2026-06-30,380.0,6445500,360.0,2476500,0.3731,0.1494
2026-06-29,356.1,355.9,26493000,-42228000,34628,2026-06-30,380.0,6420000,360.0,2377500,0.3614,0.0
2026-07-01,357.9,358.8,127536000,-934500,3106,2026-07-28,360.0,2656500,360.0,1818000,0.7781,0.2108
2026-07-02,358.25,359.3,127120500,-415500,2381,2026-07-28,360.0,2799000,360.0,1893000,0.7856,0.2084
2026-07-03,356.45,356.75,126501000,-619500,4387,2026-07-28,367.5,9567000,360.0,1761000,0.4664,0.1865
2026-07-06,356.25,356.95,125893500,-607500,2729,2026-07-28,367.5,9270000,360.0,1729500,0.4603,0.1941
2026-07-07,354.2,354.7,125062500,-831000,2519,2026-07-28,367.5,9199500,360.0,1747500,0.4729,0.1981
2026-07-13,351.75,352.55,123825000,-763500,3906,2026-07-28,367.5,9157500,340.0,1740000,0.4148,0.2084
2026-07-15,344.35,345.55,124215000,940500,4624,2026-07-28,367.5,8994000,400.0,1687500,0.3523,0.2178
2026-07-16,342.45,343.3,124788000,573000,3359,2026-07-28,367.5,8880000,400.0,1687500,0.3364,0.2112
2026-07-21,348.55,348.45,121996500,-2709000,3866,2026-07-28,367.5,8853000,340.0,1690500,0.3538,0.2452
2026-07-23,348.6,348.45,94081500,-20233500,17245,2026-07-28,367.5,8866500,345.0,1666500,0.3508,0.252
2026-07-27,350.8,350.3,22926000,-47881500,35661,2026-07-28,367.5,8863500,325.0,1303500,0.2946,0.0
2026-07-29,343.5,345.55,100566000,930000,3262,2026-08-25,350.0,3568500,330.0,3583500,0.8949,0.2099
2026-07-31,347.25,348.05,98847000,-766500,3025,2026-08-25,355.0,4249500,330.0,4420500,0.7265,0.1863
2026-08-03,350.9,348.05,97978500,-868500,2138,2026-08-25,355.0,6171000,330.0,4684500,0.638,0.1861
2026-08-04,343.65,343.95,98493000,514500,2425,2026-08-25,355.0,6150000,330.0,5617500,0.6424,0.2064
2026-08-06,344.99,346.55,100342500,-37500,3511,2026-08-25,350.0,6448500,330.0,6073500,0.6963,0.2092
2026-08-07,342.5,345.2,99462000,-880500,2861,2026-08-25,350.0,8290500,330.0,6039000,0.6568,0.2206
