date,open,high,low,close,volume,delivery_qty,delivery_pct
2026-03-27,615.7331184965046,617.1118833721351,591.899547330555,596.1836547851562,818524,457963,55.95
2026-03-30,595.8389929727684,598.5965829015264,571.5129923118551,574.4183349609375,776703,367702,47.34
2026-04-01,595.838998763906,605.4905936638417,585.596453087881,597.5625,503010,211330,42.01
2026-04-02,590.9147221210535,666.2071183201685,583.5282880945404,642.0288696289062,10671294,613532,5.75
2026-04-06,642.0288840067824,642.0288840067824,613.3202524031059,624.6461181640625,1105418,240333,21.74
2026-04-07,619.4756173605716,630.9984667804077,612.1876448766532,614.0588989257812,765501,315291,41.19
2026-04-08,640.1576184957573,647.5932834268633,627.8961259346862,638.138671875,826728,384680,46.53
2026-04-09,642.1273303040801,669.6048888814124,635.9227377543143,639.7144165039062,2038299,578582,28.39
2026-04-10,648.0364418531118,697.2793325714334,646.066726224379,679.4534301757812,1583617,558916,35.29
2026-04-13,679.4534342222482,761.9845075354766,665.911639194062,706.7339477539062,14172700,1846793,13.03
2026-04-15,717.9613976601295,723.6243304948973,705.207476036157,708.4082641601562,1460243,449240,30.76
2026-04-16,715.7946788651784,717.665932838957,684.6239637394207,695.9498291015625,1443657,450901,31.23
2026-04-17,699.1506418375874,707.718857412439,695.3589028853911,698.3134765625,519098,208255,40.12
2026-04-20,699.8892580598756,703.0900460856975,691.4686753185663,693.38916015625,620556,290390,46.8
2026-04-21,693.3891923750309,705.650685250493,692.8475325522984,696.9839477539062,404713,168335,41.59
2026-04-22,696.2944975409671,703.1885024671153,694.3247818477819,699.101318359375,357588,166025,46.43
2026-04-23,699.1013561720342,710.7227274791601,694.3248194020902,696.9839477539062,499844,165536,33.12
2026-04-24,698.2641962534935,702.449841999724,679.8473429478896,682.752685546875,373181,150556,40.34
2026-04-27,688.2678650154542,713.775706655384,684.47618644428,711.36279296875,804546,355791,44.22
2026-04-28,709.0976840957675,805.613757764358,706.2415721571106,790.0037841796875,25165940,3007590,11.95
2026-04-29,792.318150531355,805.8107152723519,769.1739907582203,787.6400756835938,3193961,578384,18.11
2026-04-30,818.4168726823239,841.9057083412803,785.4241347342398,796.75,6444674,1429684,22.18
2026-05-01,796.75,796.75,796.75,796.75,0,0,0.0
2026-05-04,812.5569383803728,837.1291531933563,788.8711196563276,793.5491943359375,2097943,592403,28.24
2026-05-05,778.136158459301,804.5303967658817,766.4163861828856,789.3143310546875,5080048,1074625,21.15
2026-05-06,791.8257240795076,817.9244575224268,790.0529919433114,803.5947875976562,2550372,895001,35.09
2026-05-07,809.5531812629379,815.8070047867063,788.9696274273206,793.1552734375,1587545,684900,43.14
2026-05-08,793.1552419101372,797.4394096050717,766.2194038773392,769.7156372070312,1543692,577601,37.42
2026-05-11,765.2345832814252,765.2345832814252,744.5525675170624,749.821533203125,791545,332680,42.03
2026-05-12,753.4162880545582,781.7309524749093,749.476856483031,758.5867919921875,2483462,510873,20.57
2026-05-13,758.9314439699696,767.9429174463926,753.5640167139643,756.4692993164062,519169,155830,30.02
2026-05-14,762.0830025970639,762.0830025970639,743.56768678927,745.6358642578125,428544,168259,39.26
2026-05-15,745.6358447729879,746.1282736917684,734.2115179016621,737.56005859375,472928,140843,29.78
2026-05-18,726.8250800138459,729.1887628550195,713.0863012352962,719.2908935546875,565795,166559,29.44
2026-05-19,722.8364379802548,737.4615531490041,720.9651840028803,725.0523681640625,488761,171561,35.1
2026-05-20,718.9462645640483,723.3288942263902,715.006832977396,718.8970336914062,207269,91109,43.96
2026-05-21,721.9008032779703,759.0299562054535,715.9916561842898,743.6661376953125,1729960,317001,18.32
2026-05-22,746.3252889046371,749.3783843970124,732.7342621926102,738.8403930664062,371480,120296,32.38
2026-05-25,744.1093221890123,776.0679708271163,739.4312474917676,754.3518676757812,1726265,614773,35.61
2026-05-26,758.2913113437575,806.5985767184405,752.9730549254086,772.0300903320312,2645794,825207,31.19
2026-05-27,770.1588584664404,775.3293623116434,761.2951375889494,762.8216552734375,382711,160022,41.81
2026-05-28,762.8216552734375,762.8216552734375,762.8216552734375,762.8216552734375,0,0,0.0
2026-05-29,759.6208756979221,763.5603072432098,743.5677041730654,746.5222778320312,447541,206326,46.1
2026-06-01,746.5222701818482,753.2685225896375,720.4235364617704,722.8856811523438,433800,143835,33.16
2026-06-02,722.5410144661374,728.8932997628028,715.9916854584832,726.923583984375,354589,132988,37.5
2026-06-03,726.9235580065425,728.7948119735586,704.1733656231005,708.8514404296875,461010,192327,41.72
2026-06-04,708.162031971916,716.779538244009,705.4536728578297,709.590087890625,262176,116386,44.39
2026-06-05,714.0219661228997,717.7151831890526,698.461223573033,708.4082641601562,439098,134724,30.68
2026-06-08,706.2415335864077,728.7455713150395,697.2793512795961,707.1279296875,767264,242734,31.64
2026-06-09,708.2112707906639,722.8856771087795,701.7112328882907,715.4500122070312,548435,251054,45.78
2026-06-10,717.0999755859375,755.9000244140625,715.0499877929688,720.4000244140625,1797412,565288,31.45
2026-06-11,720.4000244140625,762.3499755859375,715.1500244140625,741.2000122070312,2660072,773099,29.06
2026-06-12,755.0,762.9000244140625,741.9000244140625,745.9500122070312,949724,272774,28.72
2026-06-15,752.2999877929688,754.0,730.1500244140625,735.0999755859375,696660,391627,56.21
2026-06-16,735.7000122070312,738.7999877929688,724.4500122070312,729.4500122070312,716690,284685,39.72
2026-06-17,731.0,739.7999877929688,727.0,729.0,595366,320579,53.85
2026-06-18,732.0,735.25,725.5,732.6500244140625,352506,139821,39.66
2026-06-19,732.0,743.5999755859375,723.2999877929688,729.1500244140625,449003,216818,48.29
2026-06-22,734.9500122070312,735.0999755859375,723.6500244140625,733.4500122070312,667935,317199,47.49
2026-06-23,732.7000122070312,739.5,725.2000122070312,730.6500244140625,370899,139450,37.6
2026-06-24,728.0,732.9500122070312,724.2000122070312,728.3499755859375,246340,115656,46.95
2026-06-25,755.0,775.0,724.7000122070312,746.2000122070312,7572677,1136782,15.01
