Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,1187.6,1185.6,82629600,692800,16566,2026-06-30,1300.0,5268800,1200.0,1870000,0.5123,0.2907
2026-06-09,1180.3,1183.1,82934000,304400,18910,2026-06-30,1300.0,5372000,1200.0,1817200,0.5026,0.2878
2026-06-10,1145.3,1144.2,84794400,1860400,19113,2026-06-30,1275.0,5420000,1175.0,1734800,0.4992,0.2997
2026-06-11,1114.5,1118.9,85836800,1042400,21758,2026-06-30,1275.0,5463600,1175.0,1577600,0.5002,0.3173
2026-06-12,1116.4,1121.3,86393200,556400,15292,2026-06-30,1275.0,5492800,1175.0,1493200,0.4912,0.3109
2026-06-15,1134.9,1139.2,87690400,1297200,20275,2026-06-30,1275.0,5361200,1175.0,1402000,0.4956,0.3091
2026-06-16,1143.6,1144.6,90401600,2711200,25211,2026-06-30,1275.0,5401200,1175.0,1388800,0.509,0.3004
2026-06-17,1157.7,1158.1,90036800,-364800,29725,2026-06-30,1275.0,5415600,1175.0,1361600,0.5188,0.2893
2026-06-18,1127.5,1125.2,93860800,3824000,39474,2026-06-30,1275.0,5577200,1130.0,3245200,0.5432,0.3467
2026-06-19,1051.4,1051.6,98841200,4980400,89888,2026-06-30,1225.0,4432800,1130.0,2997200,0.4842,0.3056
2026-06-22,1065.4,1065.6,96047600,-2793600,29953,2026-06-30,1225.0,4422400,1130.0,2981600,0.5183,0.2803
2026-06-23,1029.3,1027.6,93817200,-2230400,54387,2026-06-30,1225.0,4361600,1130.0,2978800,0.5385,0.3463
2026-06-24,1056.6,1055.7,67529200,-26288000,99426,2026-06-30,1225.0,4340800,1130.0,2970000,0.5659,0.2915
2026-06-25,1041.2,1043.1,35084000,-32445200,98058,2026-06-30,1225.0,4310400,1000.0,2278400,0.5159,0.2671
2026-06-29,1036.7,1036.3,15479200,-19604800,85509,2026-06-30,1225.0,4211600,1000.0,1657600,0.4666,0.0
2026-07-01,985.3,988.3,123408400,2037200,28262,2026-07-28,1100.0,6028800,1000.0,3589200,0.734,0.3912
2026-07-02,1040.9,1043.6,118148400,-5260000,53787,2026-07-28,1100.0,5353600,1000.0,3702800,0.7275,0.3638
2026-07-03,1047.2,1045.8,117686800,-461600,31221,2026-07-28,1100.0,5466000,1000.0,3951200,0.6958,0.3372
2026-07-06,1042.2,1043.7,116883600,-803200,16515,2026-07-28,1100.0,5941200,1000.0,3896000,0.6775,0.3631
2026-07-07,1071.8,1071.6,111548000,-5335600,47066,2026-07-28,1100.0,9376800,1000.0,4474400,0.7081,0.3344
2026-07-13,1102.6,1096.6,114361600,502800,47391,2026-07-28,1100.0,11116400,1000.0,4342800,0.6667,0.3332
2026-07-15,1076.3,1075.3,113147200,-1346000,29864,2026-07-28,1100.0,11266400,1000.0,4150400,0.6668,0.3425
2026-07-16,1082.2,1081.6,112840000,-307200,28273,2026-07-28,1100.0,11141200,1000.0,4134400,0.6774,0.3512
2026-07-21,1073.5,1074.7,102008000,-5642800,51947,2026-07-28,1100.0,12028400,1100.0,3864800,0.7133,0.4065
2026-07-23,1047.7,1050.8,80792400,-16534000,98210,2026-07-28,1100.0,11476800,1000.0,6418400,0.8673,0.6182
2026-07-27,1079.1,1080.0,19514000,-26317600,85651,2026-07-28,1100.0,10435200,1000.0,2233200,0.5285,0.0
2026-07-29,1155.6,1156.6,92348400,-3884400,69432,2026-08-25,1100.0,4766800,1100.0,4092400,1.0395,0.3148
2026-07-31,1130.1,1131.9,89380000,798000,39694,2026-08-25,1100.0,4563600,1100.0,4523200,0.9603,0.3303
2026-08-03,1179.96,1179.4,88333600,-1046400,29688,2026-08-25,1200.0,5435600,1100.0,4729600,0.9742,0.2986
2026-08-04,1167.5,1164.5,87086400,-1247200,18901,2026-08-25,1200.0,5308400,1100.0,4492800,0.9449,0.2886
2026-08-06,1165.0,1171.2,84092800,-1636400,14062,2026-08-25,1200.0,5098000,1100.0,4533200,0.9327,0.2945
2026-08-07,1175.08,1182.4,83616000,-476800,17052,2026-08-25,1200.0,5222400,1100.0,4820400,0.9411,0.2833
2026-08-11,1190.7,1191.0,81464400,-2509600,21784,2026-08-25,1200.0,5690400,1100.0,4935600,0.9324,0.2532
2026-08-12,1176.1,1177.4,81412400,-52000,18168,2026-08-25,1200.0,6158800,1100.0,4528400,0.9164,0.2735
2026-08-13,1173.73,1174.6,81946000,533600,12320,2026-08-25,1200.0,5621600,1100.0,4576800,0.9037,0.2621
2026-08-14,1169.2,1175.3,80733600,-1212400,17320,2026-08-25,1200.0,5512400,1100.0,4457200,0.8866,0.2408
