Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,4255.5,4175.6,1768800,6700,1025,2026-06-30,4500.0,178500,4000.0,61500,0.6123,0.3577
2026-06-09,4257.3,4195.6,1774700,5900,1416,2026-06-30,4500.0,185900,4000.0,62300,0.5785,0.3375
2026-06-10,4092.3,4084.8,1784500,9800,2483,2026-06-30,4500.0,163400,4000.0,77800,0.5914,0.3476
2026-06-11,4009.1,4008.7,1789500,5000,1376,2026-06-30,4500.0,190200,4000.0,76900,0.537,0.3509
2026-06-12,4064.9,4074.4,1776000,-13500,2452,2026-06-30,4500.0,204400,4000.0,73400,0.5256,0.3268
2026-06-15,4068.2,4073.0,1828500,52500,2611,2026-06-30,4500.0,211200,4000.0,77600,0.5067,0.3601
2026-06-16,4118.9,4122.3,1828300,-200,1701,2026-06-30,4500.0,218200,4000.0,81000,0.4997,0.3466
2026-06-17,4094.6,4105.4,1793300,-35000,4445,2026-06-30,4500.0,212600,4000.0,79900,0.5101,0.3355
2026-06-18,4116.0,4133.5,1574900,-218400,6010,2026-06-30,4500.0,205800,4000.0,83100,0.4903,0.3317
2026-06-19,4065.4,4048.5,1724800,149900,6715,2026-06-30,4500.0,207900,4000.0,110900,0.5137,0.3115
2026-06-22,4115.3,4102.2,1705800,-19000,3343,2026-06-30,4500.0,185600,4000.0,109500,0.5147,0.3194
2026-06-23,4076.1,4061.0,1677600,-28200,3277,2026-06-30,4500.0,168000,4000.0,100500,0.4946,0.3333
2026-06-24,4025.5,4034.1,878200,-799400,11975,2026-06-30,4500.0,166400,4000.0,79100,0.4402,0.3204
2026-06-25,4028.3,4037.2,541700,-336500,5651,2026-06-30,4300.0,154500,4000.0,61600,0.4417,0.3041
2026-06-29,3980.5,3998.7,321800,-219900,5895,2026-06-30,4500.0,152000,4000.0,43300,0.4445,0.0
2026-07-01,3587.8,3536.7,2950125,604375,14100,2026-07-28,4000.0,326875,3600.0,174250,0.6827,0.4307
2026-07-02,3671.2,3635.4,2840375,-109750,4466,2026-07-28,4000.0,300250,3600.0,137375,0.6732,0.388
2026-07-03,3679.0,3628.7,2852375,12000,2045,2026-07-28,4000.0,322750,3600.0,123250,0.6432,0.3929
2026-07-06,3658.6,3633.7,2849500,-2875,1081,2026-07-28,4000.0,328125,3600.0,132875,0.6107,0.3957
2026-07-07,3707.2,3699.8,2801250,-48250,3000,2026-07-28,4000.0,432375,3600.0,116250,0.6054,0.3996
2026-07-13,3823.5,3827.8,2674125,-112750,6159,2026-07-28,4000.0,322500,3600.0,131375,0.6532,0.4755
2026-07-15,3520.4,3474.0,3557750,531250,17859,2026-07-28,4000.0,856125,3500.0,253500,0.4629,0.3935
2026-07-16,3537.8,3509.7,3440375,-117375,6018,2026-07-28,4000.0,691125,3500.0,193875,0.4627,0.3742
2026-07-21,3461.6,3462.5,3324625,63750,4059,2026-07-28,4000.0,552125,3300.0,245875,0.453,0.3385
