date,open,high,low,close,volume,delivery_qty,delivery_pct
2022-01-03,623.4261015169295,637.7298671134557,622.2380801549447,633.9757080078125,2383218,,
2022-01-04,636.7793559152478,640.4860052203828,630.5066272545469,637.1595458984375,1999008,,
2022-01-05,634.9735443817574,662.4406175826247,633.3103147106389,660.0645751953125,6342812,,
2022-01-06,657.6885224656373,658.163730935627,638.8702786558176,640.5335083007812,4714784,,
2022-01-07,642.4818737780042,645.3331246971374,634.403329507127,639.488037109375,2862614,,
2022-01-10,644.2876722247695,645.8083161379648,636.7793551323567,638.7752075195312,1841965,,
2022-01-11,631.0768845395788,635.4012702640966,611.355731897717,613.6842651367188,6912370,,
2022-01-12,619.6719021928905,626.5149163955639,616.8206511091807,624.4714965820312,5343630,,
2022-01-13,626.3248159184591,657.2608783047706,624.6615861341537,653.7443237304688,7202966,,
2022-01-14,646.1885145230383,655.3600033847883,643.6698863746593,648.8496704101562,2054419,,
2022-01-17,648.1844005176731,669.9014059825035,641.911671458139,664.7216796875,5920282,,
2022-01-18,668.4757508019991,669.6162627646227,643.9550046454082,646.4736328125,3450193,,
2022-01-19,647.2339772882099,655.0749175417013,627.2752202793223,641.1988525390625,4889920,,
2022-01-20,645.3332081330128,651.9861278044872,639.0604785034508,648.65966796875,2862609,,
2022-01-21,645.2380682005332,646.2835036057693,629.3185848396558,633.2152709960938,3836844,,
2022-01-24,623.9487819520473,624.4239904683855,587.3577261940064,590.9692993164062,7296421,,
2022-01-25,589.2585401346631,608.8371071355974,582.2254311295159,599.855712890625,5007835,,
2022-01-27,588.3081534627241,600.8061608634137,581.7027433689245,595.0560913085938,4760551,,
2022-01-28,599.7132270829529,613.8744659497869,594.5334419667561,596.9094848632812,3719102,,
2022-01-31,604.4652603268969,607.316511554854,596.8619237190114,597.7648315429688,2892647,,
2022-02-01,602.5168858265291,626.1822349918727,596.861892914502,621.8578491210938,5150345,,
2022-02-02,627.2752761960014,630.8868495177832,619.8620345336379,627.1326904296875,2562721,,
2022-02-03,624.4239748589177,634.308334955202,617.771055796494,620.764892578125,2456228,,
2022-02-04,614.9198591237789,632.8827653836419,614.9198591237789,624.7566528320312,3284062,,
2022-02-07,626.7049534267146,633.5954762415736,613.5891532479058,618.864013671875,2768417,,
2022-02-08,623.0933021335518,630.0313919740636,612.3060934234594,627.3701782226562,3184065,,
2022-02-09,629.9837941858634,633.5478574206982,625.2317098727503,630.1738891601562,2200828,,
2022-02-10,633.1678171466899,644.3827261474868,631.1719066409231,639.2029418945312,4284880,,
2022-02-11,635.7814521423118,641.5314632855458,626.9425858054807,638.1099853515625,3122555,,
2022-02-14,623.7586706311104,632.0273102009227,574.3369862244217,595.4837646484375,6491576,,
2022-02-15,604.3226563554699,611.5458607206599,586.5023367176128,608.8847045898438,4001839,,
