Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,3484.6,3487.0,151350,4050,282,2026-06-30,3600.0,27750,3500.0,43650,0.8286,0.3784
2026-06-09,3500.7,3506.7,150300,-1050,325,2026-06-30,3800.0,45300,3500.0,44100,0.4762,0.375
2026-06-10,3477.1,3483.9,157800,7500,190,2026-06-30,3800.0,51900,3500.0,45600,0.4316,0.3625
2026-06-11,3450.0,3457.6,165900,8100,240,2026-06-30,3800.0,52500,3500.0,50700,0.4817,0.4073
2026-06-12,3540.2,3559.3,181200,15300,539,2026-06-30,3800.0,49200,3500.0,47700,0.6732,0.3131
2026-06-15,3591.9,3609.3,225000,43800,708,2026-06-30,3800.0,55950,3500.0,47550,0.6716,0.3336
2026-06-16,3578.7,3594.9,246000,21000,468,2026-06-30,3800.0,53850,3500.0,46650,0.7807,0.3241
2026-06-17,3572.1,3586.4,244800,-1200,144,2026-06-30,3800.0,56850,3500.0,46650,0.7963,0.3196
2026-06-18,3690.0,3708.5,458250,213450,3481,2026-06-30,3800.0,94800,3500.0,41850,0.4629,0.3844
2026-06-19,3769.2,3764.3,409950,-48300,2209,2026-06-30,3800.0,73500,3700.0,45600,0.6419,0.3578
2026-06-22,3778.6,3768.9,394350,-15600,872,2026-06-30,3800.0,63900,2900.0,47400,0.8368,0.3411
2026-06-23,3718.9,3726.9,389550,-4800,858,2026-06-30,3800.0,59250,3300.0,52200,0.9458,0.2958
2026-06-24,3757.7,3763.9,349500,-40050,493,2026-06-30,3800.0,57300,3700.0,47100,1.0623,0.2387
2026-06-25,3829.7,3833.6,201150,-148350,1675,2026-06-30,3800.0,51750,3300.0,88650,1.4204,0.2364
2026-06-29,3876.9,3881.3,127500,-73650,1391,2026-06-30,3800.0,47400,3300.0,71100,1.2675,0.0
2026-07-01,3952.4,3963.8,472950,24300,706,2026-07-28,4000.0,61950,3950.0,55650,0.6784,0.339
2026-07-02,3972.4,3988.6,469650,-3300,720,2026-07-28,4000.0,62250,3950.0,57000,0.7242,0.3282
2026-07-03,3892.3,3905.2,487050,17400,723,2026-07-28,4000.0,71250,3950.0,57450,0.7146,0.3133
2026-07-06,4106.7,4108.3,520200,33150,2958,2026-07-28,4100.0,81900,3800.0,75000,0.6725,0.345
2026-07-07,4098.5,4084.8,442650,-77550,1869,2026-07-28,4000.0,76500,3800.0,76800,0.7375,0.3414
2026-07-13,4045.4,4037.5,415650,-6600,520,2026-07-28,4000.0,59850,3800.0,74850,0.949,0.352
2026-07-15,4090.3,4091.4,461700,-8250,556,2026-07-28,4000.0,59400,3800.0,73800,0.946,0.3543
2026-07-16,4106.0,4098.6,456150,-5550,775,2026-07-28,4000.0,59700,3800.0,74400,0.9087,0.3615
2026-07-21,4088.4,4094.3,553650,-3600,365,2026-07-28,4200.0,62400,4000.0,43350,0.7203,0.3637
2026-07-23,4065.5,4055.6,475050,-71100,1264,2026-07-28,4200.0,85650,3900.0,45600,0.697,0.3799
2026-07-27,4149.5,4151.0,124500,-198600,2063,2026-07-28,4200.0,48900,4200.0,37200,0.6539,0.0
2026-07-29,4373.8,4380.0,767400,-71700,4756,2026-08-25,4500.0,93300,4000.0,43050,0.556,0.3234
2026-07-31,4341.1,4355.1,786150,30900,1087,2026-08-25,4400.0,88050,4100.0,60150,0.7018,0.3089
2026-08-03,4458.9,4438.5,795450,9300,1146,2026-08-25,4500.0,84750,4300.0,89100,0.9832,0.3069
2026-08-04,4449.99,4469.0,805800,10350,858,2026-08-25,4500.0,84150,4300.0,87450,1.02,0.2974
2026-08-06,4470.0,4464.6,805950,18750,937,2026-08-25,4800.0,215850,4300.0,102000,0.7928,0.3452
2026-08-07,4503.08,4504.8,862800,56850,1366,2026-08-25,4800.0,223200,4300.0,105150,0.7042,0.3472
2026-08-11,4545.14,4545.5,895950,31350,673,2026-08-25,4800.0,188250,4300.0,95700,0.7888,0.3276
2026-08-12,4532.98,4541.3,883800,-12150,641,2026-08-25,4800.0,168600,4300.0,93000,0.7799,0.3324
2026-08-13,4675.18,4656.6,896850,13050,1584,2026-08-25,4800.0,139200,4300.0,69900,0.7328,0.3207
2026-08-14,4650.01,4642.5,867450,-29400,1359,2026-08-25,4800.0,136200,4300.0,69000,0.7415,0.2811
