timestamp,open,high,low,close,volume
2026-06-25T09:15:00+05:30,2.5,2.6,2.1,2.2,2291
2026-06-25T09:16:00+05:30,2.2,2.25,2.05,2.2,1548
2026-06-25T09:17:00+05:30,2.2,2.25,2.05,2.1,4536
2026-06-25T09:18:00+05:30,2.05,2.1,1.9,1.95,3351
2026-06-25T09:19:00+05:30,1.95,2.05,1.95,2.0,480
2026-06-25T09:20:00+05:30,2.0,2.0,1.9,2.0,1278
2026-06-25T09:21:00+05:30,1.95,2.0,1.95,2.0,501
2026-06-25T09:22:00+05:30,2.0,2.1,1.95,2.0,667
2026-06-25T09:23:00+05:30,2.05,2.05,2.0,2.0,662
2026-06-25T09:24:00+05:30,2.0,2.05,1.95,2.0,1015
2026-06-25T09:25:00+05:30,2.0,2.2,2.0,2.2,1410
2026-06-25T09:26:00+05:30,2.2,2.25,2.15,2.2,966
2026-06-25T09:27:00+05:30,2.2,2.35,2.2,2.3,1780
2026-06-25T09:28:00+05:30,2.25,2.35,2.25,2.3,585
2026-06-25T09:29:00+05:30,2.3,2.3,2.25,2.3,292
2026-06-25T09:30:00+05:30,2.3,2.3,2.2,2.2,304
2026-06-25T09:31:00+05:30,2.25,2.25,2.15,2.2,460
2026-06-25T09:32:00+05:30,2.25,2.25,2.2,2.2,171
2026-06-25T09:33:00+05:30,2.25,2.25,2.15,2.25,191
2026-06-25T09:34:00+05:30,2.25,2.25,2.15,2.2,522
2026-06-25T09:35:00+05:30,2.25,2.25,2.2,2.2,277
2026-06-25T09:36:00+05:30,2.15,2.2,2.15,2.15,32
2026-06-25T09:37:00+05:30,2.2,2.25,2.15,2.2,473
2026-06-25T09:38:00+05:30,2.2,2.2,2.15,2.15,17
2026-06-25T09:39:00+05:30,2.2,2.2,2.15,2.2,22
2026-06-25T09:40:00+05:30,2.2,2.25,2.15,2.15,252
2026-06-25T09:41:00+05:30,2.15,2.2,2.1,2.2,421
2026-06-25T09:42:00+05:30,2.15,2.2,2.15,2.15,109
2026-06-25T09:43:00+05:30,2.15,2.2,2.15,2.15,64
2026-06-25T09:44:00+05:30,2.2,2.2,2.1,2.15,1166
2026-06-25T09:45:00+05:30,2.15,2.15,2.05,2.15,436
2026-06-25T09:46:00+05:30,2.15,2.15,2.05,2.05,120
2026-06-25T09:47:00+05:30,2.05,2.1,2.0,2.1,570
2026-06-25T09:48:00+05:30,2.05,2.05,2.0,2.05,670
2026-06-25T09:49:00+05:30,2.05,2.05,2.0,2.0,651
2026-06-25T09:50:00+05:30,2.0,2.05,1.95,2.05,331
2026-06-25T09:51:00+05:30,2.05,2.05,2.0,2.05,951
2026-06-25T09:52:00+05:30,2.05,2.15,2.05,2.15,578
2026-06-25T09:53:00+05:30,2.05,2.1,2.05,2.1,325
2026-06-25T09:54:00+05:30,2.1,2.15,2.1,2.15,193
2026-06-25T09:55:00+05:30,2.1,2.1,2.05,2.1,822
2026-06-25T09:56:00+05:30,2.1,2.1,2.05,2.1,510
2026-06-25T09:57:00+05:30,2.1,2.1,2.05,2.05,1092
2026-06-25T09:58:00+05:30,2.05,2.1,2.0,2.1,550
2026-06-25T09:59:00+05:30,2.1,2.1,2.0,2.0,438
2026-06-25T10:00:00+05:30,2.05,2.05,2.0,2.0,42
2026-06-25T10:01:00+05:30,2.0,2.0,2.0,2.0,54
2026-06-25T10:02:00+05:30,2.05,2.05,2.0,2.0,25
2026-06-25T10:03:00+05:30,2.0,2.05,1.95,1.95,337
2026-06-25T10:04:00+05:30,1.95,2.0,1.95,2.0,481
2026-06-25T10:05:00+05:30,1.95,2.0,1.95,2.0,23
2026-06-25T10:06:00+05:30,2.0,2.0,2.0,2.0,142
2026-06-25T10:07:00+05:30,2.05,2.05,1.95,2.0,378
2026-06-25T10:08:00+05:30,2.05,2.05,2.0,2.0,31
2026-06-25T10:09:00+05:30,2.05,2.05,2.0,2.05,48
2026-06-25T10:10:00+05:30,2.05,2.05,2.05,2.05,1
2026-06-25T10:11:00+05:30,2.0,2.0,1.95,2.0,224
2026-06-25T10:12:00+05:30,2.0,2.0,1.95,1.95,365
2026-06-25T10:13:00+05:30,1.95,2.0,1.95,1.95,38
2026-06-25T10:14:00+05:30,2.0,2.0,1.9,1.95,338
2026-06-25T10:15:00+05:30,1.95,1.95,1.9,1.95,237
2026-06-25T10:16:00+05:30,1.95,2.0,1.9,1.95,1296
2026-06-25T10:17:00+05:30,1.95,2.0,1.9,1.95,321
2026-06-25T10:18:00+05:30,1.95,2.0,1.95,2.0,465
2026-06-25T10:19:00+05:30,2.0,2.0,2.0,2.0,15
2026-06-25T10:20:00+05:30,2.0,2.0,2.0,2.0,1
2026-06-25T10:22:00+05:30,1.95,2.0,1.95,1.95,11
2026-06-25T10:23:00+05:30,1.95,1.95,1.9,1.95,537
2026-06-25T10:24:00+05:30,1.95,2.0,1.9,1.95,504
2026-06-25T10:25:00+05:30,1.95,2.0,1.95,1.95,57
2026-06-25T10:26:00+05:30,2.0,2.0,2.0,2.0,19
2026-06-25T10:27:00+05:30,2.0,2.0,1.95,2.0,74
2026-06-25T10:28:00+05:30,1.95,2.0,1.9,2.0,298
2026-06-25T10:29:00+05:30,2.0,2.0,1.95,1.95,81
2026-06-25T10:30:00+05:30,2.0,2.0,1.95,2.0,44
2026-06-25T10:31:00+05:30,1.95,2.0,1.95,2.0,20
2026-06-25T10:32:00+05:30,2.0,2.0,1.95,1.95,50
2026-06-25T10:33:00+05:30,2.0,2.0,1.95,2.0,53
2026-06-25T10:34:00+05:30,1.95,2.0,1.95,2.0,24
2026-06-25T10:35:00+05:30,2.0,2.0,1.95,1.95,68
2026-06-25T10:36:00+05:30,2.0,2.0,1.95,2.0,60
2026-06-25T10:37:00+05:30,1.95,2.0,1.95,2.0,76
2026-06-25T10:38:00+05:30,1.95,2.0,1.95,2.0,50
2026-06-25T10:39:00+05:30,2.0,2.0,1.95,2.0,595
2026-06-25T10:40:00+05:30,2.0,2.0,1.9,1.95,209
2026-06-25T10:41:00+05:30,1.95,2.0,1.9,2.0,330
2026-06-25T10:42:00+05:30,2.0,2.0,1.95,2.0,56
2026-06-25T10:43:00+05:30,2.0,2.0,2.0,2.0,395
2026-06-25T10:44:00+05:30,2.0,2.0,2.0,2.0,14
2026-06-25T10:45:00+05:30,1.95,2.0,1.95,2.0,35
2026-06-25T10:46:00+05:30,2.0,2.05,2.0,2.05,427
2026-06-25T10:47:00+05:30,2.05,2.05,2.0,2.05,19
2026-06-25T10:48:00+05:30,2.05,2.1,2.0,2.0,829
2026-06-25T10:49:00+05:30,2.0,2.05,2.0,2.05,609
2026-06-25T10:50:00+05:30,2.0,2.05,2.0,2.0,64
2026-06-25T10:51:00+05:30,2.0,2.05,2.0,2.0,68
2026-06-25T10:52:00+05:30,2.0,2.05,2.0,2.05,226
2026-06-25T10:53:00+05:30,2.05,2.05,2.05,2.05,76
2026-06-25T10:54:00+05:30,2.05,2.05,2.0,2.0,70
2026-06-25T10:55:00+05:30,2.0,2.05,2.0,2.05,541
