Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,1062.4,1063.8,30790900,138600,7353,2026-06-30,1110.0,1975400,1000.0,791700,0.6003,0.2949
2026-06-09,1076.7,1082.7,31532900,742000,5728,2026-06-30,1110.0,1972600,1000.0,842100,0.5821,0.2788
2026-06-10,1039.3,1043.0,31334800,-198100,9444,2026-06-30,1110.0,2003400,1000.0,868000,0.5289,0.2992
2026-06-11,1024.3,1029.2,32307800,973000,6490,2026-06-30,1110.0,2073400,1000.0,899500,0.4756,0.2895
2026-06-12,1021.6,1027.3,34568100,2260300,11269,2026-06-30,1110.0,2123800,1000.0,962500,0.4717,0.2873
2026-06-15,1013.9,1016.9,35480200,912100,9895,2026-06-30,1110.0,2149000,1000.0,1146600,0.4461,0.3032
2026-06-16,982.4,987.0,36094100,613900,14791,2026-06-30,1100.0,2366000,1000.0,1091300,0.4787,0.3131
2026-06-17,1007.9,1012.4,38168200,2074100,17988,2026-06-30,1100.0,2123800,1000.0,974400,0.4915,0.2932
2026-06-18,1008.5,1011.7,39682300,1514100,11399,2026-06-30,1200.0,2571800,1000.0,1035300,0.4685,0.2825
2026-06-19,1010.0,1013.5,39347000,-335300,7669,2026-06-30,1200.0,2545200,1000.0,793800,0.4447,0.2823
2026-06-22,1014.2,1016.0,38629500,-717500,4894,2026-06-30,1200.0,2669800,1000.0,826700,0.4404,0.2891
2026-06-23,986.8,986.6,31117100,-7512400,21838,2026-06-30,1200.0,2187500,1000.0,720300,0.4249,0.2989
2026-06-24,976.6,978.6,21849100,-9268000,17584,2026-06-30,1110.0,1981000,1030.0,669900,0.4418,0.2707
2026-06-25,953.2,955.4,13932100,-7917000,17471,2026-06-30,1110.0,1976800,1030.0,665700,0.4479,0.2392
2026-06-29,963.8,964.8,5301800,-8630300,15381,2026-06-30,1110.0,1965600,1030.0,653800,0.4797,0.0
2026-07-01,939.7,940.55,52595900,1850100,6923,2026-07-28,1000.0,1540700,950.0,904400,0.6844,0.3039
2026-07-02,949.2,947.0,52500000,-95900,6910,2026-07-28,1000.0,1869000,950.0,1091300,0.6707,0.2917
2026-07-03,953.2,953.05,51662800,-837200,11612,2026-07-28,1000.0,2405200,950.0,985600,0.6494,0.2914
2026-07-06,980.4,977.4,50421000,-1241800,11690,2026-07-28,1000.0,2620800,960.0,965300,0.5785,0.2874
2026-07-07,969.5,966.1,49972300,-448700,6049,2026-07-28,1000.0,2660000,960.0,880600,0.5375,0.2849
2026-07-13,966.85,970.9,51237900,463400,5433,2026-07-28,1000.0,2757300,960.0,1113700,0.5392,0.3001
