Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,522.15,523.6,49075875,-517500,4399,2026-06-30,540.0,1765125,540.0,925875,0.4431,0.2905
2026-06-09,529.75,532.0,48573000,-502875,2579,2026-06-30,540.0,1820250,540.0,803250,0.4159,0.2791
2026-06-10,526.2,527.8,48160125,-412875,3922,2026-06-30,540.0,2003625,540.0,777375,0.375,0.3001
2026-06-11,519.9,522.5,47995875,-164250,2341,2026-06-30,540.0,1939500,520.0,965250,0.4047,0.2987
2026-06-12,522.2,525.15,48349125,353250,3171,2026-06-30,540.0,1874250,540.0,733500,0.3751,0.2725
2026-06-15,541.05,543.45,50203125,1854000,8571,2026-06-30,540.0,2254500,540.0,910125,0.4005,0.3051
2026-06-16,541.05,542.0,49984875,-218250,3834,2026-06-30,540.0,2622375,540.0,987750,0.3988,0.2765
2026-06-17,544.05,546.55,52090875,2106000,9266,2026-06-30,550.0,1883250,520.0,829125,0.433,0.2898
2026-06-18,531.55,533.65,52291125,200250,9481,2026-06-30,550.0,2612250,530.0,981000,0.4133,0.2983
2026-06-19,529.5,531.5,53089875,798750,8195,2026-06-30,550.0,2513250,540.0,776250,0.3501,0.2818
2026-06-22,512.95,513.3,53543250,453375,6883,2026-06-30,540.0,3037500,500.0,1854000,0.3745,0.3227
2026-06-23,504.3,505.9,53256375,-286875,5006,2026-06-30,550.0,2657250,540.0,736875,0.3542,0.2888
2026-06-24,506.7,508.0,44799750,-8456625,11306,2026-06-30,550.0,2656125,500.0,743625,0.3547,0.274
2026-06-25,507.65,508.15,28218375,-16581375,18176,2026-06-30,550.0,2113875,500.0,614250,0.367,0.2192
2026-06-29,504.1,504.9,15928875,-12289500,13748,2026-06-30,550.0,1906875,500.0,551250,0.3757,0.0
