Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,1451.8,1459.2,17052750,-45650,1280,2026-06-30,1600.0,1102750,1400.0,430650,0.5989,0.2643
2026-06-09,1449.0,1458.6,17289800,237050,2496,2026-06-30,1600.0,1095600,1400.0,438900,0.5791,0.2639
2026-06-10,1453.6,1457.2,17359650,69850,2112,2026-06-30,1600.0,1082950,1400.0,432850,0.5792,0.2583
2026-06-11,1464.1,1469.7,17305750,-53900,1069,2026-06-30,1600.0,1010350,1400.0,430650,0.5616,0.2596
2026-06-12,1472.8,1479.6,17377800,72050,1359,2026-06-30,1600.0,1015300,1460.0,416900,0.5295,0.2487
2026-06-15,1408.3,1411.8,17301350,-76450,4956,2026-06-30,1500.0,1153900,1400.0,502700,0.464,0.3083
2026-06-16,1396.7,1402.6,17118200,-183150,3372,2026-06-30,1600.0,1090650,1400.0,579700,0.4418,0.2715
2026-06-17,1422.4,1425.1,17045600,-72600,2062,2026-06-30,1600.0,1089000,1400.0,557150,0.4702,0.2629
2026-06-18,1443.7,1447.1,17027450,-18150,1758,2026-06-30,1500.0,1337050,1400.0,484550,0.4536,0.2533
2026-06-19,1497.8,1498.9,16819550,-207900,4496,2026-06-30,1600.0,1019150,1460.0,570350,0.6095,0.2594
2026-06-22,1491.9,1497.6,13081200,-3738350,10218,2026-06-30,1500.0,1100000,1460.0,639650,0.5786,0.2765
2026-06-23,1534.3,1538.6,12237500,-843700,5242,2026-06-30,1600.0,1004300,1460.0,481800,0.6758,0.2805
2026-06-24,1530.6,1536.2,10943350,-1294150,5251,2026-06-30,1600.0,860200,1460.0,451000,0.669,0.2621
2026-06-25,1555.2,1554.0,8887450,-2055900,6628,2026-06-30,1600.0,677600,1500.0,517550,0.8158,0.2253
2026-06-29,1547.5,1544.3,4705250,-4182200,10185,2026-06-30,1600.0,518650,1500.0,472450,0.9066,0.0
2026-07-01,1552.6,1560.8,12305700,15400,1352,2026-07-28,1600.0,460350,1500.0,226600,0.7381,0.249
2026-07-02,1561.0,1570.1,12275450,-30250,1224,2026-07-28,1600.0,459800,1500.0,265100,0.8101,0.2465
2026-07-03,1620.5,1627.6,12409100,133650,4341,2026-07-28,1600.0,621500,1600.0,399850,0.8573,0.2554
2026-07-06,1594.6,1598.6,12196800,-212300,2280,2026-07-28,1700.0,489500,1500.0,310750,0.624,0.2657
2026-07-07,1583.1,1585.8,12147300,-49500,1149,2026-07-28,1600.0,523600,1500.0,305800,0.5924,0.2573
2026-07-13,1549.3,1551.7,11623150,-371250,3271,2026-07-28,1600.0,795850,1600.0,312950,0.5722,0.3012
2026-07-15,1550.2,1550.6,11336600,-57200,803,2026-07-28,1600.0,717200,1600.0,305800,0.5368,0.3024
2026-07-16,1548.4,1551.8,11399850,63250,1187,2026-07-28,1600.0,697950,1600.0,303050,0.5302,0.2951
2026-07-21,1579.8,1579.1,9178400,-2198350,5215,2026-07-28,1620.0,798600,1600.0,283250,0.4846,0.3163
2026-07-23,1523.4,1524.0,6198500,-2162600,4994,2026-07-28,1620.0,728750,1600.0,199650,0.4415,0.2792
2026-07-27,1549.4,1551.2,2418900,-2186250,5559,2026-07-28,1620.0,642400,1400.0,171050,0.5207,0.0
2026-07-29,1590.7,1599.6,9902750,-103950,2937,2026-08-25,1600.0,643500,1500.0,428450,0.6258,0.302
2026-07-31,1580.2,1584.4,9943450,89650,1142,2026-08-25,1600.0,677050,1500.0,446050,0.6686,0.302
2026-08-03,1555.17,1549.8,10083700,140250,2097,2026-08-25,1600.0,785950,1500.0,464750,0.6321,0.3256
2026-08-04,1585.85,1588.6,10650750,567050,3551,2026-08-25,1600.0,858550,1500.0,500500,0.7042,0.339
2026-08-06,1588.9,1592.4,10738750,-217250,3444,2026-08-25,1600.0,887150,1500.0,447150,0.5903,0.2724
2026-08-07,1658.13,1661.6,10738200,-550,4643,2026-08-25,1700.0,546700,1500.0,427350,0.8281,0.2807
2026-08-11,1657.9,1655.6,10637550,81400,1404,2026-08-25,1700.0,896500,1600.0,403700,0.613,0.2777
2026-08-12,1667.0,1661.7,10535800,-101750,1572,2026-08-25,1700.0,892650,1600.0,476300,0.6399,0.2777
2026-08-13,1663.38,1665.6,10222850,-312950,2095,2026-08-25,1700.0,833250,1600.0,507100,0.6955,0.2726
2026-08-14,1624.23,1631.5,10195900,-26950,1860,2026-08-25,1700.0,784850,1600.0,503800,0.6449,0.265
