timestamp,open,high,low,close,volume
2026-03-16T09:15:00+05:30,520.55,855.0,520.55,536.0,2745
2026-03-16T09:16:00+05:30,542.2,563.5,439.95,439.95,2942
2026-03-16T09:17:00+05:30,448.4,501.45,448.4,482.2,2215
2026-03-16T09:18:00+05:30,478.65,515.7,475.2,515.7,1737
2026-03-16T09:19:00+05:30,517.8,527.05,489.7,495.55,1613
2026-03-16T09:20:00+05:30,498.0,519.7,481.05,488.25,1670
2026-03-16T09:21:00+05:30,489.2,491.05,469.9,475.35,918
2026-03-16T09:22:00+05:30,477.55,501.15,469.25,494.6,995
2026-03-16T09:23:00+05:30,492.7,521.15,488.1,506.1,934
2026-03-16T09:24:00+05:30,503.05,510.75,468.15,476.55,643
2026-03-16T09:25:00+05:30,482.85,484.75,455.0,461.6,727
2026-03-16T09:26:00+05:30,462.55,468.4,458.5,462.8,384
2026-03-16T09:27:00+05:30,465.3,489.65,459.25,485.6,819
2026-03-16T09:28:00+05:30,489.65,523.0,486.85,513.0,767
2026-03-16T09:29:00+05:30,508.15,515.0,501.15,507.85,395
2026-03-16T09:30:00+05:30,511.55,550.0,510.75,547.45,989
2026-03-16T09:31:00+05:30,545.2,564.8,532.7,553.65,985
2026-03-16T09:32:00+05:30,553.75,561.4,536.85,549.05,774
2026-03-16T09:33:00+05:30,555.15,575.5,549.1,561.15,867
2026-03-16T09:34:00+05:30,560.05,584.9,560.05,575.7,900
2026-03-16T09:35:00+05:30,575.75,596.25,565.45,587.65,1090
2026-03-16T09:36:00+05:30,591.05,613.1,586.5,608.5,1066
2026-03-16T09:37:00+05:30,605.95,653.6,595.3,648.25,1487
2026-03-16T09:38:00+05:30,644.55,662.1,637.7,648.2,941
2026-03-16T09:39:00+05:30,648.75,650.0,603.1,618.3,747
2026-03-16T09:40:00+05:30,617.1,665.0,611.95,662.3,708
2026-03-16T09:41:00+05:30,662.5,684.35,655.4,667.55,1150
2026-03-16T09:42:00+05:30,660.0,669.5,642.2,647.1,898
2026-03-16T09:43:00+05:30,645.45,650.0,615.7,619.15,452
2026-03-16T09:44:00+05:30,623.55,627.85,600.85,605.7,508
2026-03-16T09:45:00+05:30,604.35,654.35,603.2,648.6,703
2026-03-16T09:46:00+05:30,649.2,657.05,639.3,639.3,467
2026-03-16T09:47:00+05:30,638.85,638.85,590.0,590.75,654
2026-03-16T09:48:00+05:30,597.55,617.4,594.85,610.8,426
2026-03-16T09:49:00+05:30,612.3,622.1,603.85,611.2,208
2026-03-16T09:50:00+05:30,611.95,614.05,601.0,605.8,164
