Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,2334.1,2343.1,4554550,254375,3928,2026-06-30,2400.0,144100,2300.0,114400,0.7521,0.3432
2026-06-09,2340.5,2356.3,4564175,9625,1838,2026-06-30,2400.0,140800,2300.0,120725,0.7217,0.3417
2026-06-10,2297.8,2309.1,4543275,-20900,1987,2026-06-30,2400.0,148225,2300.0,134750,0.704,0.3494
2026-06-11,2277.8,2287.5,4554275,11000,1702,2026-06-30,2300.0,148225,2300.0,105050,0.6723,0.3458
2026-06-12,2270.4,2280.0,4590025,35750,1329,2026-06-30,2300.0,162800,2300.0,110550,0.6234,0.3286
2026-06-15,2309.7,2321.7,4667850,77825,2021,2026-06-30,2340.0,136950,2300.0,130075,0.68,0.3612
2026-06-16,2327.2,2338.5,4815800,147950,2414,2026-06-30,2400.0,129250,2300.0,126500,0.6501,0.3503
2026-06-17,2340.2,2350.6,4951375,135575,2531,2026-06-30,2400.0,167475,2300.0,161975,0.6462,0.3403
2026-06-18,2336.6,2338.6,4908475,-42900,2257,2026-06-30,2400.0,159775,2300.0,158950,0.6274,0.3575
2026-06-19,2267.6,2276.9,5112525,204050,4982,2026-06-30,2600.0,219725,2300.0,129525,0.5956,0.3406
2026-06-22,2280.1,2280.7,5052850,-59675,1878,2026-06-30,2600.0,221100,2300.0,129250,0.6005,0.3369
2026-06-23,2244.6,2252.4,5135350,82500,3241,2026-06-30,2600.0,217525,2300.0,121000,0.6156,0.3387
2026-06-24,2261.1,2271.1,4327400,-807950,5550,2026-06-30,2600.0,191400,2300.0,122925,0.6499,0.2962
2026-06-25,2263.4,2268.4,2844050,-1483350,7066,2026-06-30,2400.0,160600,2300.0,120450,0.6614,0.2339
2026-06-29,2207.8,2215.2,1777600,-1066450,5487,2026-06-30,2400.0,150700,2300.0,102025,0.6853,0.0
2026-07-01,2126.8,2132.0,4827900,142175,2306,2026-07-28,2200.0,160875,1840.0,106700,0.8266,0.3636
2026-07-02,2245.4,2259.1,4951375,123475,4198,2026-07-28,2300.0,177650,1840.0,69300,0.7647,0.3844
2026-07-03,2296.6,2309.8,5130675,179300,4114,2026-07-28,2200.0,135300,2300.0,108900,0.9049,0.3792
2026-07-06,2307.2,2314.3,5190625,59950,2240,2026-07-28,2300.0,164450,2300.0,99000,0.8276,0.3972
2026-07-07,2374.6,2377.9,5351500,160875,4506,2026-07-28,2400.0,152625,2300.0,142450,0.8242,0.3765
2026-07-13,2390.4,2401.0,5037175,-67925,3365,2026-07-28,2400.0,179575,2238.0,127875,0.6122,0.4245
2026-07-15,2339.2,2348.6,4946975,-81400,2000,2026-07-28,2400.0,213400,2238.0,107525,0.5719,0.4293
2026-07-16,2351.9,2361.1,4915625,-31350,1330,2026-07-28,2400.0,238425,2238.0,107800,0.5504,0.4262
2026-07-21,2380.1,2385.0,4677750,-32725,1228,2026-07-28,2450.0,154825,2238.0,128975,0.6796,0.498
2026-07-23,2232.4,2230.6,3424575,-1034000,9078,2026-07-28,2400.0,234850,2200.0,169400,0.8308,0.5796
2026-07-27,2332.6,2335.6,954250,-1112100,5904,2026-07-28,2238.0,120450,2250.0,61875,0.781,0.0
2026-07-29,2361.3,2371.0,4227300,27775,4045,2026-08-25,2400.0,180675,2300.0,145475,0.7159,0.346
2026-07-31,2342.3,2341.3,3887125,-65725,4070,2026-08-25,2350.0,264000,2300.0,150425,0.7156,0.3507
2026-08-03,2428.93,2422.5,3817000,-70125,2156,2026-08-25,2400.0,194150,2300.0,127050,0.8176,0.3582
2026-08-04,2380.03,2390.4,3882175,65175,1052,2026-08-25,2400.0,187275,2300.0,112750,0.7731,0.3468
2026-08-06,2421.9,2420.3,3935525,5500,1302,2026-08-25,2450.0,223300,2400.0,125125,0.6509,0.3513
2026-08-07,2475.0,2502.2,4154975,219450,3026,2026-08-25,2500.0,424600,2400.0,149600,0.6323,0.3553
2026-08-11,2530.18,2531.6,4255900,5225,1996,2026-08-25,2500.0,328350,2500.0,160325,0.6093,0.3719
2026-08-12,2537.54,2514.8,4327675,71775,1799,2026-08-25,2500.0,304700,2500.0,144375,0.5999,0.3769
2026-08-13,2541.0,2533.9,4328500,825,1092,2026-08-25,2600.0,288750,2500.0,145750,0.5853,0.3594
