Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,1387.9,1396.1,14433750,-99375,2328,2026-06-30,1400.0,474000,1280.0,560625,0.6862,0.2199
2026-06-09,1376.5,1384.9,14629500,195750,2521,2026-06-30,1400.0,522750,1280.0,560625,0.6716,0.2111
2026-06-10,1377.0,1380.8,14733000,103500,1491,2026-06-30,1400.0,551250,1280.0,559125,0.6638,0.2102
2026-06-11,1383.3,1389.1,14713125,-19875,1868,2026-06-30,1400.0,548625,1280.0,558750,0.6648,0.208
2026-06-12,1389.4,1393.4,14580375,-132750,2041,2026-06-30,1400.0,601125,1280.0,553875,0.6514,0.1953
2026-06-15,1381.3,1384.6,14396250,-184125,2611,2026-06-30,1500.0,672375,1280.0,553875,0.6236,0.2113
2026-06-16,1373.2,1375.8,14273250,-123000,1329,2026-06-30,1400.0,712125,1280.0,553875,0.6272,0.1996
2026-06-17,1350.8,1355.8,14412375,139125,2407,2026-06-30,1400.0,1034250,1280.0,554250,0.5773,0.2155
2026-06-18,1355.5,1361.3,14403750,-8625,1869,2026-06-30,1400.0,969375,1280.0,553125,0.577,0.2045
2026-06-19,1351.8,1356.0,14349000,-54750,2335,2026-06-30,1400.0,1042875,1280.0,553125,0.5815,0.2031
2026-06-22,1415.7,1416.3,13561500,-787500,7948,2026-06-30,1420.0,810750,1400.0,1353000,0.8876,0.2414
2026-06-23,1433.1,1433.0,11777625,-1783875,10001,2026-06-30,1460.0,700500,1400.0,1041750,0.9405,0.2175
2026-06-24,1437.9,1437.8,7770000,-4007625,14653,2026-06-30,1460.0,503250,1400.0,962250,1.036,0.2162
2026-06-25,1440.1,1440.9,5052000,-2718000,10062,2026-06-30,1460.0,457875,1400.0,834000,1.0502,0.1608
2026-06-29,1454.1,1458.8,2115375,-2936625,11953,2026-06-30,1500.0,389250,1400.0,861375,1.1243,0.0
2026-07-01,1456.7,1461.6,13690100,-102850,1697,2026-07-28,1500.0,1333650,1400.0,538900,0.6104,0.2364
2026-07-02,1456.0,1461.7,13656950,-33150,920,2026-07-28,1500.0,1329400,1400.0,529125,0.6416,0.2374
2026-07-03,1458.2,1466.5,13893675,236725,2126,2026-07-28,1500.0,1597575,1400.0,524025,0.6123,0.2378
2026-07-06,1472.3,1476.0,13716875,-176800,1459,2026-07-28,1500.0,1754825,1400.0,539750,0.6048,0.2304
2026-07-07,1451.8,1456.6,13597025,-119850,1908,2026-07-28,1500.0,1833450,1400.0,513825,0.6057,0.2428
2026-07-13,1426.7,1433.1,13592350,33575,1332,2026-07-28,1500.0,1662600,1400.0,483225,0.595,0.2752
2026-07-15,1438.0,1441.0,13678625,-34850,1729,2026-07-28,1500.0,1768425,1400.0,487900,0.5698,0.2916
2026-07-16,1429.5,1433.4,13390050,-288575,1791,2026-07-28,1500.0,1754400,1320.0,439875,0.5556,0.2996
2026-07-21,1432.5,1431.8,12891950,-347650,4395,2026-07-28,1500.0,1630300,1400.0,468775,0.631,0.3776
2026-07-23,1393.0,1392.0,6408575,-5459550,21970,2026-07-28,1500.0,1504925,1350.0,568650,0.6772,0.3639
2026-07-27,1409.4,1405.8,1341725,-2284375,6589,2026-07-28,1500.0,1471775,1400.0,436900,0.5757,0.0
2026-07-29,1474.3,1482.8,9867650,56525,3876,2026-08-25,1500.0,776900,1350.0,386325,0.8781,0.2061
2026-07-31,1473.2,1475.7,9359775,-361250,2037,2026-08-25,1500.0,782850,1350.0,393125,0.7537,0.1916
2026-08-03,1474.39,1461.0,8960700,-399075,2119,2026-08-25,1500.0,824925,1350.0,395675,0.6831,0.2057
2026-08-04,1459.99,1459.8,8890575,-70125,1177,2026-08-25,1500.0,669800,1350.0,393550,0.6988,0.2082
2026-08-06,1476.99,1478.7,9081825,117300,2853,2026-08-25,1500.0,1048900,1350.0,394825,0.6636,0.2154
2026-08-07,1463.82,1471.2,8991300,-90525,1287,2026-08-25,1500.0,1182350,1350.0,394825,0.6471,0.2155
2026-08-11,1463.0,1467.8,8986200,14875,1049,2026-08-25,1500.0,1317925,1400.0,583950,0.7014,0.2197
2026-08-12,1463.0,1466.9,8978125,-8075,1213,2026-08-25,1500.0,1289025,1400.0,507025,0.6796,0.2161
2026-08-13,1458.8,1466.5,9051225,73100,922,2026-08-25,1500.0,1272450,1400.0,467925,0.6662,0.2072
2026-08-14,1450.0,1456.8,9109875,58650,1853,2026-08-25,1500.0,1364250,1400.0,398650,0.5754,0.2149
