date,open,high,low,close,volume,delivery_qty,delivery_pct
2022-01-03,180.6198305782693,188.03530749350617,180.32851473666776,187.39968872070312,9043533,,
2022-01-04,189.14759971304207,189.30649629666968,174.81983172596836,177.57415771484375,28238896,,
2022-01-05,178.26275957578179,179.26915864753124,176.19702283671617,176.8326416015625,9231180,,
2022-01-06,176.91211550578873,180.27556764126066,175.85276152072413,179.24269104003906,9683833,,
2022-01-07,180.03719037541765,180.80522841146265,176.64726116025628,179.13674926757812,6418949,,
2022-01-10,179.53399312747808,180.7787209206659,177.9714397944526,179.66641235351562,4237835,,
2022-01-11,179.95774428398045,179.98422166577407,174.47558460270272,175.34954833984375,8957542,,
2022-01-12,175.8527499535562,178.3157445739298,174.97878620625696,176.19703674316406,6781225,,
2022-01-13,177.65363866306134,182.20886348302847,176.83264588931308,179.93125915527344,10653446,,
2022-01-14,180.09015847173202,181.78513113489595,176.9385742326938,178.077392578125,6325976,,
2022-01-17,176.91203565367476,176.91203565367476,169.3641419169536,172.5686798095703,13870740,,
2022-01-18,172.0920255182721,173.7075497989437,169.57606018565275,170.79432678222656,10477124,,
2022-01-19,169.23178039039746,175.0317492827057,168.43726498950357,171.93313598632812,37369055,,
2022-01-20,172.11850355595445,174.4225849845758,171.7477232850851,173.28378295898438,7463125,,
2022-01-21,172.11854785387007,173.8399981062513,168.75509566632567,171.24456787109375,10563621,,
2022-01-24,170.55596240226626,172.5422507842802,164.33225880528914,165.31216430664062,10949389,,
2022-01-25,164.49116804794593,168.96694467840774,162.71676322191735,168.4637451171875,7732802,,
2022-01-27,166.84822424337887,175.85273158349773,165.28567091563457,173.8399658203125,13373574,,
2022-01-28,175.2701104733804,177.91849538885748,171.16511385439097,173.5486602783203,15967353,,
2022-01-31,174.7933881710737,175.1376749451859,167.1130726302235,170.42355346679688,14273583,,
2022-02-01,171.56234874692476,179.56047335954815,170.5559658459425,179.11024475097656,12026843,,
2022-02-02,179.56050299903555,182.20888799902133,178.0509203161518,181.81163024902344,8070763,,
2022-02-03,177.44174991316675,186.34031478631366,174.34313701761297,182.8974151611328,15147036,,
2022-02-04,182.73854494656408,192.14031066482931,181.99700046083183,188.75038146972656,20184671,,
2022-02-07,189.7037759600097,196.5101272666934,188.53849649429858,193.5174560546875,15757583,,
2022-02-08,195.05351395919988,198.52289110898514,190.312899346955,195.6891326904297,14209893,,
2022-02-09,196.77500482698724,200.72110492927442,192.90836920599565,199.50283813476562,17184515,,
2022-02-10,200.21787476068428,204.37584179482263,198.8936824672935,201.01239013671875,11642228,,
2022-02-11,200.21786161091163,203.63428396926102,197.17221953614248,200.2443389892578,9277013,,
