Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,9868.0,9774.0,302000,7000,453,2026-06-30,11000.0,27600,10000.0,6400,0.5177,0.2763
2026-06-09,10253.0,10166.0,301400,-600,714,2026-06-30,11000.0,26150,10000.0,15700,0.6855,0.2904
2026-06-10,10034.0,9932.0,302200,800,484,2026-06-30,11000.0,23950,10000.0,16150,0.6328,0.2847
2026-06-11,9863.0,9776.0,306600,4400,419,2026-06-30,11000.0,26050,10000.0,12650,0.5326,0.2187
2026-06-12,10161.0,10086.0,310200,3600,617,2026-06-30,11000.0,27700,10000.0,14700,0.5558,0.3754
2026-06-15,10286.0,10206.0,308950,-1250,822,2026-06-30,11000.0,30000,10000.0,27900,0.7637,0.2711
2026-06-16,10463.0,10382.0,311500,2550,574,2026-06-30,11000.0,25150,10000.0,30050,0.8441,0.2696
2026-06-17,10500.0,10420.0,315350,3850,486,2026-06-30,11000.0,23350,10000.0,29600,0.9016,0.2637
2026-06-18,10676.0,10558.0,309050,-6300,705,2026-06-30,11000.0,33850,10000.0,26650,0.864,0.2499
2026-06-19,10677.0,10580.0,307200,-1850,1086,2026-06-30,11000.0,40850,10000.0,23500,0.7366,0.2431
2026-06-22,10894.0,10766.0,301450,-5750,842,2026-06-30,11000.0,31000,10000.0,22850,0.7882,0.2823
2026-06-23,10615.0,10478.0,287800,-13650,928,2026-06-30,11000.0,33300,10000.0,22050,0.8139,0.3972
2026-06-24,10583.0,10483.0,216650,-71150,2367,2026-06-30,11000.0,33900,9500.0,24650,0.9569,0.2894
2026-06-25,10599.0,10478.0,173050,-43600,1440,2026-06-30,11000.0,21650,9500.0,38500,1.1876,0.2941
2026-06-29,10592.0,10464.0,92400,-80650,2509,2026-06-30,11000.0,17300,9500.0,37200,1.1053,0.0
2026-07-01,10719.0,10775.0,293850,10800,775,2026-07-28,10500.0,10875,10500.0,14400,0.8652,0.3553
2026-07-02,10858.0,10923.0,286875,-6975,678,2026-07-28,11000.0,9900,10500.0,12075,0.8101,0.4278
2026-07-03,11079.0,11123.0,282975,-3900,950,2026-07-28,11500.0,12375,10500.0,12750,0.6393,0.5187
2026-07-06,10819.0,10878.0,286275,3300,607,2026-07-28,11500.0,15675,10500.0,12150,0.5881,0.3041
2026-07-07,10759.0,10769.0,286425,150,645,2026-07-28,11500.0,17025,10500.0,11550,0.5371,0.296
2026-07-13,10752.0,10793.0,291525,-75,625,2026-07-28,11500.0,18150,11000.0,8775,0.536,0.3002
2026-07-15,10531.0,10560.0,304725,-1050,332,2026-07-28,11000.0,24225,11000.0,9000,0.5193,0.3088
2026-07-16,10417.0,10452.0,306225,1500,318,2026-07-28,11000.0,24300,11000.0,9000,0.5241,0.4864
2026-07-21,10446.0,10474.0,296700,-6825,471,2026-07-28,11000.0,26325,11000.0,9000,0.4643,0.3065
2026-07-23,10636.0,10662.0,196350,-92625,1569,2026-07-28,11000.0,44850,10700.0,11250,0.5249,0.2669
2026-07-27,10810.0,10818.0,25725,-84975,1510,2026-07-28,11000.0,36075,10300.0,7950,0.4782,0.0
2026-07-29,10949.0,11011.0,334800,11775,493,2026-08-25,11500.0,18825,10500.0,9000,0.6536,0.4732
2026-07-31,11343.0,11406.0,340650,6900,1319,2026-08-25,12000.0,23400,11000.0,10575,0.5267,0.3071
2026-08-03,11599.0,11463.0,352800,12150,1131,2026-08-25,12000.0,24225,11500.0,22500,0.684,0.6121
2026-08-04,11475.0,11342.0,355800,3000,449,2026-08-25,12000.0,25950,11500.0,23250,0.6685,0.2774
2026-08-06,11387.03,11493.0,341850,-2025,237,2026-08-25,11500.0,20325,11500.0,23025,1.0579,0.2827
