Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,165.19,165.51,123833625,-601800,4895,2026-06-30,170.0,6310050,160.0,3420525,0.7555,0.3569
2026-06-09,170.44,171.59,121293675,-2539950,6158,2026-06-30,170.0,5124150,165.0,3548850,0.8057,0.3404
2026-06-10,166.45,166.94,118718325,-2575350,4124,2026-06-30,170.0,6792375,165.0,3420525,0.7301,0.3485
2026-06-11,164.54,165.37,120629925,1911600,3124,2026-06-30,170.0,7734900,165.0,3597525,0.6988,0.335
2026-06-12,170.05,170.95,118426275,-2203650,4118,2026-06-30,170.0,6141900,165.0,4000200,0.7471,0.3126
2026-06-15,171.3,172.03,117629775,-796500,2756,2026-06-30,170.0,5287875,165.0,3765675,0.743,0.3101
2026-06-16,170.56,171.02,119536950,1907175,2606,2026-06-30,170.0,5557800,165.0,3765675,0.7441,0.3039
2026-06-17,173.74,174.27,119718375,181425,3948,2026-06-30,170.0,5150700,170.0,3889575,0.7842,0.3083
2026-06-18,176.12,176.53,119899800,181425,3905,2026-06-30,175.0,5075475,170.0,4239150,0.793,0.2938
2026-06-19,175.76,176.31,120293625,393825,2114,2026-06-30,180.0,5425050,170.0,3854175,0.7547,0.2928
2026-06-22,176.62,176.61,118452825,-1840800,2317,2026-06-30,180.0,5305575,170.0,3792225,0.7669,0.3021
2026-06-23,175.12,174.97,112045425,-6407400,5452,2026-06-30,180.0,4739175,165.0,3540000,0.8314,0.2746
2026-06-24,174.83,174.76,81158925,-30886500,9223,2026-06-30,180.0,5137425,165.0,3447075,0.7839,0.2664
2026-06-25,174.71,174.58,54909825,-26249100,8016,2026-06-30,180.0,4208175,165.0,2995725,0.8067,0.2361
2026-06-29,174.56,175.01,28625325,-26284500,8146,2026-06-30,180.0,3066525,160.0,2447025,0.7673,0.0
2026-07-01,174.88,175.38,111434775,849600,2542,2026-07-28,175.0,3579825,160.0,2570925,0.8993,0.3299
2026-07-02,174.35,174.72,117771375,6336600,5024,2026-07-28,180.0,4106400,160.0,2606325,0.8254,0.3347
2026-07-03,163.09,163.89,126134625,8363250,7804,2026-07-28,170.0,6221550,155.0,3774525,0.6754,0.3414
2026-07-06,161.08,161.94,129210000,3075375,2640,2026-07-28,170.0,6801225,155.0,4146225,0.6479,0.3473
2026-07-07,161.08,161.84,130187925,977925,2306,2026-07-28,170.0,7168500,155.0,4221450,0.6226,0.3438
2026-07-13,170.39,171.21,139285725,6726000,9780,2026-07-28,170.0,12040425,155.0,4973700,0.6495,0.4249
2026-07-15,172.38,173.16,141223875,-7265850,31569,2026-07-28,180.0,12341325,170.0,6495900,0.6012,0.3644
