timestamp,open,high,low,close,volume
2026-09-02T09:15:00+05:30,497.85,499.3,483.8,490.0,103
2026-09-02T09:16:00+05:30,492.0,496.8,480.4,491.5,71
2026-09-02T09:17:00+05:30,492.8,493.35,488.05,489.25,19
2026-09-02T09:18:00+05:30,484.6,484.6,478.0,479.9,17
2026-09-02T09:19:00+05:30,480.2,488.05,478.7,488.05,21
2026-09-02T09:20:00+05:30,488.3,489.5,482.5,482.5,17
2026-09-02T09:21:00+05:30,481.5,494.0,481.5,487.1,49
2026-09-02T09:22:00+05:30,489.15,498.0,489.15,497.5,57
2026-09-02T09:23:00+05:30,493.3,508.75,493.3,507.05,31
2026-09-02T09:24:00+05:30,507.6,512.8,503.2,504.65,51
2026-09-02T09:25:00+05:30,498.25,498.25,490.95,493.25,60
2026-09-02T09:26:00+05:30,492.45,492.65,481.5,486.35,39
2026-09-02T09:27:00+05:30,486.1,486.5,477.85,483.95,54
2026-09-02T09:28:00+05:30,483.85,490.15,482.85,489.2,43
2026-09-02T09:29:00+05:30,488.4,488.45,485.45,487.05,29
2026-09-02T09:30:00+05:30,485.2,493.85,480.9,493.3,24
2026-09-02T09:31:00+05:30,493.5,494.9,486.9,488.15,38
2026-09-02T09:32:00+05:30,488.1,488.1,481.8,484.85,29
2026-09-02T09:33:00+05:30,482.25,482.25,479.55,480.0,19
2026-09-02T09:34:00+05:30,478.7,478.7,469.85,469.85,29
2026-09-02T09:35:00+05:30,471.05,479.3,471.05,473.15,29
2026-09-02T09:36:00+05:30,472.75,483.55,472.15,480.05,35
2026-09-02T09:37:00+05:30,480.0,480.0,473.2,473.8,17
2026-09-02T09:38:00+05:30,476.95,481.5,476.0,478.65,22
2026-09-02T09:39:00+05:30,480.55,489.05,479.2,486.85,19
2026-09-02T09:40:00+05:30,487.15,487.8,484.0,484.0,32
2026-09-02T09:41:00+05:30,482.4,482.4,476.05,479.1,30
2026-09-02T09:42:00+05:30,476.15,480.2,474.75,480.2,21
2026-09-02T09:43:00+05:30,479.5,479.75,474.75,478.0,21
2026-09-02T09:44:00+05:30,477.95,480.55,474.75,480.55,31
2026-09-02T09:45:00+05:30,481.35,485.8,481.35,483.65,37
2026-09-02T09:46:00+05:30,487.4,491.3,487.4,491.3,6
2026-09-02T09:47:00+05:30,493.65,493.65,491.35,493.35,8
2026-09-02T09:48:00+05:30,493.8,493.8,492.3,492.3,3
2026-09-02T09:49:00+05:30,480.55,482.9,479.85,482.9,10
2026-09-02T09:50:00+05:30,482.95,486.25,473.75,474.2,27
2026-09-02T09:51:00+05:30,475.15,480.25,475.15,480.25,3
2026-09-02T09:52:00+05:30,488.65,488.65,488.65,488.65,1
2026-09-02T09:53:00+05:30,488.0,488.75,487.1,488.35,16
2026-09-02T09:54:00+05:30,488.3,490.6,488.3,490.6,2
2026-09-02T09:55:00+05:30,492.35,492.95,491.85,491.9,5
2026-09-02T09:56:00+05:30,488.3,488.3,480.45,480.9,12
2026-09-02T09:57:00+05:30,479.3,483.65,479.3,483.35,14
2026-09-02T09:59:00+05:30,468.15,474.9,468.15,474.9,16
2026-09-02T10:00:00+05:30,478.65,478.65,475.4,476.2,4
2026-09-02T10:01:00+05:30,479.15,479.15,471.55,473.8,11
2026-09-02T10:02:00+05:30,474.0,474.0,468.5,470.45,19
2026-09-02T10:03:00+05:30,473.75,474.1,472.1,472.95,4
2026-09-02T10:04:00+05:30,477.6,477.6,475.75,475.75,2
2026-09-02T10:06:00+05:30,470.7,470.8,469.55,469.55,5
2026-09-02T10:07:00+05:30,469.45,471.2,469.45,471.2,7
2026-09-02T10:08:00+05:30,471.45,477.45,471.45,477.45,14
2026-09-02T10:09:00+05:30,479.4,480.45,475.8,478.45,43
2026-09-02T10:10:00+05:30,477.45,478.25,472.85,472.85,23
