Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,1268.1,1272.4,59847500,-633125,7790,2026-06-30,1300.0,4334375,1300.0,966875,0.5355,0.2284
2026-06-09,1292.4,1299.5,60763125,915625,12129,2026-06-30,1300.0,4094375,1300.0,1173750,0.5588,0.2111
2026-06-10,1314.5,1317.1,59049375,-1713750,17815,2026-06-30,1300.0,4003125,1300.0,1894375,0.6524,0.2052
2026-06-11,1317.3,1320.5,59084375,35000,13687,2026-06-30,1300.0,3994375,1300.0,2007500,0.6756,0.2034
2026-06-12,1356.3,1359.7,58912500,-171875,13379,2026-06-30,1300.0,3928125,1300.0,2176875,0.7637,0.1919
2026-06-15,1368.3,1370.6,56545000,-2367500,12574,2026-06-30,1300.0,3925625,1300.0,2344375,0.7805,0.1965
2026-06-16,1365.7,1367.7,55953125,-591875,11313,2026-06-30,1300.0,3903750,1300.0,2365000,0.7915,0.1893
2026-06-17,1350.9,1356.5,55258750,-694375,8332,2026-06-30,1300.0,3880000,1300.0,2272500,0.7345,0.1882
2026-06-18,1360.1,1365.1,54646250,-612500,9904,2026-06-30,1300.0,3840000,1300.0,2203750,0.7404,0.179
2026-06-19,1357.9,1363.0,54523750,-122500,7269,2026-06-30,1300.0,3832500,1300.0,2139375,0.7321,0.177
2026-06-22,1358.6,1360.0,54050625,-473125,4170,2026-06-30,1300.0,3824375,1300.0,2131875,0.6954,0.2006
2026-06-23,1363.5,1362.5,51657500,-2393125,11336,2026-06-30,1300.0,3807500,1300.0,2091875,0.7302,0.1921
2026-06-24,1384.5,1383.3,37318750,-14338750,29297,2026-06-30,1300.0,3785625,1300.0,2111250,0.7464,0.1829
2026-06-25,1377.1,1375.4,18208750,-19110000,34396,2026-06-30,1300.0,3680625,1300.0,1975000,0.7833,0.1584
2026-06-29,1356.8,1358.4,9394375,-8814375,18198,2026-06-30,1300.0,3651250,1300.0,1927500,0.7546,0.0
2026-07-01,1368.7,1371.1,60235625,211875,6599,2026-07-28,1400.0,1951875,1300.0,1020625,0.6822,0.2465
2026-07-02,1362.9,1364.8,60682500,446875,6523,2026-07-28,1400.0,1905625,1300.0,1043750,0.6809,0.2505
2026-07-03,1342.1,1348.6,61223750,541250,8602,2026-07-28,1400.0,2221250,1300.0,1143750,0.6855,0.2622
2026-07-06,1339.6,1342.4,62215625,991875,14380,2026-07-28,1400.0,2429375,1300.0,1135625,0.5507,0.253
2026-07-07,1341.0,1344.4,62418750,203125,7069,2026-07-28,1400.0,2410625,1300.0,1186875,0.5486,0.2492
2026-07-13,1319.4,1325.1,62124375,-1048125,6981,2026-07-28,1400.0,2615625,1300.0,1802500,0.5895,0.2878
2026-07-15,1312.3,1316.0,63976250,1640000,23246,2026-07-28,1400.0,2688125,1300.0,2086250,0.6223,0.3112
2026-07-16,1307.1,1310.2,63720625,-255625,9186,2026-07-28,1400.0,2741250,1300.0,2380000,0.616,0.322
2026-07-21,1258.2,1261.6,65191875,1081250,15500,2026-07-28,1300.0,3354375,1300.0,2141250,0.505,0.2358
2026-07-23,1223.0,1224.9,51005625,-12236250,24062,2026-07-28,1300.0,3518125,1300.0,1660625,0.5118,0.2131
2026-07-27,1227.5,1228.7,8978750,-17001875,30628,2026-07-28,1260.0,1942500,1300.0,1390625,0.5034,0.0
2026-07-29,1235.4,1240.0,78709375,1021250,10790,2026-08-25,1300.0,3366250,1200.0,2695625,0.6965,0.2021
2026-07-31,1229.5,1235.2,80575000,1106250,7626,2026-08-25,1300.0,3484375,1200.0,2826875,0.6923,0.1997
2026-08-03,1271.94,1255.7,80862500,287500,10089,2026-08-25,1260.0,3545000,1200.0,2695000,0.7192,0.2114
2026-08-04,1261.74,1252.0,80533125,-329375,7230,2026-08-25,1260.0,3763125,1200.0,2565625,0.6896,0.1931
2026-08-06,1255.99,1259.0,80176875,-615000,5546,2026-08-25,1260.0,3630625,1200.0,2501250,0.6779,0.1919
2026-08-07,1238.0,1247.7,80047500,-129375,5130,2026-08-25,1300.0,3757500,1240.0,2541875,0.6587,0.1959
2026-08-11,1229.8,1237.0,80025000,118125,6476,2026-08-25,1260.0,4303750,1240.0,2577500,0.6353,0.2006
2026-08-12,1230.0,1229.9,80126250,101250,8793,2026-08-25,1260.0,4820000,1200.0,2567500,0.6061,0.1939
2026-08-13,1222.9,1226.2,80142500,16250,3681,2026-08-25,1260.0,5107500,1200.0,2756250,0.6199,0.1933
2026-08-14,1217.4,1221.8,81300625,1158125,5422,2026-08-25,1260.0,5313125,1200.0,2773750,0.6009,0.1794
