Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,260.3,260.85,45259375,-1321875,1267,2026-06-30,300.0,12553125,250.0,1262500,0.3838,0.2972
2026-06-09,267.05,267.9,43678125,-1581250,1770,2026-06-30,300.0,11859375,250.0,1396875,0.4016,0.3985
2026-06-10,262.4,263.25,44093750,415625,1625,2026-06-30,300.0,12331250,270.0,1406250,0.3574,0.3154
2026-06-11,260.25,260.7,44653125,559375,1706,2026-06-30,300.0,12359375,270.0,1275000,0.3629,0.2983
2026-06-12,273.5,275.05,45728125,1075000,3684,2026-06-30,300.0,9696875,270.0,1803125,0.4506,0.3032
2026-06-15,272.8,273.55,45425000,-303125,1871,2026-06-30,300.0,9790625,270.0,1990625,0.4325,0.3097
2026-06-16,272.15,272.85,45931250,506250,959,2026-06-30,300.0,10078125,270.0,1790625,0.419,0.293
2026-06-17,280.95,282.45,46265625,334375,3095,2026-06-30,300.0,8115625,270.0,1815625,0.4744,0.3106
2026-06-18,298.1,299.45,50703125,4437500,12296,2026-06-30,300.0,5334375,280.0,2431250,0.7285,0.3183
2026-06-19,302.3,303.5,50846875,143750,3533,2026-06-30,300.0,3996875,280.0,2259375,0.7863,0.2982
2026-06-22,304.35,304.75,51981250,1134375,2368,2026-06-30,300.0,3406250,280.0,2162500,0.807,0.2927
2026-06-23,303.05,302.95,51065625,-915625,1793,2026-06-30,310.0,4353125,280.0,1853125,0.7263,0.2705
2026-06-24,306.5,306.3,38356250,-12709375,5531,2026-06-30,300.0,2484375,300.0,1862500,0.8082,0.2469
2026-06-25,301.35,301.3,22265625,-16090625,6829,2026-06-30,300.0,2071875,280.0,1618750,0.8046,0.1861
2026-06-29,302.05,303.4,3843750,-18421875,7543,2026-06-30,280.0,1646875,280.0,1400000,0.8432,0.0
2026-07-01,308.65,309.85,53106250,-928125,1450,2026-07-28,310.0,2221875,300.0,1018750,0.6932,0.314
2026-07-02,314.0,314.95,52600000,-506250,1275,2026-07-28,310.0,2112500,300.0,1109375,0.6896,0.3114
2026-07-03,310.3,310.65,51731250,-868750,1861,2026-07-28,310.0,2071875,300.0,1937500,0.7677,0.3216
2026-07-06,313.5,314.25,51162500,-568750,3734,2026-07-28,310.0,2118750,300.0,2050000,0.7191,0.2863
2026-07-07,315.2,315.65,50125000,-1037500,1540,2026-07-28,310.0,2265625,300.0,5156250,1.1172,0.2923
2026-07-13,328.4,328.8,47768750,-1762500,1698,2026-07-28,310.0,2059375,300.0,4396875,1.2195,0.3132
2026-07-15,329.1,329.45,46875000,-34375,1089,2026-07-28,310.0,2059375,300.0,4334375,1.1487,0.2856
2026-07-16,324.85,326.15,46343750,-531250,964,2026-07-28,330.0,2228125,300.0,4578125,1.1374,0.2712
2026-07-21,327.95,327.85,44965625,-518750,751,2026-07-28,310.0,1981250,300.0,2756250,0.9747,0.263
2026-07-23,324.8,324.5,28531250,-15231250,5442,2026-07-28,310.0,1937500,300.0,2453125,0.9249,0.2359
2026-07-27,326.75,327.9,6068750,-10362500,4365,2026-07-28,310.0,796875,300.0,2218750,1.1425,0.0
