timestamp,open,high,low,close,volume
2026-02-16T09:15:00+05:30,212.95,212.95,153.2,168.25,1696
2026-02-16T09:16:00+05:30,167.7,182.7,167.3,175.5,736
2026-02-16T09:17:00+05:30,175.3,178.6,171.3,178.15,353
2026-02-16T09:18:00+05:30,178.05,185.5,177.7,184.9,257
2026-02-16T09:19:00+05:30,184.7,200.0,184.55,199.3,304
2026-02-16T09:20:00+05:30,200.0,206.25,197.25,205.25,518
2026-02-16T09:21:00+05:30,204.55,211.0,203.0,207.6,218
2026-02-16T09:22:00+05:30,206.45,212.85,206.35,206.5,454
2026-02-16T09:23:00+05:30,207.45,215.0,204.45,213.7,180
2026-02-16T09:24:00+05:30,212.45,217.8,208.75,217.8,120
2026-02-16T09:25:00+05:30,218.4,218.45,201.85,204.45,105
2026-02-16T09:26:00+05:30,203.3,203.35,188.3,189.5,370
2026-02-16T09:27:00+05:30,189.0,189.35,182.45,189.35,167
2026-02-16T09:28:00+05:30,189.2,198.0,188.3,197.3,85
2026-02-16T09:29:00+05:30,196.65,199.0,195.95,196.5,79
2026-02-16T09:30:00+05:30,197.0,207.0,194.85,207.0,115
2026-02-16T09:31:00+05:30,206.75,209.85,201.85,202.7,114
2026-02-16T09:32:00+05:30,205.1,206.9,200.25,200.45,58
2026-02-16T09:33:00+05:30,200.3,208.05,200.3,208.05,56
2026-02-16T09:34:00+05:30,207.1,216.0,203.0,203.5,164
2026-02-16T09:35:00+05:30,204.75,208.1,200.1,202.6,65
2026-02-16T09:36:00+05:30,203.55,203.85,201.85,202.6,145
2026-02-16T09:37:00+05:30,202.55,202.55,195.65,197.5,173
2026-02-16T09:38:00+05:30,196.45,198.75,194.35,195.75,90
2026-02-16T09:39:00+05:30,196.65,197.75,194.45,196.4,102
2026-02-16T09:40:00+05:30,194.25,194.25,189.7,193.55,145
2026-02-16T09:41:00+05:30,194.6,197.75,190.05,197.7,100
2026-02-16T09:42:00+05:30,198.45,200.45,197.15,197.4,47
2026-02-16T09:43:00+05:30,197.55,197.55,186.9,187.3,76
2026-02-16T09:44:00+05:30,186.4,186.4,182.5,185.05,115
2026-02-16T09:45:00+05:30,185.2,192.1,183.9,187.25,105
2026-02-16T09:46:00+05:30,188.65,196.7,188.65,194.1,51
2026-02-16T09:47:00+05:30,192.55,192.55,187.3,188.55,48
2026-02-16T09:48:00+05:30,187.4,188.2,183.2,185.15,60
2026-02-16T09:49:00+05:30,184.2,184.2,179.5,180.4,127
2026-02-16T09:50:00+05:30,179.95,182.35,178.3,180.9,41
2026-02-16T09:51:00+05:30,178.9,180.9,177.0,180.9,50
2026-02-16T09:52:00+05:30,181.05,184.5,178.25,184.5,29
2026-02-16T09:53:00+05:30,185.8,192.8,185.8,192.8,58
2026-02-16T09:54:00+05:30,192.05,198.0,191.55,197.1,88
2026-02-16T09:55:00+05:30,197.5,207.3,196.7,203.55,172
2026-02-16T09:56:00+05:30,204.05,206.4,201.0,202.35,57
2026-02-16T09:57:00+05:30,204.9,216.65,204.9,216.05,159
2026-02-16T09:58:00+05:30,214.4,215.65,208.55,209.8,145
2026-02-16T09:59:00+05:30,209.4,211.1,207.05,210.8,71
2026-02-16T10:00:00+05:30,211.65,218.55,208.8,208.8,211
2026-02-16T10:01:00+05:30,210.35,218.8,210.35,217.75,174
2026-02-16T10:02:00+05:30,218.15,223.75,216.15,216.3,203
2026-02-16T10:03:00+05:30,219.3,223.3,218.9,220.0,152
2026-02-16T10:04:00+05:30,219.85,220.8,214.6,220.0,86
2026-02-16T10:05:00+05:30,221.6,224.5,221.35,222.25,176
2026-02-16T10:06:00+05:30,222.85,226.55,218.55,219.1,108
2026-02-16T10:07:00+05:30,218.45,219.15,213.15,214.4,63
2026-02-16T10:08:00+05:30,215.75,219.8,215.0,219.8,33
2026-02-16T10:09:00+05:30,220.35,223.85,218.65,223.4,45
2026-02-16T10:10:00+05:30,223.05,225.05,221.35,222.2,67
2026-02-16T10:11:00+05:30,223.0,227.4,222.75,223.4,93
2026-02-16T10:12:00+05:30,224.0,238.5,224.0,238.5,340
2026-02-16T10:13:00+05:30,237.2,248.5,237.0,243.15,312
2026-02-16T10:14:00+05:30,243.1,245.0,232.6,241.95,236
2026-02-16T10:15:00+05:30,244.5,259.0,244.5,247.5,554
2026-02-16T10:16:00+05:30,247.4,247.4,237.45,240.0,258
2026-02-16T10:17:00+05:30,240.0,244.3,239.2,240.15,80
2026-02-16T10:18:00+05:30,239.8,243.4,239.8,241.0,46
2026-02-16T10:19:00+05:30,242.15,243.7,237.35,240.8,28
2026-02-16T10:20:00+05:30,240.5,242.1,232.0,232.0,103
