Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,279.45,281.2,156332800,-1992000,7887,2026-06-30,302.0,17356800,292.0,3640000,0.4536,0.1924
2026-06-09,280.0,281.55,157459200,1126400,6249,2026-06-30,302.0,17387200,292.0,3702400,0.4529,0.1843
2026-06-10,283.65,284.4,155345600,-2113600,10844,2026-06-30,302.0,16708800,280.0,3723200,0.4595,0.1762
2026-06-11,282.4,283.1,156102400,756800,4563,2026-06-30,302.0,15950400,280.0,3657600,0.4482,0.1716
2026-06-12,285.1,285.85,154696000,-1406400,5630,2026-06-30,302.0,15670400,280.0,4256000,0.4481,0.1594
2026-06-15,287.9,288.75,153798400,-897600,6981,2026-06-30,302.0,15552000,280.0,3494400,0.4456,0.1535
2026-06-16,291.65,292.15,147976000,-5822400,7292,2026-06-30,290.0,15782400,280.0,3636800,0.432,0.148
2026-06-17,290.75,291.3,146672000,-1304000,3891,2026-06-30,290.0,15945600,280.0,3500800,0.4212,0.1467
2026-06-18,291.15,291.55,145560000,-1112000,4814,2026-06-30,290.0,15928000,285.0,3582400,0.4222,0.1523
2026-06-19,292.55,293.3,143377600,-2182400,11204,2026-06-30,290.0,15547200,285.0,3556800,0.4352,0.1603
2026-06-22,291.25,291.5,139444800,-3932800,7403,2026-06-30,290.0,15440000,290.0,3796800,0.4481,0.1659
2026-06-23,290.0,290.4,133179200,-6265600,8734,2026-06-30,290.0,15236800,290.0,4737600,0.4711,0.1447
2026-06-24,290.35,290.75,102852800,-30326400,27139,2026-06-30,290.0,15179200,290.0,4739200,0.4736,0.1224
2026-06-25,290.0,290.35,70444800,-32408000,27640,2026-06-30,290.0,15688000,290.0,5689600,0.4958,0.0968
2026-06-29,290.7,290.45,33160000,-37284800,32922,2026-06-30,290.0,14859200,290.0,5254400,0.4599,0.0
2026-07-01,290.3,291.4,153374925,-2741025,5931,2026-07-28,300.0,9917025,290.0,6216900,0.8181,0.1772
2026-07-02,289.9,291.6,152919525,-455400,4128,2026-07-28,300.0,10676025,290.0,6028875,0.8029,0.1797
2026-07-03,289.95,291.4,152465850,-453675,3007,2026-07-28,300.0,11605800,290.0,6016800,0.771,0.1749
2026-07-06,288.25,290.75,151767225,-698625,5025,2026-07-28,300.0,13282500,290.0,6218625,0.757,0.1854
2026-07-07,288.75,289.75,146997600,-4769625,10689,2026-07-28,300.0,14907450,290.0,6448050,0.6968,0.1764
2026-07-13,279.65,280.9,140765175,-196650,3449,2026-07-28,300.0,15285225,290.0,5404425,0.6294,0.2082
2026-07-15,276.65,276.9,140948025,-1160925,5027,2026-07-28,290.0,14831550,280.0,5702850,0.6193,0.2147
2026-07-16,279.35,279.85,139607700,-1340325,5717,2026-07-28,290.0,14738400,280.0,5557950,0.6462,0.199
2026-07-21,281.0,281.1,131201775,-4160700,6511,2026-07-28,290.0,14866050,280.0,5668350,0.6476,0.206
2026-07-23,281.3,281.65,93902100,-29494050,20745,2026-07-28,290.0,13815525,280.0,4802400,0.6495,0.182
2026-07-27,285.85,286.35,35179650,-30332400,20725,2026-07-28,290.0,8440425,280.0,4058925,0.6781,0.0
2026-07-29,286.25,287.7,156383325,-1029825,8367,2026-08-25,290.0,11110725,290.0,5649375,0.7271,0.2208
2026-07-31,281.0,281.8,158336025,1526625,11726,2026-08-25,290.0,14917800,280.0,7926375,0.6598,0.2276
2026-08-03,286.99,287.45,157247550,-1088475,23391,2026-08-25,290.0,21343425,280.0,7310550,0.5628,0.1702
