Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,71.43,71.82,422411325,2494975,4343,2026-06-30,80.0,16537325,70.0,9423400,0.7553,0.3076
2026-06-09,73.69,74.2,407524950,-14886375,7457,2026-06-30,80.0,16314725,70.0,10647700,0.875,0.295
2026-06-10,72.99,73.16,404037550,-3487400,5156,2026-06-30,75.0,19598075,70.0,10397275,0.7772,0.299
2026-06-11,72.95,73.17,404074650,37100,2179,2026-06-30,75.0,20302975,70.0,10443650,0.7537,0.2918
2026-06-12,76.5,76.68,387963975,-16110675,7700,2026-06-30,80.0,15721125,74.0,14413350,1.0889,0.275
2026-06-15,78.33,78.68,386016225,-1947750,6732,2026-06-30,80.0,14932750,74.0,16101400,1.0668,0.2833
2026-06-16,77.5,77.88,383567625,-2448600,2763,2026-06-30,80.0,15619100,74.0,16259075,1.0229,0.2792
2026-06-17,77.38,77.72,383020400,-547225,1969,2026-06-30,80.0,16444575,74.0,16259075,1.02,0.2823
2026-06-18,78.09,78.39,357504875,-25515525,6874,2026-06-30,80.0,15313025,74.0,15396500,1.0399,0.2736
2026-06-19,78.68,78.91,347868150,-9636725,3620,2026-06-30,80.0,13986700,70.0,10452925,0.9791,0.2563
2026-06-22,80.69,80.83,344074675,-3793475,7123,2026-06-30,80.0,9015300,70.0,10007725,1.1229,0.2637
2026-06-23,78.75,78.76,309404725,-34669950,6963,2026-06-30,80.0,12660375,70.0,8301125,0.9701,0.2748
2026-06-24,79.2,79.38,246835575,-62569150,9624,2026-06-30,80.0,11742150,78.0,8801975,0.9971,0.2626
2026-06-25,79.22,79.28,154141225,-92694350,12620,2026-06-30,80.0,13532225,78.0,8709225,0.9721,0.246
2026-06-29,78.2,78.49,83159650,-70981575,10183,2026-06-30,80.0,9052400,70.0,6724375,0.992,0.0
2026-07-01,78.93,79.17,371259700,1966300,2242,2026-07-28,80.0,12428500,80.0,7095375,0.7935,0.2978
2026-07-02,79.52,79.86,376379500,5119800,3027,2026-07-28,80.0,13411650,80.0,7401450,0.8239,0.2907
2026-07-03,80.46,80.86,384040650,7661150,5979,2026-07-28,80.0,15108975,80.0,8115625,0.7541,0.277
2026-07-06,81.14,81.45,381601325,-2439325,4740,2026-07-28,80.0,13133400,80.0,10490025,0.8067,0.2839
2026-07-07,80.43,80.42,374505950,-7095375,3304,2026-07-28,80.0,13560050,80.0,10749725,0.8117,0.287
2026-07-13,80.58,80.56,362791625,-3255525,2888,2026-07-28,80.0,14172200,80.0,11955475,0.8368,0.3217
2026-07-15,79.47,79.45,360797500,-2170350,2886,2026-07-28,80.0,16045750,80.0,14914200,0.8203,0.3333
2026-07-16,79.28,79.5,360732575,-64925,1790,2026-07-28,80.0,16194150,80.0,15090425,0.8267,0.3384
2026-07-21,81.66,81.72,337619275,-16722825,4054,2026-07-28,85.0,12113150,80.0,13049925,0.9271,0.3925
2026-07-23,79.9,79.9,233730000,-78355200,10798,2026-07-28,85.0,16324000,80.0,14478275,0.776,0.4795
2026-07-27,84.86,84.95,41431425,-102776275,19980,2026-07-28,90.0,12873700,85.0,7178850,0.7353,0.0
2026-07-29,85.02,85.05,353275475,-2086875,3189,2026-08-25,90.0,33594050,85.0,8978200,0.659,0.2667
2026-07-31,84.68,84.86,354119500,2216725,3574,2026-08-25,90.0,33019000,85.0,10295250,0.6945,0.2535
2026-08-03,85.96,84.92,356855625,2754675,3357,2026-08-25,90.0,34818350,85.0,10833200,0.6907,0.2701
2026-08-04,86.0,85.52,355260325,-1595300,1972,2026-08-25,90.0,31803975,85.0,11111450,0.714,0.2602
