Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,5148.5,5150.0,1414350,19775,1414,2026-06-30,5900.0,96250,4800.0,70700,0.6003,0.4593
2026-06-09,5281.0,5310.0,1455475,41125,1885,2026-06-30,5900.0,100100,4800.0,75075,0.6079,0.3223
2026-06-10,5166.5,5176.0,1459675,4200,1399,2026-06-30,5900.0,101325,4800.0,74725,0.5362,0.4183
2026-06-11,5181.5,5189.0,1488025,28350,1065,2026-06-30,5200.0,102025,4800.0,76825,0.5423,0.3197
2026-06-12,5369.5,5397.0,1432725,-55300,1873,2026-06-30,5200.0,99750,4800.0,73675,0.6025,0.3018
2026-06-15,5460.5,5465.0,1391775,-40950,1235,2026-06-30,5200.0,98700,5300.0,78575,0.6667,0.3066
2026-06-16,5386.5,5392.0,1338750,-53025,1385,2026-06-30,5500.0,98875,5200.0,91700,0.6497,0.303
2026-06-17,5643.5,5648.0,1342425,3675,2067,2026-06-30,5900.0,141225,5300.0,112175,0.8599,0.3251
2026-06-18,5631.0,5649.5,1343825,1400,865,2026-06-30,5900.0,150500,5300.0,115325,0.8502,0.2911
2026-06-19,5631.0,5628.0,1352925,9100,2644,2026-06-30,5900.0,145425,5300.0,125650,0.9218,0.2863
2026-06-22,5660.5,5648.0,1314775,-38150,979,2026-06-30,5900.0,156975,5300.0,108500,1.0376,0.2955
2026-06-23,5576.0,5558.5,1294650,-20125,1876,2026-06-30,5900.0,135100,5300.0,112350,1.0516,0.2847
2026-06-24,5419.0,5427.0,891975,-402675,3687,2026-06-30,5900.0,108850,5300.0,110950,0.8516,0.2614
2026-06-25,5267.5,5238.0,541625,-350350,4806,2026-06-30,5650.0,152075,5300.0,56350,0.5175,0.3458
2026-06-29,5452.5,5349.5,458500,-83125,6397,2026-06-30,5700.0,84175,5300.0,65625,0.72,0.0
2026-07-01,5247.5,5219.5,2008300,99050,2225,2026-07-28,5500.0,100625,5400.0,51275,0.6123,0.3623
2026-07-02,5276.5,5251.5,2029300,21000,1647,2026-07-28,5500.0,95725,5400.0,48650,0.5904,0.3461
2026-07-03,5270.5,5258.5,1996575,-32725,1253,2026-07-28,5500.0,93100,5400.0,47950,0.5793,0.3479
2026-07-06,5251.0,5222.0,1982575,-14000,1225,2026-07-28,5500.0,105525,5400.0,48125,0.5607,0.3704
2026-07-07,5106.0,5095.0,1963150,-19425,1684,2026-07-28,5500.0,109900,5400.0,47775,0.5497,0.3733
2026-07-13,5112.0,5074.0,1980300,59150,2395,2026-07-28,5500.0,132475,5400.0,46550,0.446,0.3909
2026-07-15,5093.0,5066.0,2028250,71925,1969,2026-07-28,5500.0,151025,5000.0,47950,0.4985,0.3989
2026-07-16,5075.5,5035.0,2094225,65975,2682,2026-07-28,5500.0,143325,5000.0,49875,0.5029,0.406
2026-07-21,4974.5,4955.0,2080050,-6475,2065,2026-07-28,5000.0,164150,5000.0,56350,0.4305,0.4037
2026-07-23,4897.5,4909.5,1365175,-464100,4082,2026-07-28,5000.0,135275,4900.0,47075,0.4657,0.3258
2026-07-27,4873.0,4893.0,263550,-490175,4210,2026-07-28,5700.0,93275,5300.0,33075,0.5519,0.0
2026-07-29,4853.5,4860.0,2022475,-12425,1073,2026-08-25,4900.0,58275,4800.0,34125,0.7223,0.3659
2026-07-31,4999.0,5013.0,1930775,-64400,2871,2026-08-25,5500.0,76825,4500.0,101850,0.9497,0.3974
2026-08-03,5022.9,5035.0,1955975,25200,2325,2026-08-25,5500.0,140350,4500.0,160300,0.8527,0.4099
2026-08-04,5499.98,5521.5,1721475,-234500,16806,2026-08-25,6000.0,231525,5400.0,163975,1.0492,0.3498
2026-08-06,5595.0,5607.5,1665475,-23450,1729,2026-08-25,6000.0,163275,5000.0,141400,1.0205,0.3175
2026-08-07,5601.7,5616.2,1659525,-5950,908,2026-08-25,6000.0,147350,5400.0,136675,1.0021,0.3054
2026-08-11,5645.2,5645.9,1605275,-21175,2243,2026-08-25,6000.0,160300,5200.0,131250,0.9642,0.3051
2026-08-12,5753.68,5747.6,1630125,24850,1548,2026-08-25,6000.0,154875,5200.0,128450,1.005,0.2959
2026-08-13,5788.7,5766.6,1622425,-7700,1331,2026-08-25,6000.0,139650,5400.0,143675,1.0128,0.2814
2026-08-14,5700.0,5718.6,1645525,23100,929,2026-08-25,6000.0,147000,5400.0,134225,0.9875,0.2773
