Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,202.74,199.74,176250250,2893000,7515,2026-06-30,220.0,18276500,200.0,6468000,0.4838,0.2914
2026-06-09,203.18,200.55,184357250,8107000,9759,2026-06-30,220.0,19904500,200.0,6473500,0.4497,0.269
2026-06-10,199.3,195.96,184164750,-192500,8202,2026-06-30,210.0,20053000,200.0,6611000,0.4534,0.298
2026-06-11,197.97,194.9,191067250,6902500,10308,2026-06-30,210.0,20754250,200.0,6553250,0.4567,0.2748
2026-06-12,197.86,198.77,192530250,1463000,7448,2026-06-30,210.0,21406000,200.0,6369000,0.468,0.2582
2026-06-15,197.28,198.08,194584500,2054250,6027,2026-06-30,210.0,20300500,200.0,6635750,0.4514,0.2765
2026-06-16,196.0,196.57,194449750,-134750,5346,2026-06-30,210.0,20779000,200.0,6809000,0.4299,0.2633
2026-06-17,199.01,199.23,193674250,-775500,5716,2026-06-30,210.0,19714750,200.0,6688000,0.4508,0.2646
2026-06-18,200.52,200.78,193184750,-489500,6219,2026-06-30,210.0,19844000,200.0,6976750,0.4593,0.2486
2026-06-19,198.96,199.65,191136000,-2048750,8748,2026-06-30,210.0,18999750,200.0,6905250,0.4533,0.2461
2026-06-22,198.97,198.97,188325500,-2810500,5226,2026-06-30,210.0,18988750,200.0,6883250,0.4509,0.2617
2026-06-23,193.56,193.5,184277500,-4048000,12681,2026-06-30,210.0,17327750,200.0,7400250,0.47,0.2616
2026-06-24,190.16,190.64,152248250,-32029250,17592,2026-06-30,210.0,15562250,200.0,7056500,0.4589,0.2595
2026-06-25,188.71,188.68,96010750,-56237500,25030,2026-06-30,210.0,12548250,210.0,4204750,0.4438,0.2419
2026-06-29,189.57,189.46,67336500,-28674250,15285,2026-06-30,215.0,10194250,210.0,3836250,0.4596,0.0
2026-07-01,185.17,185.87,206574500,1424500,5965,2026-07-28,200.0,15276250,190.0,7612000,0.5697,0.274
2026-07-02,187.65,188.1,205078500,-1496000,6541,2026-07-28,200.0,15779500,190.0,7381000,0.5771,0.2654
2026-07-03,189.8,190.81,209770000,4691500,10466,2026-07-28,200.0,15336750,190.0,7191250,0.5558,0.2659
2026-07-06,190.87,191.53,209079750,-690250,3768,2026-07-28,200.0,15655750,190.0,6932750,0.5494,0.2719
2026-07-07,189.79,190.07,204041750,-5038000,6244,2026-07-28,200.0,15983000,190.0,6748500,0.5601,0.2742
2026-07-13,187.11,187.97,198558250,253000,10330,2026-07-28,200.0,16082000,190.0,7062000,0.572,0.3075
2026-07-15,185.26,185.69,187165000,-1999250,7085,2026-07-28,200.0,16750250,190.0,7598250,0.5354,0.3104
2026-07-16,185.49,185.73,184588250,-2576750,3591,2026-07-28,190.0,17369000,190.0,7598250,0.5342,0.2981
2026-07-21,187.24,187.17,163300500,-5299250,7058,2026-07-28,190.0,18293000,190.0,6795250,0.5435,0.2606
2026-07-23,184.23,184.36,114686000,-35494250,15998,2026-07-28,190.0,15886750,185.0,5313000,0.5278,0.2424
2026-07-27,184.25,184.54,41624000,-30852250,13460,2026-07-28,190.0,11024750,190.0,3921500,0.5206,0.0
2026-07-29,187.27,188.41,160905250,-693000,9313,2026-08-25,200.0,12130250,185.0,7075750,0.8735,0.2798
