Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,989.05,991.15,9092300,-97650,3766,2026-06-30,1000.0,964875,980.0,237150,0.5462,0.2982
2026-06-09,989.75,996.3,9147325,55025,1426,2026-06-30,1000.0,823825,980.0,230950,0.5776,0.2823
2026-06-10,989.0,991.15,9047350,-99975,2049,2026-06-30,1000.0,750975,1000.0,241025,0.6101,0.2838
2026-06-11,989.0,991.5,9069050,21700,1382,2026-06-30,1000.0,730050,1000.0,241025,0.6073,0.2695
2026-06-12,990.35,994.4,9244200,175150,1141,2026-06-30,1000.0,719975,1000.0,228625,0.5643,0.256
2026-06-15,980.15,982.5,9114775,-129425,1515,2026-06-30,1000.0,777325,1010.0,220875,0.5445,0.2737
2026-06-16,969.1,972.15,9083775,-31000,1683,2026-06-30,1000.0,871875,960.0,225525,0.5371,0.2677
2026-06-17,949.65,953.95,9499175,415400,1742,2026-06-30,1000.0,1041600,1010.0,213125,0.4916,0.2767
2026-06-18,958.75,963.15,9576675,77500,1243,2026-06-30,1000.0,978050,950.0,228625,0.5136,0.2644
2026-06-19,962.95,965.2,9547225,-29450,1672,2026-06-30,1000.0,935425,960.0,236375,0.4936,0.2494
2026-06-22,975.85,976.85,9271325,-275900,1509,2026-06-30,1000.0,836225,960.0,236375,0.5044,0.2686
2026-06-23,972.1,971.65,8721850,-549475,1701,2026-06-30,1000.0,702925,1010.0,213125,0.4899,0.2263
2026-06-24,975.4,975.95,7527575,-1194275,2402,2026-06-30,1000.0,687425,1010.0,184450,0.4809,0.2339
2026-06-25,954.8,954.9,4848400,-2679175,4798,2026-06-30,1000.0,702925,1010.0,165850,0.4655,0.1986
