timestamp,open,high,low,close,volume
2026-07-16T09:15:00+05:30,344.05,350.05,313.7,340.05,158
2026-07-16T09:16:00+05:30,334.95,337.55,315.4,315.45,78
2026-07-16T09:17:00+05:30,310.0,310.0,299.95,305.05,337
2026-07-16T09:18:00+05:30,299.05,299.05,284.85,290.0,68
2026-07-16T09:19:00+05:30,281.95,291.3,281.95,289.7,24
2026-07-16T09:20:00+05:30,287.05,289.1,278.15,287.75,66
2026-07-16T09:21:00+05:30,287.9,310.0,287.9,305.0,31
2026-07-16T09:22:00+05:30,303.75,303.75,293.85,297.2,52
2026-07-16T09:23:00+05:30,294.4,304.3,294.4,300.65,21
2026-07-16T09:24:00+05:30,300.65,303.2,299.8,303.2,12
2026-07-16T09:25:00+05:30,300.25,300.95,291.5,298.55,304
2026-07-16T09:26:00+05:30,299.5,305.35,295.2,304.0,168
2026-07-16T09:27:00+05:30,303.25,313.4,301.4,313.4,74
2026-07-16T09:28:00+05:30,316.85,320.0,312.15,312.35,28
2026-07-16T09:29:00+05:30,316.95,321.6,310.0,310.0,25
2026-07-16T09:30:00+05:30,307.35,308.15,294.25,295.0,32
2026-07-16T09:31:00+05:30,303.05,306.3,303.05,305.5,7
2026-07-16T09:33:00+05:30,314.85,321.05,312.7,312.7,36
2026-07-16T09:34:00+05:30,317.1,327.15,317.1,327.15,19
2026-07-16T09:35:00+05:30,328.0,330.0,325.05,325.6,53
2026-07-16T09:36:00+05:30,325.95,348.25,325.95,342.55,123
2026-07-16T09:37:00+05:30,336.55,336.55,320.0,330.15,108
2026-07-16T09:38:00+05:30,338.0,341.6,338.0,341.6,4
2026-07-16T09:39:00+05:30,333.65,333.65,333.65,333.65,1
2026-07-16T09:40:00+05:30,332.85,332.85,326.75,326.75,3
2026-07-16T09:41:00+05:30,323.1,324.5,320.0,324.5,19
2026-07-16T09:42:00+05:30,314.0,314.0,305.8,309.9,25
2026-07-16T09:43:00+05:30,308.9,310.05,300.0,302.65,142
2026-07-16T09:44:00+05:30,305.0,305.0,295.8,297.15,22
2026-07-16T09:45:00+05:30,295.0,297.95,291.25,295.1,59
2026-07-16T09:46:00+05:30,296.6,300.0,295.1,300.0,11
2026-07-16T09:47:00+05:30,290.8,302.75,290.8,302.75,20
2026-07-16T09:48:00+05:30,302.2,305.0,302.2,305.0,4
2026-07-16T09:49:00+05:30,307.0,315.05,307.0,315.05,16
2026-07-16T09:50:00+05:30,314.0,318.4,311.55,315.0,26
