Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,2389.0,2386.7,4303800,19200,3006,2026-06-30,2500.0,484800,2400.0,187200,0.4972,0.3694
2026-06-09,2435.3,2444.4,4263600,-40200,2524,2026-06-30,2500.0,443200,2500.0,183200,0.5064,0.3503
2026-06-10,2367.5,2363.6,4421200,157600,3045,2026-06-30,2500.0,517600,2400.0,200400,0.4972,0.3691
2026-06-11,2347.5,2344.0,4397400,-23800,2155,2026-06-30,2500.0,527400,2400.0,211400,0.4971,0.3464
2026-06-12,2410.0,2418.3,4235800,-161600,2917,2026-06-30,2500.0,484600,2400.0,206800,0.5124,0.3319
2026-06-15,2440.4,2449.6,4226600,-9200,2171,2026-06-30,2500.0,492800,2400.0,207600,0.5096,0.3434
2026-06-16,2467.4,2475.3,4189800,-36800,1643,2026-06-30,2600.0,472200,2400.0,193400,0.534,0.3307
2026-06-17,2552.4,2560.5,4136600,-53200,5199,2026-06-30,2500.0,346800,2400.0,252000,0.6676,0.3279
2026-06-18,2533.9,2530.6,4262200,125600,2829,2026-06-30,2600.0,372000,2400.0,242600,0.5853,0.3195
2026-06-19,2518.5,2522.5,4263400,1200,2079,2026-06-30,2500.0,371800,2400.0,232800,0.5933,0.3266
2026-06-22,2541.7,2544.5,4253600,-9800,2824,2026-06-30,2600.0,400400,2400.0,264800,0.6134,0.3419
2026-06-23,2506.6,2500.2,4170600,-83000,2953,2026-06-30,2600.0,380800,2400.0,182600,0.5314,0.3349
2026-06-24,2493.0,2500.6,2959600,-1211000,11396,2026-06-30,2600.0,461800,2400.0,270200,0.5459,0.3837
2026-06-25,2472.6,2481.8,2112400,-847200,10373,2026-06-30,2600.0,476600,2400.0,233200,0.5259,0.3032
2026-06-29,2446.8,2462.1,1525600,-586800,9942,2026-06-30,2600.0,275200,2440.0,140000,0.5018,0.0
2026-07-01,2535.7,2545.8,4247100,-81000,2776,2026-07-28,2600.0,355050,2500.0,160425,0.668,0.3622
