Date,Spot_Price,Fut_Close,Fut_OI,Fut_OI_Chg,Fut_Volume,Near_Expiry,Max_Call_OI_Strike,Max_Call_OI,Max_Put_OI_Strike,Max_Put_OI,PCR_OI,ATM_IV
2026-06-08,10795.0,10857.0,2526800,42100,2862,2026-06-30,12000.0,102300,10700.0,78700,0.5268,0.2403
2026-06-09,10911.0,10983.0,2544100,17300,3140,2026-06-30,12000.0,103400,10700.0,80700,0.5334,0.2212
2026-06-10,10866.0,10894.0,2535400,-8700,4213,2026-06-30,12000.0,92150,10700.0,81900,0.5146,0.2157
2026-06-11,10830.0,10872.0,2541250,5850,3856,2026-06-30,12000.0,94300,10700.0,83700,0.5418,0.2092
2026-06-12,11117.0,11167.0,2522150,-19100,4846,2026-06-30,12000.0,86450,10700.0,80050,0.5707,0.1955
2026-06-15,11466.0,11514.0,2491700,-30450,6673,2026-06-30,11700.0,114250,11000.0,74550,0.6324,0.1947
2026-06-16,11391.0,11428.0,2464750,-26950,3116,2026-06-30,11700.0,114700,10700.0,70850,0.5493,0.1869
2026-06-17,11373.0,11422.0,2459400,-5350,2366,2026-06-30,11700.0,115650,10700.0,71000,0.5519,0.1892
2026-06-18,11430.0,11484.0,2467750,8350,2946,2026-06-30,11700.0,116200,10700.0,73150,0.5667,0.1913
2026-06-19,11367.0,11404.0,2486450,18700,3867,2026-06-30,11500.0,130600,10700.0,64600,0.5054,0.1951
2026-06-22,11402.0,11413.0,2462900,-23550,2012,2026-06-30,11700.0,116900,10700.0,64500,0.5089,0.2104
2026-06-23,11307.0,11303.0,2352500,-110400,3947,2026-06-30,11500.0,136050,11000.0,65300,0.5114,0.2085
2026-06-24,11430.0,11457.0,1862650,-489850,12369,2026-06-30,11700.0,116800,11000.0,70600,0.5514,0.2032
2026-06-25,11489.0,11498.0,1059850,-802800,19328,2026-06-30,12000.0,118800,11000.0,67750,0.568,0.1668
2026-06-29,11336.0,11359.0,403550,-656300,15077,2026-06-30,11700.0,109050,10700.0,62200,0.6172,0.0
2026-07-01,11456.0,11510.0,2387700,-1500,3215,2026-07-28,12000.0,116700,10300.0,47400,0.5909,0.2294
2026-07-02,11536.0,11601.0,2370200,-17500,3278,2026-07-28,12000.0,127400,10300.0,46850,0.6019,0.2264
2026-07-03,11723.0,11789.0,2375250,5050,4341,2026-07-28,12000.0,125650,10300.0,46850,0.6361,0.2238
2026-07-06,11661.0,11724.0,2399750,24500,2666,2026-07-28,12000.0,137400,10600.0,48550,0.6134,0.2378
2026-07-07,11649.0,11694.0,2397950,-1800,2499,2026-07-28,12000.0,138100,10600.0,48600,0.603,0.2353
2026-07-13,11572.0,11600.0,2242650,8250,1908,2026-07-28,12000.0,145900,10600.0,47700,0.5343,0.2611
2026-07-15,11812.0,11826.0,2219200,17200,6327,2026-07-28,12000.0,151200,10600.0,46650,0.5901,0.2772
