Timestamp,Nifty_Spot,BankNifty_Spot,India_VIX,Nifty_PCR,BankNifty_PCR
2026-06-29 10:45:09,24112.10,58250.15,13.40,1.0426,0.8635
2026-06-29 10:46:12,24105.55,58237.55,13.41,1.0423,0.8866
2026-06-29 10:47:18,24090.95,58187.75,13.47,1.0468,0.8829
2026-06-29 10:48:23,24090.60,58182.20,13.46,1.0534,0.8858
2026-06-29 10:49:31,24086.35,58160.90,13.47,1.0518,0.8846
2026-06-29 10:50:36,24077.00,58106.85,13.44,1.0544,0.9011
2026-06-29 10:51:44,24062.20,58084.15,13.44,1.0862,0.9073
2026-06-29 10:52:50,24055.00,58072.85,13.49,1.0688,0.9058
2026-06-29 10:53:56,24051.65,58067.60,13.51,1.0440,0.9034
2026-06-29 10:55:01,24054.60,58075.70,13.52,1.0264,0.8966
2026-06-29 10:56:05,24063.40,58109.60,13.47,1.0070,0.8958
2026-06-29 10:57:09,24061.05,58106.55,13.48,0.9883,0.8906
2026-06-29 10:58:14,24069.10,58127.45,13.44,0.9909,0.8917
2026-06-29 10:59:19,24064.75,58121.25,13.44,0.9795,0.8919
2026-06-29 11:00:24,24067.35,58105.15,13.43,0.9839,0.8954
2026-06-29 11:01:29,24072.50,58124.40,13.42,0.9852,0.8917
2026-06-29 11:02:34,24084.80,58137.00,13.39,0.9606,0.8900
2026-06-29 11:03:39,24075.70,58115.40,13.41,0.9522,0.8881
2026-06-29 11:04:44,24086.85,58158.15,13.40,0.9596,0.8777
2026-06-29 11:05:49,24083.30,58155.45,13.39,0.9621,0.8760
2026-06-29 11:06:54,24075.20,58127.80,13.43,0.9773,0.8986
2026-06-29 11:07:59,24083.80,58172.75,13.38,0.9786,0.8839
2026-06-29 11:09:05,24082.20,58164.85,13.35,0.9746,0.8851
2026-06-29 11:10:09,24079.50,58156.50,13.36,0.9738,0.8824
2026-06-29 11:11:13,24082.85,58152.25,13.37,0.9777,0.8836
2026-06-29 11:12:16,24078.10,58137.70,13.35,0.9814,0.8961
2026-06-29 11:13:21,24071.85,58121.20,13.37,1.0132,0.8999
2026-06-29 11:14:25,24081.55,58141.80,13.37,0.9965,0.9007
2026-06-29 11:15:30,24073.30,58119.25,13.40,1.0200,0.9000
2026-06-29 11:16:33,24081.75,58148.00,13.36,0.9944,0.9001
2026-06-29 11:17:37,24075.00,58125.55,13.39,0.9908,0.8993
2026-06-29 11:18:41,24080.70,58123.05,13.37,0.9916,0.9038
2026-06-29 11:19:45,24076.40,58115.55,13.36,0.9913,0.9027
2026-06-29 11:20:49,24069.30,58095.15,13.39,1.0167,0.9002
2026-06-29 11:21:53,24076.20,58098.15,13.39,0.9951,0.8923
2026-06-29 11:23:01,24069.00,58086.30,13.40,1.0188,0.8918
2026-06-29 11:24:06,24070.85,58096.85,13.37,1.0217,0.8911
2026-06-29 11:25:14,24062.60,58074.95,13.38,1.0173,0.8871
2026-06-29 11:26:30,24064.15,58079.15,13.38,1.0223,0.8868
2026-06-29 11:27:35,24066.65,58092.55,13.39,1.0197,0.8897
2026-06-29 11:28:40,24064.40,58094.65,13.38,1.0170,0.8867
2026-06-29 11:29:43,24057.35,58065.65,13.41,1.0131,0.8860
2026-06-29 11:30:47,24060.05,58080.20,13.44,1.0078,0.8853
2026-06-29 11:31:51,24060.35,58058.65,13.42,1.0102,0.8865
2026-06-29 11:32:54,24041.75,58004.10,13.47,1.0008,0.9306
2026-06-29 11:33:58,24024.60,57950.60,13.54,1.0186,0.9093
2026-06-29 11:35:02,24027.80,57958.80,13.53,0.9152,0.8896
2026-06-29 11:36:06,24037.75,57976.25,13.52,0.8995,0.8883
2026-06-29 11:37:10,24045.30,57995.55,13.51,0.8941,0.8869
2026-06-29 11:38:18,24043.50,58003.00,13.48,0.8945,0.8829
2026-06-29 11:39:39,24041.35,57994.45,13.49,0.8992,0.8816
2026-06-29 11:40:45,24043.50,58006.95,13.50,0.9012,0.8813
2026-06-29 11:41:50,24043.10,58000.15,13.50,0.8982,0.8810
2026-06-29 11:42:54,24039.70,57991.15,13.49,0.8939,0.8775
2026-06-29 11:43:59,24034.75,57992.35,13.52,0.8874,0.8766
2026-06-29 11:45:03,24030.10,57972.30,13.52,0.8818,0.8712
2026-06-29 11:46:07,24027.95,57963.40,13.51,0.8729,0.8652
2026-06-29 11:47:11,24029.50,57975.45,13.51,0.8704,0.8641
2026-06-29 11:48:15,24034.75,57983.90,13.50,0.8630,0.8607
2026-06-29 11:49:18,24030.10,57968.70,13.52,0.8588,0.8586
2026-06-29 11:50:24,24025.45,57952.00,13.57,0.8599,0.8570
2026-06-29 11:51:28,24020.70,57930.05,13.58,0.9097,0.9300
2026-06-29 11:52:33,24015.20,57911.25,13.61,0.9040,0.9271
2026-06-29 11:53:56,24009.35,57894.50,13.63,0.8935,0.9187
2026-06-29 11:55:00,24004.75,57876.35,13.67,0.8591,0.9009
2026-06-29 11:56:03,24008.85,57901.25,13.64,0.8431,0.8866
2026-06-29 11:57:07,24004.30,57882.85,13.67,0.8319,0.8808
2026-06-29 11:58:19,24012.60,57911.60,13.65,0.8274,0.8843
2026-06-29 11:59:24,24016.00,57918.20,13.63,0.8251,0.8858
2026-06-29 12:00:29,24009.15,57903.40,13.65,0.8254,0.8838
2026-06-29 12:01:34,24015.85,57920.80,13.64,0.8262,0.8875
2026-06-29 12:02:43,24015.05,57914.15,13.62,0.8237,0.8854
2026-06-29 12:03:48,24012.70,57909.00,13.63,0.8252,0.8870
2026-06-29 12:05:01,24008.25,57894.20,13.66,0.8261,0.8837
2026-06-29 12:06:06,24008.35,57894.75,13.66,0.8250,0.8787
2026-06-29 12:07:10,24007.00,57894.45,13.66,0.8258,0.8766
2026-06-29 12:08:14,24010.25,57903.60,13.65,0.8255,0.8735
2026-06-29 12:09:17,24011.65,57917.40,13.63,0.8234,0.8731
2026-06-29 12:10:21,24014.05,57931.65,13.62,0.8193,0.8735
2026-06-29 12:11:26,24012.70,57929.05,13.62,0.8184,0.8736
2026-06-29 12:12:31,24006.65,57893.30,13.66,0.8184,0.8728
2026-06-29 12:13:36,23996.05,57873.35,13.73,0.8146,0.8667
2026-06-29 12:14:41,23990.90,57848.35,13.74,0.8197,0.8821
2026-06-29 12:15:47,23994.95,57852.75,13.73,0.8207,0.8672
2026-06-29 12:16:52,23983.65,57807.90,13.73,0.8206,0.8784
2026-06-29 12:17:57,23981.55,57807.30,13.72,0.8189,0.8672
2026-06-29 12:19:06,23978.55,57795.40,13.75,0.8021,0.8513
2026-06-29 12:20:12,23976.50,57782.30,13.81,0.7882,0.8458
2026-06-29 12:21:15,23977.85,57776.30,13.80,0.7785,0.8415
2026-06-29 12:22:19,23980.30,57777.65,13.78,0.7759,0.8394
2026-06-29 12:23:23,23979.90,57777.85,13.81,0.7779,0.8379
2026-06-29 12:24:28,23980.45,57781.85,13.79,0.7803,0.8382
2026-06-29 12:25:31,23979.35,57770.55,13.77,0.7772,0.8348
2026-06-29 12:26:35,23982.80,57785.40,13.77,0.7751,0.8351
2026-06-29 12:27:41,23980.45,57765.75,13.75,0.7719,0.8299
2026-06-29 12:28:46,23979.65,57756.65,13.75,0.7734,0.8289
2026-06-29 12:29:49,23968.90,57742.40,13.83,0.8197,0.8436
2026-06-29 12:30:53,23969.65,57748.85,13.81,0.8104,0.8387
2026-06-29 12:31:57,23963.90,57734.55,13.86,0.8075,0.8389
2026-06-29 12:33:01,23944.45,57689.85,13.91,0.7874,0.8324
2026-06-29 12:34:05,23946.55,57712.65,13.89,0.7630,0.8188
2026-06-29 12:35:11,23940.50,57688.55,13.96,0.7434,0.8135
2026-06-29 12:36:15,23948.10,57695.35,13.89,0.7419,0.8145
2026-06-29 12:37:20,23942.30,57682.45,13.95,0.7422,0.8125
2026-06-29 12:38:31,23939.70,57670.45,13.99,0.7485,0.8117
2026-06-29 12:39:36,23936.70,57654.05,14.02,0.7458,0.8056
2026-06-29 12:40:41,23932.50,57657.05,14.01,0.7470,0.7998
2026-06-29 12:41:48,23927.55,57646.75,14.04,0.7411,0.8031
2026-06-29 12:42:53,23939.20,57679.20,14.04,0.7430,0.7924
2026-06-29 12:44:00,23938.05,57671.35,14.04,0.7365,0.7887
2026-06-29 12:45:04,23945.90,57696.85,13.98,0.7349,0.7846
2026-06-29 12:46:09,23960.45,57715.25,13.91,0.7302,0.7840
2026-06-29 12:47:13,23952.85,57695.50,13.90,0.7219,0.7780
2026-06-29 12:48:18,23945.70,57675.55,13.92,0.7290,0.7783
2026-06-29 12:49:23,23950.20,57678.70,13.92,0.7318,0.7777
2026-06-29 12:50:28,23945.20,57663.25,13.94,0.7336,0.7709
2026-06-29 12:51:39,23947.10,57679.45,13.90,0.7404,0.7642
2026-06-29 12:52:54,23951.70,57700.65,13.91,0.7356,0.7610
2026-06-29 12:54:00,23948.25,57691.15,13.92,0.7319,0.7579
2026-06-29 12:55:04,23954.10,57700.05,13.92,0.7332,0.7567
2026-06-29 12:56:10,23957.45,57691.75,13.91,0.7308,0.7581
2026-06-29 12:57:15,23962.20,57709.75,13.91,0.7214,0.7568
2026-06-29 12:58:20,23966.80,57721.45,13.89,0.7173,0.7544
2026-06-29 12:59:32,23962.70,57720.30,13.84,0.7142,0.7515
2026-06-29 13:00:42,23965.80,57729.65,13.85,0.7175,0.7517
2026-06-29 13:01:49,23963.45,57729.55,13.82,0.7111,0.7481
2026-06-29 13:02:57,23949.60,57710.45,13.88,0.7174,0.7470
2026-06-29 13:04:01,23960.80,57731.45,13.87,0.7272,0.7516
2026-06-29 13:05:05,23958.75,57733.20,13.85,0.7210,0.7500
2026-06-29 13:06:09,23953.90,57715.40,13.87,0.7175,0.7471
2026-06-29 13:07:13,23963.65,57739.20,13.87,0.7250,0.7505
2026-06-29 13:08:17,23960.65,57733.30,13.88,0.7221,0.7501
2026-06-29 13:09:22,23971.50,57767.65,13.84,0.7202,0.7346
2026-06-29 13:58:37,23951.70,57839.40,13.92,0.7355,0.7863
2026-06-29 13:59:43,23944.75,57817.15,13.91,0.7354,0.7913
2026-06-29 14:00:48,23955.30,57846.05,13.91,0.7384,0.7933
2026-06-29 14:01:52,23961.35,57870.60,13.84,0.7295,0.7703
2026-06-29 14:02:56,23956.80,57856.45,13.85,0.7291,0.7698
2026-06-29 14:04:00,23958.65,57868.40,13.85,0.7339,0.7693
2026-06-29 14:05:04,23952.30,57861.45,13.85,0.7368,0.7737
2026-06-29 14:06:17,23956.80,57860.95,13.81,0.7397,0.7739
2026-06-29 14:07:21,23955.95,57852.45,13.84,0.7390,0.7743
2026-06-29 14:08:25,23961.70,57867.50,13.82,0.7406,0.7810
2026-06-29 14:09:28,23955.05,57865.65,13.83,0.7377,0.7812
2026-06-29 14:10:32,23951.10,57857.05,13.85,0.7361,0.7821
2026-06-29 14:11:36,23954.30,57884.10,13.84,0.7438,0.7872
2026-06-29 14:12:39,23959.50,57897.25,13.86,0.7439,0.7914
2026-06-29 14:13:43,23959.65,57901.75,13.84,0.7422,0.7947
2026-06-29 14:14:46,23959.65,57903.55,13.83,0.7442,0.7994
2026-06-29 14:15:50,23954.15,57888.50,13.84,0.7423,0.8022
2026-06-29 14:16:54,23953.85,57887.20,13.83,0.7435,0.8072
2026-06-29 14:17:57,23957.45,57902.00,13.84,0.7432,0.8101
2026-06-29 14:19:12,23959.40,57897.85,13.83,0.7435,0.8071
2026-06-29 14:20:52,23962.70,57920.65,13.81,0.7411,0.8122
2026-06-29 14:21:55,23965.95,57924.95,13.81,0.7298,0.8136
2026-06-29 14:22:59,23962.10,57917.45,13.80,0.7298,0.8129
2026-06-29 14:24:28,23953.20,57899.20,13.84,0.7321,0.8165
2026-06-29 14:25:41,23946.20,57873.35,13.88,0.7434,0.1671
2026-06-29 14:26:57,23951.10,57899.25,13.89,0.7481,0.8256
2026-06-29 14:28:02,23957.35,57904.90,13.86,0.7478,0.8248
2026-06-29 14:29:05,23950.60,57888.95,13.87,0.7464,0.8240
2026-06-29 14:30:09,23953.60,57894.35,13.86,0.7485,0.8264
2026-06-29 14:31:13,23940.30,57880.70,13.88,0.7470,0.8272
2026-06-29 14:32:17,23952.70,57917.75,13.85,0.7490,0.8323
2026-06-29 14:33:24,23966.05,57957.30,13.77,0.7391,0.7705
2026-06-29 14:34:30,23966.25,57947.80,13.76,0.7392,0.8335
2026-06-29 14:35:34,23961.40,57935.10,13.76,0.7422,0.8283
2026-06-29 14:37:13,23957.40,57918.30,13.78,0.7495,0.8315
2026-06-29 14:38:17,23956.95,57929.90,13.78,0.7526,0.8361
2026-06-29 14:39:20,23948.45,57890.40,13.80,0.7525,0.8366
2026-06-29 14:40:24,23953.90,57900.45,13.82,0.7543,0.8387
2026-06-29 14:41:28,23953.40,57912.55,13.81,0.7514,0.8421
2026-06-29 14:42:32,23954.80,57923.65,13.80,0.7516,0.8350
2026-06-29 14:43:36,23963.35,57950.20,13.72,0.7543,0.7743
2026-06-29 14:44:40,23967.85,57952.45,13.71,0.7519,0.7717
2026-06-29 14:45:44,23967.70,57932.60,13.72,0.7548,0.8375
2026-06-29 14:46:47,23968.00,57928.25,13.72,0.7621,0.8392
2026-06-29 14:47:51,23969.55,57931.15,13.73,0.7674,0.8391
2026-06-29 14:49:16,23962.10,57898.95,13.70,0.7696,0.8372
2026-06-29 14:50:20,23963.00,57899.95,13.71,0.7767,0.8421
2026-06-29 14:51:25,23948.20,57832.90,13.78,0.7781,0.8594
2026-06-29 14:52:46,23954.60,57838.55,13.80,0.7774,0.8577
2026-06-29 14:53:49,23945.65,57799.00,13.82,0.7742,0.8495
2026-06-29 14:54:54,23946.35,57813.30,13.82,0.7678,0.8582
2026-06-29 14:55:57,23946.75,57814.75,13.83,0.7635,0.8587
2026-06-29 14:57:01,23949.80,57826.15,13.79,0.7583,0.8566
2026-06-29 14:58:05,23945.00,57817.75,13.82,0.7586,0.8522
2026-06-29 14:59:09,23928.95,57763.10,13.83,0.7573,0.8527
2026-06-29 15:00:13,23942.75,57750.80,13.78,0.7573,0.8550
2026-06-29 15:01:17,23958.30,57746.80,13.61,0.7334,0.8559
2026-06-29 15:02:20,23951.90,57715.20,13.64,0.7310,0.8493
2026-06-29 15:03:24,23949.30,57722.90,13.61,0.7443,0.8537
2026-06-29 15:04:28,23948.00,57735.20,13.62,0.7483,0.8531
2026-06-29 15:05:32,23935.00,57702.80,13.68,0.7469,0.8520
2026-06-29 15:06:36,23944.05,57700.65,13.66,0.7489,0.8503
2026-06-29 15:07:40,23946.90,57717.60,13.63,0.7376,0.8525
2026-06-29 15:08:44,23954.45,57754.60,13.61,0.7346,0.8275
2026-06-29 15:09:47,23947.30,57730.60,13.60,0.7328,0.8311
2026-06-29 15:10:52,23932.95,57670.45,13.66,0.7419,0.8310
2026-06-29 15:12:00,23937.30,57714.30,13.69,0.7440,0.8309
2026-06-29 15:13:03,23939.95,57719.45,13.65,0.7466,0.8318
2026-06-29 15:14:07,23934.20,57700.60,13.66,0.7511,0.8305
2026-06-29 15:15:13,23940.35,57700.65,13.66,0.7568,0.8346
2026-06-29 15:16:23,23940.30,57717.75,13.64,0.7636,0.8352
2026-06-29 15:17:28,23949.80,57732.90,13.62,0.7667,0.8356
2026-06-29 15:18:33,23949.05,57721.95,13.63,0.7708,0.8344
2026-06-29 15:19:37,23945.40,57710.95,13.61,0.7711,0.8337
2026-06-29 15:20:41,23951.45,57711.90,13.58,0.7722,0.8350
2026-06-29 15:22:10,23940.00,57700.40,13.60,0.7702,0.8355
2026-06-29 15:23:32,23946.25,57719.95,13.58,0.7741,0.8424
2026-06-29 15:24:37,23949.05,57732.90,13.57,0.7727,0.8450
2026-06-29 15:25:41,23953.50,57768.05,13.58,0.7759,0.8304
2026-06-29 15:26:45,23956.25,57795.25,13.54,0.7799,0.8434
2026-06-29 15:27:50,23974.30,57851.35,13.52,0.7773,0.8276
2026-06-29 15:28:54,23977.95,57870.75,13.52,0.7100,0.8343
2026-06-29 15:29:58,23975.80,57810.20,13.56,0.7092,0.8439
